EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobStatus,VisaStatus,RequiredSkills
1313919,41,No,Travel_Rarely,1102,Cardiology,1,2,Life Sciences,1,2,Female,94,3,2,Nurse,4,Single,5993,19479,8,Y,Yes,11,3,1,80,0,8,0,1,6,4,0,5,Employed,H1B,"Teamwork, Medication Administration, Critical Thinking"
1200302,49,No,Travel_Frequently,279,Maternity,8,1,Life Sciences,1,3,Male,61,2,2,Other,2,Married,5130,24907,1,Y,No,23,4,4,80,1,10,3,3,10,7,1,7,Looking for Change,OPT,General Skills
1060315,37,Yes,Travel_Rarely,1373,Maternity,2,2,Other,1,4,Male,92,2,1,Nurse,3,Single,2090,2396,6,Y,Yes,15,3,2,80,0,7,3,3,0,0,0,0,Unemployed,OPT,"Critical Thinking, Patient Care, Medication Administration"
1272912,33,No,Travel_Frequently,1392,Maternity,3,4,Life Sciences,1,4,Female,56,3,1,Other,3,Married,2909,23159,1,Y,Yes,11,3,3,80,0,8,3,3,8,7,3,0,Employed,Green Card,General Skills
1414939,27,No,Travel_Rarely,591,Maternity,2,1,Medical,1,1,Male,40,3,1,Nurse,2,Married,3468,16632,9,Y,No,12,3,4,80,1,6,3,3,2,2,2,2,Looking for Change,US Citizen,"Medication Administration, Teamwork, Patient Care"
1633361,32,No,Travel_Frequently,1005,Maternity,2,2,Life Sciences,1,4,Male,79,3,1,Nurse,4,Single,3068,11864,0,Y,No,13,3,3,80,0,8,2,2,7,7,3,6,Looking for Change,Green Card,"Patient Care, Critical Thinking, Medication Administration"
1329390,59,No,Travel_Rarely,1324,Maternity,3,3,Medical,1,3,Female,81,4,1,Nurse,1,Married,2670,9964,4,Y,Yes,20,4,1,80,3,12,3,2,1,0,0,0,Unemployed,OPT,"Patient Care, Medication Administration, Critical Thinking"
1699288,30,No,Travel_Rarely,1358,Maternity,24,1,Life Sciences,1,4,Male,67,3,1,Nurse,3,Divorced,2693,13335,1,Y,No,22,4,2,80,1,1,2,3,1,0,0,0,Employed,H1B,"Patient Care, Critical Thinking, Medication Administration"
1469740,38,No,Travel_Frequently,216,Maternity,23,3,Life Sciences,1,4,Male,44,2,3,Therapist,3,Single,9526,8787,0,Y,No,21,4,2,80,0,10,2,3,9,7,1,8,Employed,US Citizen,General Skills
1101291,36,No,Travel_Rarely,1299,Maternity,27,3,Medical,1,3,Male,94,3,2,Nurse,3,Married,5237,16577,6,Y,No,13,3,2,80,2,17,3,2,7,7,7,7,Employed,US Citizen,"Critical Thinking, Patient Care, Teamwork"
1430504,35,No,Travel_Rarely,809,Maternity,16,3,Medical,1,1,Male,84,4,1,Nurse,2,Married,2426,16479,0,Y,No,13,3,3,80,1,6,5,3,5,4,0,3,Looking for Change,OPT,"Medication Administration, Patient Care, Teamwork"
1196281,29,No,Travel_Rarely,153,Maternity,15,2,Life Sciences,1,4,Female,49,2,2,Nurse,3,Single,4193,12682,0,Y,Yes,12,3,4,80,0,10,3,3,9,5,0,8,Looking for Change,H1B,"Teamwork, Medication Administration, Critical Thinking"
1207951,31,No,Travel_Rarely,670,Maternity,26,1,Life Sciences,1,1,Male,31,3,1,Other,3,Divorced,2911,15170,1,Y,No,17,3,4,80,1,5,1,2,5,2,4,3,Unemployed,STEM OPT,General Skills
1080660,34,No,Travel_Rarely,1346,Maternity,19,2,Medical,1,2,Male,93,3,1,Nurse,4,Divorced,2661,8758,0,Y,No,11,3,3,80,1,3,2,3,2,2,1,2,Employed,Green Card,"Critical Thinking, Teamwork, Patient Care"
1420391,28,Yes,Travel_Rarely,103,Maternity,24,3,Life Sciences,1,3,Male,50,2,1,Nurse,3,Single,2028,12947,5,Y,Yes,14,3,2,80,0,6,4,3,4,2,0,3,Unemployed,OPT,"Critical Thinking, Medication Administration, Teamwork"
1337254,29,No,Travel_Rarely,1389,Maternity,21,4,Life Sciences,1,2,Female,51,4,3,Therapist,1,Divorced,9980,10195,1,Y,No,11,3,3,80,1,10,1,3,10,9,8,8,Looking for Change,H1B,General Skills
1421335,32,No,Travel_Rarely,334,Maternity,5,2,Life Sciences,1,1,Male,80,4,1,Other,2,Divorced,3298,15053,0,Y,Yes,12,3,4,80,2,7,5,2,6,2,0,5,Unemployed,US Citizen,General Skills
1262683,22,No,Non-Travel,1123,Maternity,16,2,Medical,1,4,Male,96,4,1,Nurse,4,Divorced,2935,7324,1,Y,Yes,13,3,2,80,2,1,2,2,1,0,0,0,Employed,H1B,"Medication Administration, Patient Care, Teamwork"
1599218,53,No,Travel_Rarely,1219,Cardiology,2,4,Life Sciences,1,1,Female,78,2,4,Administrative,4,Married,15427,22021,2,Y,No,16,3,3,80,0,31,3,3,25,8,3,7,Employed,STEM OPT,General Skills
1634788,38,No,Travel_Rarely,371,Maternity,2,3,Life Sciences,1,4,Male,45,3,1,Other,4,Single,3944,4306,5,Y,Yes,11,3,3,80,0,6,3,3,3,2,1,2,Looking for Change,STEM OPT,General Skills
1334559,24,No,Non-Travel,673,Maternity,11,2,Other,1,1,Female,96,4,2,Therapist,3,Divorced,4011,8232,0,Y,No,18,3,4,80,1,5,5,2,4,2,1,3,Unemployed,Green Card,General Skills
1402945,36,No,Travel_Rarely,1218,Cardiology,9,4,Life Sciences,1,3,Male,82,2,1,Other,1,Single,3407,6986,7,Y,No,23,4,2,80,0,10,4,3,5,3,0,3,Employed,H1B,General Skills
1705718,34,No,Travel_Rarely,419,Neurology,7,4,Life Sciences,1,1,Female,53,3,3,Other,2,Single,11994,21293,0,Y,No,11,3,3,80,0,13,4,3,12,6,2,11,Unemployed,H1B,General Skills
1880078,21,No,Travel_Rarely,391,Maternity,15,2,Life Sciences,1,3,Male,96,3,1,Other,4,Single,1232,19281,1,Y,No,14,3,4,80,0,0,6,3,0,0,0,0,Employed,US Citizen,General Skills
1801346,34,No,Travel_Rarely,699,Maternity,6,1,Medical,1,2,Male,83,3,1,Other,1,Single,2960,17102,2,Y,No,11,3,3,80,0,8,2,3,4,2,1,3,Employed,Green Card,General Skills
1142160,53,No,Travel_Rarely,1282,Neurology,5,3,Other,1,3,Female,58,3,5,Other,3,Divorced,19094,10735,4,Y,No,11,3,4,80,1,26,3,2,14,13,4,8,Unemployed,OPT,General Skills
1142062,32,Yes,Travel_Frequently,1125,Maternity,16,1,Life Sciences,1,2,Female,72,1,1,Other,1,Single,3919,4681,1,Y,Yes,22,4,2,80,0,10,5,3,10,2,6,7,Looking for Change,STEM OPT,General Skills
1789756,42,No,Travel_Rarely,691,Cardiology,8,4,Marketing,1,3,Male,48,3,2,Nurse,2,Married,6825,21173,0,Y,No,11,3,4,80,1,10,2,3,9,7,4,2,Employed,OPT,"Patient Care, Medication Administration, Teamwork"
1126009,44,No,Travel_Rarely,477,Maternity,7,4,Medical,1,1,Female,42,2,3,Nurse,4,Married,10248,2094,3,Y,No,14,3,4,80,1,24,4,3,22,6,5,17,Employed,H1B,"Medication Administration, Patient Care, Teamwork"
1552176,46,No,Travel_Rarely,705,Cardiology,2,4,Marketing,1,2,Female,83,3,5,Administrative,1,Single,18947,22822,3,Y,No,12,3,4,80,0,22,2,2,2,2,2,1,Unemployed,STEM OPT,General Skills
1118605,33,No,Travel_Rarely,924,Maternity,2,3,Medical,1,3,Male,78,3,1,Nurse,4,Single,2496,6670,4,Y,No,11,3,4,80,0,7,3,3,1,1,0,0,Unemployed,H1B,"Critical Thinking, Patient Care, Teamwork"
1397325,44,No,Travel_Rarely,1459,Maternity,10,4,Other,1,4,Male,41,3,2,Nurse,4,Married,6465,19121,2,Y,Yes,13,3,4,80,0,9,5,4,4,2,1,3,Looking for Change,STEM OPT,"Medication Administration, Critical Thinking, Patient Care"
1874834,30,No,Travel_Rarely,125,Maternity,9,2,Medical,1,4,Male,83,2,1,Nurse,3,Single,2206,16117,1,Y,No,13,3,1,80,0,10,5,3,10,0,1,8,Employed,Green Card,"Critical Thinking, Patient Care, Teamwork"
1275746,39,No,Travel_Rarely,895,Cardiology,5,3,Technical Degree,1,4,Male,56,3,2,Other,4,Married,2086,3335,3,Y,No,14,3,3,80,1,19,6,4,1,0,0,0,Unemployed,Green Card,General Skills
1884939,24,Yes,Travel_Rarely,813,Maternity,1,3,Medical,1,2,Male,61,3,1,Other,4,Married,2293,3020,2,Y,Yes,16,3,1,80,1,6,2,2,2,0,2,0,Employed,STEM OPT,General Skills
1650304,43,No,Travel_Rarely,1273,Maternity,2,2,Medical,1,4,Female,72,4,1,Other,3,Divorced,2645,21923,1,Y,No,12,3,4,80,2,6,3,2,5,3,1,4,Looking for Change,Green Card,General Skills
1058169,50,Yes,Travel_Rarely,869,Cardiology,3,2,Marketing,1,1,Male,86,2,1,Other,3,Married,2683,3810,1,Y,Yes,14,3,3,80,0,3,2,3,3,2,0,2,Employed,OPT,General Skills
1319183,35,No,Travel_Rarely,890,Cardiology,2,3,Marketing,1,4,Female,97,3,1,Other,4,Married,2014,9687,1,Y,No,13,3,1,80,0,2,3,3,2,2,2,2,Looking for Change,STEM OPT,General Skills
1872551,36,No,Travel_Rarely,852,Maternity,5,4,Life Sciences,1,2,Female,82,2,1,Other,1,Married,3419,13072,9,Y,Yes,14,3,4,80,1,6,3,4,1,1,0,0,Unemployed,OPT,General Skills
1060693,33,No,Travel_Frequently,1141,Cardiology,1,3,Life Sciences,1,3,Female,42,4,2,Nurse,1,Married,5376,3193,2,Y,No,19,3,1,80,2,10,3,3,5,3,1,3,Unemployed,STEM OPT,"Critical Thinking, Teamwork, Medication Administration"
1110390,35,No,Travel_Rarely,464,Maternity,4,2,Other,1,3,Male,75,3,1,Nurse,4,Divorced,1951,10910,1,Y,No,12,3,3,80,1,1,3,3,1,0,0,0,Looking for Change,US Citizen,"Teamwork, Patient Care, Critical Thinking"
1448895,27,No,Travel_Rarely,1240,Maternity,2,4,Life Sciences,1,4,Female,33,3,1,Nurse,1,Divorced,2341,19715,1,Y,No,13,3,4,80,1,1,6,3,1,0,0,0,Looking for Change,OPT,"Patient Care, Teamwork, Critical Thinking"
1547220,26,Yes,Travel_Rarely,1357,Maternity,25,3,Life Sciences,1,1,Male,48,1,1,Nurse,3,Single,2293,10558,1,Y,No,12,3,3,80,0,1,2,2,1,0,0,1,Unemployed,OPT,"Patient Care, Medication Administration, Teamwork"
1680993,27,No,Travel_Frequently,994,Cardiology,8,3,Life Sciences,1,4,Male,37,3,3,Nurse,3,Single,8726,2975,1,Y,No,15,3,4,80,0,9,0,3,9,8,1,7,Unemployed,Green Card,"Teamwork, Patient Care, Critical Thinking"
1100187,30,No,Travel_Frequently,721,Maternity,1,2,Medical,1,3,Female,58,3,2,Nurse,4,Single,4011,10781,1,Y,No,23,4,4,80,0,12,2,3,12,8,3,7,Looking for Change,OPT,"Teamwork, Patient Care, Medication Administration"
1881631,41,No,Travel_Rarely,1360,Neurology,12,3,Technical Degree,1,2,Female,49,3,5,Other,3,Married,19545,16280,1,Y,No,12,3,4,80,0,23,0,3,22,15,15,8,Employed,STEM OPT,General Skills
1622068,34,No,Non-Travel,1065,Cardiology,23,4,Marketing,1,2,Male,72,3,2,Nurse,3,Single,4568,10034,0,Y,No,20,4,3,80,0,10,2,3,9,5,8,7,Unemployed,H1B,"Teamwork, Patient Care, Medication Administration"
1336903,37,No,Travel_Rarely,408,Maternity,19,2,Life Sciences,1,2,Male,73,3,1,Other,2,Married,3022,10227,4,Y,No,21,4,1,80,0,8,1,3,1,0,0,0,Unemployed,OPT,General Skills
1126243,46,No,Travel_Frequently,1211,Cardiology,5,4,Marketing,1,1,Male,98,3,2,Nurse,4,Single,5772,20445,4,Y,Yes,21,4,3,80,0,14,4,3,9,6,0,8,Looking for Change,H1B,"Critical Thinking, Patient Care, Teamwork"
1053707,35,No,Travel_Rarely,1229,Maternity,8,1,Life Sciences,1,4,Male,36,4,1,Nurse,4,Married,2269,4892,1,Y,No,19,3,4,80,0,1,2,3,1,0,0,1,Looking for Change,US Citizen,"Medication Administration, Critical Thinking, Patient Care"
1708688,48,Yes,Travel_Rarely,626,Maternity,1,2,Life Sciences,1,1,Male,98,2,3,Nurse,3,Single,5381,19294,9,Y,Yes,13,3,4,80,0,23,2,3,1,0,0,0,Unemployed,H1B,"Patient Care, Teamwork, Critical Thinking"
1208582,28,Yes,Travel_Rarely,1434,Maternity,5,4,Technical Degree,1,3,Male,50,3,1,Nurse,3,Single,3441,11179,1,Y,Yes,13,3,3,80,0,2,3,2,2,2,2,2,Employed,OPT,"Critical Thinking, Medication Administration, Teamwork"
1127416,44,No,Travel_Rarely,1488,Cardiology,1,5,Marketing,1,2,Female,75,3,2,Nurse,1,Divorced,5454,4009,5,Y,Yes,21,4,3,80,1,9,2,2,4,3,1,3,Looking for Change,Green Card,"Patient Care, Critical Thinking, Teamwork"
1710090,35,No,Non-Travel,1097,Maternity,11,2,Medical,1,3,Male,79,2,3,Nurse,1,Married,9884,8302,2,Y,Yes,13,3,3,80,1,10,3,3,4,0,2,3,Looking for Change,STEM OPT,"Medication Administration, Critical Thinking, Teamwork"
1146606,26,Yes,Travel_Rarely,1443,Cardiology,23,3,Marketing,1,3,Female,47,2,2,Nurse,4,Married,4157,21436,7,Y,Yes,19,3,3,80,1,5,2,2,2,2,0,0,Looking for Change,Green Card,"Patient Care, Medication Administration, Critical Thinking"
1674685,33,No,Travel_Frequently,515,Neurology,1,2,Life Sciences,1,1,Female,98,3,3,Other,4,Single,13458,15146,1,Y,Yes,12,3,3,80,0,15,1,3,15,14,8,12,Unemployed,Green Card,General Skills
1477077,35,No,Travel_Frequently,853,Cardiology,18,5,Life Sciences,1,2,Male,71,3,3,Nurse,1,Married,9069,11031,1,Y,No,22,4,4,80,1,9,3,2,9,8,1,8,Looking for Change,OPT,"Critical Thinking, Patient Care, Teamwork"
1269275,35,No,Travel_Rarely,1142,Maternity,23,4,Medical,1,3,Female,30,3,1,Nurse,1,Married,4014,16002,3,Y,Yes,15,3,3,80,1,4,3,3,2,2,2,2,Employed,OPT,"Medication Administration, Critical Thinking, Patient Care"
1620694,31,No,Travel_Rarely,655,Maternity,7,4,Life Sciences,1,4,Male,48,3,2,Nurse,4,Divorced,5915,9528,3,Y,No,22,4,4,80,1,10,3,2,7,7,1,7,Employed,STEM OPT,"Medication Administration, Patient Care, Teamwork"
1618486,37,No,Travel_Rarely,1115,Neurology,1,4,Life Sciences,1,1,Male,51,2,2,Therapist,3,Divorced,5993,2689,1,Y,No,18,3,3,80,1,7,2,4,7,5,0,7,Employed,H1B,General Skills
1208054,32,No,Travel_Rarely,427,Neurology,1,3,Medical,1,1,Male,33,3,2,Therapist,4,Married,6162,10877,1,Y,Yes,22,4,2,80,1,9,3,3,9,8,7,8,Looking for Change,OPT,General Skills
1545352,38,No,Travel_Frequently,653,Maternity,29,5,Life Sciences,1,4,Female,50,3,2,Nurse,4,Single,2406,5456,1,Y,No,11,3,4,80,0,10,2,3,10,3,9,9,Looking for Change,Green Card,"Critical Thinking, Teamwork, Patient Care"
1665908,50,No,Travel_Rarely,989,Neurology,7,2,Medical,1,2,Female,43,2,5,Other,3,Divorced,18740,16701,5,Y,Yes,12,3,4,80,1,29,2,2,27,3,13,8,Employed,STEM OPT,General Skills
1312106,59,No,Travel_Rarely,1435,Cardiology,25,3,Life Sciences,1,1,Female,99,3,3,Nurse,1,Single,7637,2354,7,Y,No,11,3,4,80,0,28,3,2,21,16,7,9,Unemployed,Green Card,"Patient Care, Critical Thinking, Teamwork"
1391215,36,No,Travel_Rarely,1223,Maternity,8,3,Technical Degree,1,3,Female,59,3,3,Nurse,3,Divorced,10096,8202,1,Y,No,13,3,2,80,3,17,2,3,17,14,12,8,Employed,STEM OPT,"Patient Care, Teamwork, Medication Administration"
1677994,55,No,Travel_Rarely,836,Neurology,8,3,Medical,1,4,Female,33,3,4,Other,3,Divorced,14756,19730,2,Y,Yes,14,3,3,80,3,21,2,3,5,0,0,2,Looking for Change,Green Card,General Skills
1216003,36,No,Travel_Frequently,1195,Maternity,11,3,Life Sciences,1,2,Male,95,2,2,Therapist,2,Single,6499,22656,1,Y,No,13,3,3,80,0,6,3,3,6,5,0,3,Unemployed,OPT,General Skills
1503437,45,No,Travel_Rarely,1339,Maternity,7,3,Life Sciences,1,2,Male,59,3,3,Other,1,Divorced,9724,18787,2,Y,No,17,3,3,80,1,25,2,3,1,0,0,0,Employed,OPT,General Skills
1381585,35,No,Travel_Frequently,664,Maternity,1,3,Medical,1,2,Male,79,3,1,Other,1,Married,2194,5868,4,Y,No,13,3,4,80,1,5,2,2,3,2,1,2,Unemployed,Green Card,General Skills
1312369,36,Yes,Travel_Rarely,318,Maternity,9,3,Medical,1,4,Male,79,2,1,Other,3,Married,3388,21777,0,Y,Yes,17,3,1,80,1,2,0,2,1,0,0,0,Looking for Change,US Citizen,General Skills
1576355,59,No,Travel_Frequently,1225,Cardiology,1,1,Life Sciences,1,1,Female,57,2,2,Nurse,3,Single,5473,24668,7,Y,No,11,3,4,80,0,20,2,2,4,3,1,3,Employed,US Citizen,"Critical Thinking, Patient Care, Medication Administration"
1659485,29,No,Travel_Rarely,1328,Maternity,2,3,Life Sciences,1,3,Male,76,3,1,Other,2,Married,2703,4956,0,Y,No,23,4,4,80,1,6,3,3,5,4,0,4,Employed,US Citizen,General Skills
1530200,31,No,Travel_Rarely,1082,Maternity,1,4,Medical,1,3,Male,87,3,1,Other,2,Single,2501,18775,1,Y,No,17,3,2,80,0,1,4,3,1,1,1,0,Looking for Change,Green Card,General Skills
1773482,32,No,Travel_Rarely,548,Maternity,1,3,Life Sciences,1,2,Male,66,3,2,Other,2,Married,6220,7346,1,Y,No,17,3,2,80,2,10,3,3,10,4,0,9,Unemployed,H1B,General Skills
1188108,36,No,Travel_Rarely,132,Maternity,6,3,Life Sciences,1,2,Female,55,4,1,Nurse,4,Married,3038,22002,3,Y,No,12,3,2,80,0,5,3,3,1,0,0,0,Employed,Green Card,"Critical Thinking, Teamwork, Medication Administration"
1471418,31,No,Travel_Rarely,746,Cardiology,8,4,Life Sciences,1,3,Female,61,3,2,Therapist,4,Single,4424,20682,1,Y,No,23,4,4,80,0,11,2,3,11,7,1,8,Unemployed,OPT,General Skills
1081842,35,No,Travel_Rarely,776,Cardiology,1,4,Marketing,1,3,Male,32,2,2,Nurse,1,Single,4312,23016,0,Y,No,14,3,2,80,0,16,2,3,15,13,2,8,Employed,Green Card,"Critical Thinking, Patient Care, Medication Administration"
1146021,45,No,Travel_Rarely,193,Neurology,6,4,Other,1,4,Male,52,3,3,Other,1,Married,13245,15067,4,Y,Yes,14,3,2,80,0,17,3,4,0,0,0,0,Looking for Change,H1B,General Skills
1880248,37,No,Travel_Rarely,397,Neurology,7,4,Medical,1,1,Male,30,3,3,Other,3,Single,13664,25258,4,Y,No,13,3,1,80,0,16,3,4,5,2,0,2,Unemployed,Green Card,General Skills
1267807,46,No,Travel_Rarely,945,Neurology,5,2,Medical,1,2,Male,80,3,2,Other,2,Divorced,5021,10425,8,Y,Yes,22,4,4,80,1,16,2,3,4,2,0,2,Employed,US Citizen,General Skills
1247348,30,No,Travel_Rarely,852,Maternity,1,1,Life Sciences,1,4,Male,55,2,2,Nurse,4,Married,5126,15998,1,Y,Yes,12,3,3,80,2,10,1,2,10,8,3,0,Employed,US Citizen,"Teamwork, Patient Care, Medication Administration"
1886039,35,No,Travel_Rarely,1214,Maternity,1,3,Medical,1,2,Male,30,2,1,Other,3,Single,2859,26278,1,Y,No,18,3,1,80,0,6,3,3,6,4,0,4,Unemployed,STEM OPT,General Skills
1134060,55,No,Travel_Rarely,111,Cardiology,1,2,Life Sciences,1,1,Male,70,3,3,Nurse,4,Married,10239,18092,3,Y,No,14,3,4,80,1,24,4,3,1,0,1,0,Employed,OPT,"Patient Care, Teamwork, Critical Thinking"
1403326,38,No,Non-Travel,573,Maternity,6,3,Medical,1,2,Female,79,1,2,Other,4,Divorced,5329,15717,7,Y,Yes,12,3,4,80,3,17,3,3,13,11,1,9,Employed,STEM OPT,General Skills
1689558,34,No,Travel_Rarely,1153,Neurology,1,2,Medical,1,1,Male,94,3,2,Therapist,2,Married,4325,17736,1,Y,No,15,3,3,80,0,5,2,3,5,2,1,3,Employed,OPT,General Skills
1122798,56,No,Travel_Rarely,1400,Neurology,7,3,Life Sciences,1,4,Male,49,1,3,Therapist,4,Single,7260,21698,4,Y,No,11,3,1,80,0,37,3,2,6,4,0,2,Employed,STEM OPT,General Skills
1477348,23,No,Travel_Rarely,541,Cardiology,2,1,Technical Degree,1,3,Male,62,3,1,Other,1,Divorced,2322,9518,3,Y,No,13,3,3,80,1,3,3,3,0,0,0,0,Employed,OPT,General Skills
1061371,51,No,Travel_Rarely,432,Maternity,9,4,Life Sciences,1,4,Male,96,3,1,Nurse,4,Married,2075,18725,3,Y,No,23,4,2,80,2,10,4,3,4,2,0,3,Looking for Change,Green Card,"Patient Care, Medication Administration, Critical Thinking"
1535342,30,No,Travel_Rarely,288,Maternity,2,3,Life Sciences,1,3,Male,99,2,2,Nurse,4,Married,4152,15830,1,Y,No,19,3,1,80,3,11,3,3,11,10,10,8,Looking for Change,US Citizen,"Patient Care, Medication Administration, Teamwork"
1386780,46,No,Travel_Rarely,669,Cardiology,9,2,Medical,1,3,Male,64,2,3,Nurse,4,Single,9619,13596,1,Y,No,16,3,4,80,0,9,3,3,9,8,4,7,Unemployed,US Citizen,"Critical Thinking, Medication Administration, Patient Care"
1254775,40,No,Travel_Frequently,530,Maternity,1,4,Life Sciences,1,3,Male,78,2,4,Nurse,2,Married,13503,14115,1,Y,No,22,4,4,80,1,22,3,2,22,3,11,11,Employed,H1B,"Patient Care, Medication Administration, Teamwork"
1818921,51,No,Travel_Rarely,632,Cardiology,21,4,Marketing,1,3,Male,71,3,2,Nurse,4,Single,5441,8423,0,Y,Yes,22,4,4,80,0,11,2,1,10,7,1,0,Looking for Change,OPT,"Critical Thinking, Teamwork, Medication Administration"
1848882,30,No,Travel_Rarely,1334,Cardiology,4,2,Medical,1,3,Female,63,2,2,Nurse,2,Divorced,5209,19760,1,Y,Yes,12,3,2,80,3,11,4,2,11,8,2,7,Looking for Change,OPT,"Patient Care, Critical Thinking, Teamwork"
1537412,46,No,Travel_Frequently,638,Maternity,1,3,Medical,1,3,Male,40,2,3,Nurse,1,Married,10673,3142,2,Y,Yes,13,3,3,80,1,21,5,2,10,9,9,5,Unemployed,H1B,"Patient Care, Critical Thinking, Medication Administration"
1231380,32,No,Travel_Rarely,1093,Cardiology,6,4,Medical,1,2,Male,87,3,2,Nurse,3,Single,5010,24301,1,Y,No,16,3,1,80,0,12,0,3,11,8,5,7,Unemployed,US Citizen,"Patient Care, Teamwork, Critical Thinking"
1293078,54,No,Travel_Rarely,1217,Neurology,2,4,Technical Degree,1,1,Female,60,3,3,Other,3,Married,13549,24001,9,Y,No,12,3,1,80,1,16,5,1,4,3,0,3,Looking for Change,Green Card,General Skills
1026798,24,No,Travel_Rarely,1353,Cardiology,3,2,Other,1,1,Female,33,3,2,Nurse,3,Married,4999,17519,0,Y,No,21,4,1,80,1,4,2,2,3,2,0,2,Employed,OPT,"Patient Care, Critical Thinking, Teamwork"
1500402,28,No,Non-Travel,120,Cardiology,4,3,Medical,1,2,Male,43,3,2,Nurse,3,Married,4221,8863,1,Y,No,15,3,2,80,0,5,3,4,5,4,0,4,Unemployed,Green Card,"Patient Care, Medication Administration, Critical Thinking"
1514098,58,No,Travel_Rarely,682,Cardiology,10,4,Medical,1,4,Male,37,3,4,Nurse,3,Single,13872,24409,0,Y,No,13,3,3,80,0,38,1,2,37,10,1,8,Unemployed,OPT,"Teamwork, Critical Thinking, Medication Administration"
1487216,44,No,Non-Travel,489,Maternity,23,3,Medical,1,2,Male,67,3,2,Nurse,2,Married,2042,25043,4,Y,No,12,3,3,80,1,17,3,4,3,2,1,2,Employed,OPT,"Critical Thinking, Medication Administration, Teamwork"
1843825,37,Yes,Travel_Rarely,807,Neurology,6,4,Human Resources,1,3,Male,63,3,1,Other,1,Divorced,2073,23648,4,Y,Yes,22,4,4,80,0,7,3,3,3,2,0,2,Employed,OPT,General Skills
1635251,32,No,Travel_Rarely,827,Maternity,1,1,Life Sciences,1,4,Male,71,3,1,Other,1,Single,2956,15178,1,Y,No,13,3,4,80,0,1,2,3,1,0,0,0,Looking for Change,Green Card,General Skills
