EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobStatus,VisaStatus,RequiredSkills
1088304,20,Yes,Travel_Frequently,871,Maternity,6,3,Life Sciences,1,4,Female,66,2,1,Nurse,4,Single,2926,19783,1,Y,Yes,18,3,2,80,0,1,5,3,1,0,1,0,Employed,US Citizen,"Medication Administration, Teamwork, Patient Care"
1792856,34,No,Travel_Rarely,665,Maternity,6,4,Other,1,1,Female,41,3,2,Other,3,Single,4809,12482,1,Y,No,14,3,3,80,0,16,3,3,16,13,2,10,Employed,Green Card,General Skills
1787161,37,No,Non-Travel,1040,Maternity,2,2,Life Sciences,1,3,Male,100,2,2,Nurse,4,Divorced,5163,15850,5,Y,No,14,3,4,80,1,17,2,4,1,0,0,0,Employed,STEM OPT,"Teamwork, Critical Thinking, Medication Administration"
1627796,59,No,Non-Travel,1420,Neurology,2,4,Human Resources,1,3,Female,32,2,5,Administrative,4,Married,18844,21922,9,Y,No,21,4,4,80,1,30,3,3,3,2,2,2,Looking for Change,Green Card,General Skills
1077558,50,No,Travel_Frequently,1115,Neurology,1,3,Life Sciences,1,1,Female,73,3,5,Other,2,Married,18172,9755,3,Y,Yes,19,3,1,80,0,28,1,2,8,3,0,7,Employed,Green Card,General Skills
1410589,25,Yes,Travel_Rarely,240,Cardiology,5,3,Marketing,1,3,Male,46,2,2,Nurse,3,Single,5744,26959,1,Y,Yes,11,3,4,80,0,6,1,3,6,4,0,3,Unemployed,H1B,"Patient Care, Medication Administration, Teamwork"
1657986,25,No,Travel_Rarely,1280,Maternity,7,1,Medical,1,4,Male,64,2,1,Other,4,Married,2889,26897,1,Y,No,11,3,3,80,2,2,2,3,2,2,2,1,Unemployed,OPT,General Skills
1353326,22,No,Travel_Rarely,534,Maternity,15,3,Medical,1,2,Female,59,3,1,Nurse,4,Single,2871,23785,1,Y,No,15,3,3,80,0,1,5,3,0,0,0,0,Looking for Change,H1B,"Patient Care, Teamwork, Critical Thinking"
1523794,51,No,Travel_Frequently,1456,Maternity,1,4,Medical,1,1,Female,30,2,3,Nurse,1,Single,7484,25796,3,Y,No,20,4,3,80,0,23,1,2,13,12,12,8,Looking for Change,H1B,"Patient Care, Teamwork, Medication Administration"
1851151,34,Yes,Travel_Frequently,658,Maternity,7,3,Life Sciences,1,1,Male,66,1,2,Nurse,3,Single,6074,22887,1,Y,Yes,24,4,4,80,0,9,3,3,9,7,0,6,Unemployed,US Citizen,"Critical Thinking, Patient Care, Teamwork"
1645988,54,No,Non-Travel,142,Neurology,26,3,Human Resources,1,4,Female,30,4,4,Administrative,4,Single,17328,13871,2,Y,Yes,12,3,3,80,0,23,3,3,5,3,4,4,Employed,Green Card,General Skills
1849283,24,No,Travel_Rarely,1127,Maternity,18,1,Life Sciences,1,2,Male,52,3,1,Nurse,3,Married,2774,13257,0,Y,No,12,3,3,80,1,6,2,3,5,3,1,2,Employed,Green Card,"Patient Care, Medication Administration, Critical Thinking"
1073480,34,No,Travel_Rarely,1031,Maternity,6,4,Life Sciences,1,3,Female,45,2,2,Other,2,Divorced,4505,15000,6,Y,No,15,3,3,80,1,12,3,3,1,0,0,0,Employed,STEM OPT,General Skills
1157113,37,No,Travel_Rarely,1189,Cardiology,3,3,Life Sciences,1,3,Male,87,3,3,Nurse,4,Single,7428,14506,2,Y,No,12,3,1,80,0,12,3,3,5,3,1,3,Employed,Green Card,"Teamwork, Patient Care, Critical Thinking"
1130224,34,No,Travel_Rarely,1354,Neurology,5,3,Medical,1,3,Female,45,2,3,Other,1,Single,11631,5615,2,Y,No,12,3,4,80,0,14,6,3,11,10,5,8,Unemployed,H1B,General Skills
1427732,36,No,Travel_Frequently,1467,Cardiology,11,2,Technical Degree,1,2,Female,92,3,3,Nurse,4,Married,9738,22952,0,Y,No,14,3,3,80,1,10,6,3,9,7,2,8,Unemployed,US Citizen,"Patient Care, Teamwork, Critical Thinking"
1852975,36,No,Travel_Rarely,922,Maternity,3,2,Life Sciences,1,1,Female,39,3,1,Nurse,4,Divorced,2835,2561,5,Y,No,22,4,1,80,1,7,2,3,1,0,0,0,Employed,H1B,"Medication Administration, Critical Thinking, Teamwork"
1845017,43,No,Travel_Frequently,394,Cardiology,26,2,Life Sciences,1,3,Male,92,3,4,Administrative,4,Married,16959,19494,1,Y,Yes,12,3,4,80,2,25,3,4,25,12,4,12,Unemployed,STEM OPT,General Skills
1212660,30,No,Travel_Frequently,1312,Maternity,23,3,Life Sciences,1,1,Male,96,1,1,Other,3,Divorced,2613,22310,1,Y,No,25,4,3,80,3,10,2,2,10,7,0,9,Looking for Change,Green Card,General Skills
1264790,33,No,Non-Travel,750,Cardiology,22,2,Marketing,1,3,Male,95,3,2,Nurse,2,Married,6146,15480,0,Y,No,13,3,1,80,1,8,2,4,7,7,0,7,Unemployed,US Citizen,"Patient Care, Teamwork, Medication Administration"
1515486,56,Yes,Travel_Rarely,441,Maternity,14,4,Life Sciences,1,2,Female,72,3,1,Other,2,Married,4963,4510,9,Y,Yes,18,3,1,80,3,7,2,3,5,4,4,3,Unemployed,H1B,General Skills
1832980,51,No,Travel_Rarely,684,Neurology,6,3,Life Sciences,1,1,Male,51,3,5,Other,3,Single,19537,6462,7,Y,No,13,3,3,80,0,23,5,3,20,18,15,15,Unemployed,STEM OPT,General Skills
1031688,31,Yes,Travel_Rarely,249,Cardiology,6,4,Life Sciences,1,2,Male,76,1,2,Nurse,3,Married,6172,20739,4,Y,Yes,18,3,2,80,0,12,3,2,7,7,7,7,Looking for Change,OPT,"Teamwork, Critical Thinking, Medication Administration"
1433172,26,No,Travel_Rarely,841,Maternity,6,3,Other,1,3,Female,46,2,1,Other,2,Married,2368,23300,1,Y,No,19,3,3,80,0,5,3,2,5,4,4,3,Unemployed,US Citizen,General Skills
1607390,58,No,Travel_Rarely,147,Maternity,23,4,Medical,1,4,Female,94,3,3,Nurse,4,Married,10312,3465,1,Y,No,12,3,4,80,1,40,3,2,40,10,15,6,Employed,US Citizen,"Medication Administration, Critical Thinking, Teamwork"
1842764,19,Yes,Travel_Rarely,528,Cardiology,22,1,Marketing,1,4,Male,50,3,1,Other,3,Single,1675,26820,1,Y,Yes,19,3,4,80,0,0,2,2,0,0,0,0,Looking for Change,US Citizen,General Skills
1176986,22,No,Travel_Rarely,594,Maternity,2,1,Technical Degree,1,3,Male,100,3,1,Nurse,4,Married,2523,19299,0,Y,No,14,3,3,80,1,3,2,3,2,1,2,1,Looking for Change,OPT,"Medication Administration, Critical Thinking, Patient Care"
1835832,49,No,Travel_Rarely,470,Maternity,20,4,Medical,1,3,Female,96,3,2,Therapist,1,Married,6567,5549,1,Y,No,14,3,3,80,0,16,2,2,15,11,5,11,Looking for Change,US Citizen,General Skills
1450885,43,No,Travel_Frequently,957,Maternity,28,3,Medical,1,2,Female,72,4,1,Other,3,Single,4739,16090,4,Y,No,12,3,4,80,0,18,2,3,3,2,1,2,Employed,STEM OPT,General Skills
1810635,50,No,Travel_Frequently,809,Cardiology,12,3,Marketing,1,3,Female,77,3,3,Nurse,4,Single,9208,6645,4,Y,No,11,3,4,80,0,16,3,3,2,2,2,1,Unemployed,US Citizen,"Medication Administration, Critical Thinking, Patient Care"
1810242,31,Yes,Travel_Rarely,542,Cardiology,20,3,Life Sciences,1,2,Female,71,1,2,Nurse,3,Married,4559,24788,3,Y,Yes,11,3,3,80,1,4,2,3,2,2,2,2,Unemployed,US Citizen,"Patient Care, Teamwork, Critical Thinking"
1148129,41,No,Travel_Rarely,802,Cardiology,9,1,Life Sciences,1,3,Male,96,3,3,Nurse,3,Divorced,8189,21196,3,Y,Yes,13,3,3,80,1,12,2,3,9,7,0,7,Unemployed,US Citizen,"Patient Care, Medication Administration, Teamwork"
1085450,26,No,Travel_Rarely,1355,Neurology,25,1,Life Sciences,1,3,Female,61,3,1,Other,3,Married,2942,8916,1,Y,No,23,4,4,80,1,8,3,3,8,7,5,7,Unemployed,OPT,General Skills
1699939,36,No,Travel_Rarely,216,Neurology,6,2,Medical,1,2,Male,84,3,2,Therapist,2,Divorced,4941,2819,6,Y,No,20,4,4,80,2,7,0,3,3,2,0,1,Looking for Change,H1B,General Skills
1612623,51,Yes,Travel_Frequently,1150,Cardiology,8,4,Life Sciences,1,1,Male,53,1,3,Therapist,4,Single,10650,25150,2,Y,No,15,3,4,80,0,18,2,3,4,2,0,3,Unemployed,H1B,General Skills
1069811,39,No,Travel_Rarely,1329,Cardiology,4,4,Life Sciences,1,4,Female,47,2,2,Nurse,3,Married,5902,14590,4,Y,No,14,3,3,80,1,17,1,4,15,11,5,9,Looking for Change,Green Card,"Medication Administration, Patient Care, Teamwork"
1717795,25,No,Travel_Rarely,959,Cardiology,28,3,Life Sciences,1,1,Male,41,2,2,Nurse,3,Married,8639,24835,2,Y,No,18,3,4,80,0,6,3,3,2,2,2,2,Looking for Change,H1B,"Critical Thinking, Medication Administration, Teamwork"
1341925,30,No,Travel_Rarely,1240,Neurology,9,3,Human Resources,1,3,Male,48,3,2,Other,4,Married,6347,13982,0,Y,Yes,19,3,4,80,0,12,2,1,11,9,4,7,Unemployed,US Citizen,General Skills
1113668,32,Yes,Travel_Rarely,1033,Maternity,9,3,Medical,1,1,Female,41,3,1,Nurse,1,Single,4200,10224,7,Y,No,22,4,1,80,0,10,2,4,5,4,0,4,Looking for Change,H1B,"Critical Thinking, Patient Care, Teamwork"
1164932,45,No,Travel_Rarely,1316,Maternity,29,3,Medical,1,3,Male,83,3,1,Other,4,Single,3452,9752,5,Y,No,13,3,2,80,0,9,2,2,6,5,0,3,Employed,STEM OPT,General Skills
1328110,38,No,Travel_Rarely,364,Maternity,3,5,Technical Degree,1,4,Female,32,3,2,Other,3,Single,4317,2302,3,Y,Yes,20,4,2,80,0,19,2,3,3,2,2,2,Looking for Change,Green Card,General Skills
1744823,30,No,Travel_Rarely,438,Maternity,18,3,Life Sciences,1,1,Female,75,3,1,Other,3,Single,2632,23910,1,Y,No,14,3,3,80,0,5,4,2,5,4,0,4,Looking for Change,US Citizen,General Skills
1431031,32,No,Travel_Frequently,689,Cardiology,9,2,Medical,1,4,Male,35,1,2,Nurse,4,Divorced,4668,22812,0,Y,No,17,3,4,80,3,9,2,4,8,7,0,7,Looking for Change,Green Card,"Medication Administration, Patient Care, Critical Thinking"
1587864,30,No,Travel_Rarely,201,Maternity,5,3,Technical Degree,1,4,Female,84,3,1,Other,1,Divorced,3204,10415,5,Y,No,14,3,4,80,1,8,3,3,3,2,2,2,Unemployed,OPT,General Skills
1577226,30,No,Travel_Rarely,1427,Maternity,2,1,Medical,1,2,Male,35,2,1,Nurse,4,Single,2720,11162,0,Y,No,13,3,4,80,0,6,3,3,5,3,1,2,Looking for Change,OPT,"Teamwork, Critical Thinking, Medication Administration"
1162762,41,No,Travel_Frequently,857,Neurology,10,3,Life Sciences,1,4,Male,91,2,4,Other,1,Divorced,17181,12888,4,Y,No,13,3,2,80,1,21,2,2,7,6,7,7,Unemployed,H1B,General Skills
1035340,41,No,Travel_Rarely,933,Maternity,9,4,Life Sciences,1,3,Male,94,3,1,Nurse,1,Married,2238,6961,2,Y,No,21,4,4,80,1,7,2,3,5,0,1,4,Unemployed,US Citizen,"Patient Care, Critical Thinking, Medication Administration"
1529493,19,No,Travel_Rarely,1181,Maternity,3,1,Medical,1,2,Female,79,3,1,Nurse,2,Single,1483,16102,1,Y,No,14,3,4,80,0,1,3,3,1,0,0,0,Unemployed,STEM OPT,"Teamwork, Critical Thinking, Patient Care"
1789511,40,No,Travel_Frequently,1395,Maternity,26,3,Medical,1,2,Female,54,3,2,Other,2,Divorced,5605,8504,1,Y,No,11,3,1,80,1,20,2,3,20,7,2,13,Employed,OPT,General Skills
1047751,35,No,Travel_Rarely,662,Cardiology,1,5,Marketing,1,3,Male,94,3,3,Nurse,2,Married,7295,11439,1,Y,No,13,3,1,80,2,10,3,3,10,8,0,6,Looking for Change,US Citizen,"Critical Thinking, Patient Care, Medication Administration"
1057195,53,No,Travel_Rarely,1436,Cardiology,6,2,Marketing,1,2,Male,34,3,2,Other,3,Married,2306,16047,2,Y,Yes,20,4,4,80,1,13,3,1,7,7,4,5,Employed,OPT,General Skills
1682385,45,No,Travel_Rarely,194,Maternity,9,3,Life Sciences,1,2,Male,60,3,2,Nurse,2,Divorced,2348,10901,8,Y,No,18,3,3,80,1,20,2,1,17,9,0,15,Unemployed,US Citizen,"Medication Administration, Teamwork, Critical Thinking"
1314990,32,No,Travel_Frequently,967,Cardiology,8,3,Marketing,1,2,Female,43,3,3,Nurse,4,Single,8998,15589,1,Y,No,14,3,4,80,0,9,2,3,9,8,3,7,Employed,H1B,"Teamwork, Patient Care, Medication Administration"
1157784,29,No,Non-Travel,1496,Neurology,1,1,Technical Degree,1,4,Male,41,3,2,Therapist,3,Married,4319,26283,1,Y,No,13,3,1,80,1,10,1,3,10,7,0,9,Looking for Change,Green Card,General Skills
1819484,51,No,Travel_Rarely,1169,Neurology,7,4,Medical,1,2,Male,34,2,2,Therapist,3,Married,6132,13983,2,Y,No,17,3,3,80,0,10,2,3,1,0,0,0,Employed,Green Card,General Skills
1172011,58,No,Travel_Rarely,1145,Maternity,9,3,Medical,1,2,Female,75,2,1,Other,2,Married,3346,11873,4,Y,Yes,20,4,2,80,1,9,3,2,1,0,0,0,Looking for Change,OPT,General Skills
1562685,40,No,Travel_Rarely,630,Cardiology,4,4,Marketing,1,3,Male,67,2,3,Nurse,4,Married,10855,8552,7,Y,No,11,3,1,80,1,15,2,2,12,11,2,11,Unemployed,US Citizen,"Teamwork, Critical Thinking, Medication Administration"
1404919,34,No,Travel_Frequently,303,Cardiology,2,4,Marketing,1,3,Female,75,3,1,Other,3,Married,2231,11314,6,Y,No,18,3,4,80,1,6,3,3,4,3,1,2,Looking for Change,OPT,General Skills
1751538,22,No,Travel_Rarely,1256,Maternity,19,1,Medical,1,3,Male,80,3,1,Other,4,Married,2323,11992,1,Y,No,24,4,1,80,2,2,6,3,2,2,2,2,Employed,STEM OPT,General Skills
1883822,27,No,Non-Travel,691,Maternity,9,3,Medical,1,4,Male,57,3,1,Other,2,Divorced,2024,5970,6,Y,No,18,3,4,80,1,6,1,1,2,2,2,2,Employed,STEM OPT,General Skills
1460812,28,No,Travel_Rarely,440,Maternity,21,3,Medical,1,3,Male,42,3,1,Other,4,Married,2713,6672,1,Y,No,11,3,3,80,1,5,2,1,5,2,0,2,Employed,H1B,General Skills
1303708,57,No,Travel_Rarely,334,Maternity,24,2,Life Sciences,1,3,Male,83,4,3,Nurse,4,Divorced,9439,23402,3,Y,Yes,16,3,2,80,1,12,2,1,5,3,1,4,Employed,H1B,"Patient Care, Teamwork, Medication Administration"
1224013,27,Yes,Non-Travel,1450,Maternity,3,3,Medical,1,3,Male,79,2,1,Other,3,Divorced,2566,25326,1,Y,Yes,15,3,4,80,1,1,2,2,1,1,0,1,Employed,H1B,General Skills
1495862,50,No,Travel_Rarely,1452,Neurology,11,3,Life Sciences,1,3,Female,53,3,5,Other,2,Single,19926,17053,3,Y,No,15,3,2,80,0,21,5,3,5,4,4,4,Looking for Change,OPT,General Skills
1379450,41,No,Travel_Rarely,465,Maternity,14,3,Life Sciences,1,1,Male,56,3,1,Other,3,Divorced,2451,4609,4,Y,No,12,3,1,80,1,13,2,3,9,8,1,8,Employed,STEM OPT,General Skills
1138977,30,No,Travel_Rarely,1339,Cardiology,5,3,Life Sciences,1,2,Female,41,3,3,Nurse,4,Married,9419,8053,2,Y,No,12,3,3,80,1,12,2,3,10,9,7,4,Unemployed,Green Card,"Medication Administration, Patient Care, Critical Thinking"
1726077,38,No,Travel_Rarely,702,Cardiology,1,4,Life Sciences,1,1,Female,59,2,2,Nurse,4,Single,8686,12930,4,Y,No,22,4,3,80,0,12,2,4,8,3,0,7,Unemployed,STEM OPT,"Medication Administration, Critical Thinking, Teamwork"
1101855,32,No,Travel_Rarely,120,Maternity,6,5,Life Sciences,1,3,Male,43,3,1,Other,3,Single,3038,12430,3,Y,No,20,4,1,80,0,8,2,3,5,4,1,4,Unemployed,OPT,General Skills
1715001,27,No,Travel_Rarely,1157,Maternity,17,3,Technical Degree,1,3,Male,51,3,1,Other,2,Married,3058,13364,0,Y,Yes,16,3,4,80,1,6,3,2,5,2,1,1,Employed,Green Card,General Skills
1820041,19,Yes,Travel_Frequently,602,Cardiology,1,1,Technical Degree,1,3,Female,100,1,1,Other,1,Single,2325,20989,0,Y,No,21,4,1,80,0,1,5,4,0,0,0,0,Looking for Change,US Citizen,General Skills
1540435,36,No,Travel_Frequently,1480,Maternity,3,2,Medical,1,4,Male,30,3,1,Nurse,2,Single,2088,15062,4,Y,No,12,3,3,80,0,13,3,2,8,7,7,2,Employed,US Citizen,"Patient Care, Teamwork, Critical Thinking"
1340085,30,No,Non-Travel,111,Maternity,9,3,Medical,1,3,Male,66,3,2,Nurse,1,Divorced,3072,11012,1,Y,No,11,3,3,80,2,12,4,3,12,9,6,10,Unemployed,OPT,"Teamwork, Medication Administration, Critical Thinking"
1319352,45,No,Travel_Rarely,1268,Cardiology,4,2,Life Sciences,1,3,Female,30,3,2,Nurse,1,Divorced,5006,6319,4,Y,Yes,11,3,1,80,1,9,3,4,5,4,0,3,Employed,OPT,"Medication Administration, Patient Care, Teamwork"
1722423,56,No,Travel_Rarely,713,Maternity,8,3,Life Sciences,1,3,Female,67,3,1,Other,1,Divorced,4257,13939,4,Y,Yes,18,3,3,80,1,19,3,3,2,2,2,2,Unemployed,Green Card,General Skills
1853558,33,No,Travel_Rarely,134,Maternity,2,3,Life Sciences,1,3,Male,90,3,1,Other,4,Single,2500,10515,0,Y,No,14,3,1,80,0,4,2,4,3,1,0,2,Unemployed,Green Card,General Skills
1517594,19,Yes,Travel_Rarely,303,Maternity,2,3,Life Sciences,1,2,Male,47,2,1,Nurse,4,Single,1102,9241,1,Y,No,22,4,3,80,0,1,3,2,1,0,1,0,Looking for Change,OPT,"Patient Care, Teamwork, Critical Thinking"
1700841,46,No,Travel_Rarely,526,Cardiology,1,2,Marketing,1,2,Female,92,3,3,Nurse,1,Divorced,10453,2137,1,Y,No,25,4,3,80,3,24,2,3,24,13,15,7,Looking for Change,US Citizen,"Patient Care, Teamwork, Medication Administration"
1665761,38,No,Travel_Rarely,1380,Maternity,9,2,Life Sciences,1,3,Female,75,3,1,Nurse,4,Single,2288,6319,1,Y,No,12,3,3,80,0,2,3,3,2,2,2,1,Unemployed,US Citizen,"Patient Care, Critical Thinking, Teamwork"
1224843,31,No,Travel_Rarely,140,Maternity,12,1,Medical,1,3,Female,95,3,1,Other,4,Married,3929,6984,8,Y,Yes,23,4,3,80,1,7,0,3,4,2,0,2,Looking for Change,US Citizen,General Skills
1739412,34,No,Travel_Rarely,629,Maternity,27,2,Medical,1,4,Female,95,3,1,Other,2,Single,2311,5711,2,Y,No,15,3,4,80,0,9,3,3,3,2,1,2,Looking for Change,US Citizen,General Skills
1190255,41,Yes,Travel_Rarely,1356,Cardiology,20,2,Marketing,1,2,Female,70,3,1,Other,2,Single,3140,21728,1,Y,Yes,22,4,4,80,0,4,5,2,4,3,0,2,Employed,US Citizen,General Skills
1820323,50,No,Travel_Rarely,328,Maternity,1,3,Medical,1,3,Male,86,2,1,Nurse,3,Married,3690,3425,2,Y,No,15,3,4,80,1,5,2,2,3,2,0,2,Employed,Green Card,"Critical Thinking, Medication Administration, Patient Care"
1477195,53,No,Travel_Rarely,1084,Maternity,13,2,Medical,1,4,Female,57,4,2,Therapist,1,Divorced,4450,26250,1,Y,No,11,3,3,80,2,5,3,3,4,2,1,3,Looking for Change,H1B,General Skills
1383313,33,No,Travel_Rarely,931,Maternity,14,3,Medical,1,4,Female,72,3,1,Other,2,Married,2756,4673,1,Y,No,13,3,4,80,1,8,5,3,8,7,1,6,Looking for Change,STEM OPT,General Skills
1385477,40,No,Travel_Rarely,989,Neurology,4,1,Medical,1,4,Female,46,3,5,Other,3,Married,19033,6499,1,Y,No,14,3,2,80,1,21,2,3,20,8,9,9,Unemployed,US Citizen,General Skills
1060337,55,No,Travel_Rarely,692,Neurology,14,4,Medical,1,3,Male,61,4,5,Other,2,Single,18722,13339,8,Y,No,11,3,4,80,0,36,3,3,24,15,2,15,Employed,STEM OPT,General Skills
1180048,34,No,Travel_Frequently,1069,Neurology,2,1,Life Sciences,1,4,Male,45,2,2,Therapist,3,Married,9547,14074,1,Y,No,17,3,3,80,0,10,2,2,10,9,1,9,Looking for Change,OPT,General Skills
1730525,51,No,Travel_Rarely,313,Maternity,3,3,Medical,1,4,Female,98,3,4,Nurse,2,Single,13734,7192,3,Y,No,18,3,3,80,0,21,6,3,7,7,1,0,Employed,STEM OPT,"Patient Care, Medication Administration, Teamwork"
1173311,52,No,Travel_Rarely,699,Neurology,1,4,Life Sciences,1,3,Male,65,2,5,Other,3,Married,19999,5678,0,Y,No,14,3,1,80,1,34,5,3,33,18,11,9,Employed,Green Card,General Skills
1155351,27,No,Travel_Rarely,894,Maternity,9,3,Medical,1,4,Female,99,3,1,Other,2,Single,2279,11781,1,Y,No,16,3,4,80,0,7,2,2,7,7,0,3,Employed,H1B,General Skills
1409777,35,Yes,Travel_Rarely,556,Maternity,23,2,Life Sciences,1,2,Male,50,2,2,Therapist,3,Married,5916,15497,3,Y,Yes,13,3,1,80,0,8,1,3,1,0,0,1,Looking for Change,US Citizen,General Skills
1175384,43,No,Non-Travel,1344,Maternity,7,3,Medical,1,4,Male,37,4,1,Other,4,Divorced,2089,5228,4,Y,No,14,3,4,80,3,7,3,4,5,4,2,2,Unemployed,STEM OPT,General Skills
1447981,45,No,Non-Travel,1195,Neurology,2,2,Medical,1,1,Male,65,2,4,Other,4,Married,16792,20462,9,Y,No,23,4,4,80,1,22,1,3,20,8,11,8,Unemployed,H1B,General Skills
1643490,37,No,Travel_Rarely,290,Maternity,21,3,Life Sciences,1,2,Male,65,4,1,Other,1,Married,3564,22977,1,Y,Yes,12,3,1,80,1,8,3,2,8,7,1,7,Looking for Change,Green Card,General Skills
1132287,35,No,Travel_Frequently,138,Maternity,2,3,Medical,1,2,Female,37,3,2,Nurse,2,Single,4425,15986,5,Y,No,11,3,4,80,0,10,5,3,6,2,1,2,Employed,OPT,"Critical Thinking, Medication Administration, Teamwork"
1238447,42,No,Non-Travel,926,Maternity,21,2,Medical,1,3,Female,36,3,2,Therapist,3,Divorced,5265,16439,2,Y,No,16,3,2,80,1,11,5,3,5,3,0,2,Unemployed,STEM OPT,General Skills
1314186,38,No,Travel_Rarely,1261,Neurology,2,4,Life Sciences,1,4,Male,88,3,2,Therapist,3,Married,6553,7259,9,Y,No,14,3,2,80,0,14,3,3,1,0,0,0,Unemployed,US Citizen,General Skills
1416095,38,No,Travel_Rarely,1084,Maternity,29,3,Technical Degree,1,4,Male,54,3,2,Therapist,4,Married,6261,4185,3,Y,No,18,3,1,80,1,9,3,1,7,7,1,7,Looking for Change,Green Card,General Skills
1572943,27,No,Travel_Frequently,472,Neurology,1,1,Technical Degree,1,3,Male,60,2,2,Therapist,1,Married,4298,9679,5,Y,No,19,3,3,80,1,6,1,3,2,2,2,0,Looking for Change,OPT,General Skills
1285655,49,No,Non-Travel,1002,Maternity,18,4,Life Sciences,1,4,Male,92,3,2,Therapist,4,Divorced,6804,23793,1,Y,Yes,15,3,1,80,2,7,0,3,7,7,1,7,Employed,US Citizen,General Skills
1620253,34,No,Travel_Frequently,878,Maternity,10,4,Medical,1,4,Male,43,3,1,Other,3,Divorced,3815,5972,1,Y,Yes,17,3,4,80,1,5,4,4,5,3,2,0,Unemployed,US Citizen,General Skills
1224749,40,No,Travel_Rarely,905,Maternity,19,2,Medical,1,3,Male,99,3,2,Nurse,4,Married,2741,16523,8,Y,Yes,15,3,3,80,1,15,2,4,7,2,3,7,Unemployed,STEM OPT,"Medication Administration, Critical Thinking, Teamwork"
1056367,38,Yes,Travel_Rarely,1180,Maternity,29,1,Medical,1,2,Male,70,3,2,Nurse,1,Married,6673,11354,7,Y,Yes,19,3,2,80,0,17,2,3,1,0,0,0,Unemployed,OPT,"Teamwork, Medication Administration, Critical Thinking"
1446715,29,No,Travel_Rarely,121,Cardiology,27,3,Marketing,1,2,Female,35,3,3,Nurse,4,Married,7639,24525,1,Y,No,22,4,4,80,3,10,3,2,10,4,1,9,Unemployed,OPT,"Teamwork, Critical Thinking, Patient Care"
1872375,22,No,Travel_Rarely,1136,Maternity,5,3,Life Sciences,1,4,Male,60,4,1,Other,2,Divorced,2328,12392,1,Y,Yes,16,3,1,80,1,4,2,2,4,2,2,2,Unemployed,OPT,General Skills
1251693,36,No,Travel_Frequently,635,Maternity,18,1,Medical,1,2,Female,73,3,1,Nurse,4,Single,2153,7703,1,Y,No,13,3,1,80,0,8,2,3,8,1,1,7,Looking for Change,OPT,"Medication Administration, Teamwork, Patient Care"
