EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobStatus,VisaStatus,RequiredSkills
1685562,31,No,Travel_Rarely,192,Maternity,2,4,Life Sciences,1,3,Male,32,3,1,Other,4,Divorced,2695,7747,0,Y,Yes,18,3,2,80,1,3,2,1,2,2,2,2,Unemployed,US Citizen,General Skills
1172739,33,No,Travel_Frequently,553,Neurology,5,4,Life Sciences,1,4,Female,74,3,3,Other,2,Married,11878,23364,6,Y,No,11,3,2,80,2,12,2,3,10,6,8,8,Unemployed,H1B,General Skills
1536502,39,No,Travel_Rarely,117,Neurology,10,1,Medical,1,3,Male,99,3,4,Other,1,Married,17068,5355,1,Y,Yes,14,3,4,80,0,21,3,3,21,9,11,10,Looking for Change,OPT,General Skills
1837585,43,No,Travel_Frequently,185,Maternity,10,4,Life Sciences,1,3,Female,33,3,1,Nurse,4,Single,2455,10675,0,Y,No,19,3,1,80,0,9,5,3,8,7,1,7,Looking for Change,STEM OPT,"Teamwork, Patient Care, Medication Administration"
1230043,49,No,Travel_Rarely,1091,Maternity,1,2,Technical Degree,1,3,Female,90,2,4,Nurse,3,Single,13964,17810,7,Y,Yes,12,3,4,80,0,25,2,3,7,1,0,7,Employed,STEM OPT,"Patient Care, Critical Thinking, Teamwork"
1202360,52,No,Travel_Rarely,723,Maternity,8,4,Medical,1,3,Male,85,2,2,Other,2,Married,4941,17747,2,Y,No,15,3,1,80,0,11,3,2,8,2,7,7,Looking for Change,US Citizen,General Skills
1680149,27,No,Travel_Rarely,1220,Maternity,5,3,Life Sciences,1,3,Female,85,3,1,Other,2,Single,2478,20938,1,Y,Yes,12,3,2,80,0,4,2,2,4,3,1,2,Unemployed,Green Card,General Skills
1696143,32,No,Travel_Rarely,588,Cardiology,8,2,Technical Degree,1,3,Female,65,2,2,Nurse,2,Married,5228,24624,1,Y,Yes,11,3,4,80,0,13,2,3,13,12,11,9,Unemployed,OPT,"Patient Care, Teamwork, Medication Administration"
1773686,27,No,Travel_Rarely,1377,Cardiology,2,3,Life Sciences,1,4,Male,74,3,2,Nurse,3,Single,4478,5242,1,Y,Yes,11,3,1,80,0,5,3,3,5,4,0,4,Employed,OPT,"Teamwork, Critical Thinking, Patient Care"
1625490,31,No,Travel_Rarely,691,Cardiology,7,3,Marketing,1,4,Male,73,3,2,Nurse,4,Divorced,7547,7143,4,Y,No,12,3,4,80,3,13,3,3,7,7,1,7,Employed,Green Card,"Medication Administration, Critical Thinking, Patient Care"
1038656,32,No,Travel_Rarely,1018,Maternity,2,4,Medical,1,1,Female,74,4,2,Other,4,Single,5055,10557,7,Y,No,16,3,3,80,0,10,0,2,7,7,0,7,Unemployed,Green Card,General Skills
1323864,28,Yes,Travel_Rarely,1157,Maternity,2,4,Medical,1,1,Male,84,1,1,Other,4,Married,3464,24737,5,Y,Yes,13,3,4,80,0,5,4,2,3,2,2,2,Unemployed,US Citizen,General Skills
1222187,30,No,Travel_Rarely,1275,Maternity,28,2,Medical,1,4,Female,64,3,2,Other,4,Married,5775,11934,1,Y,No,13,3,4,80,2,11,2,3,10,8,1,9,Looking for Change,H1B,General Skills
1452875,31,No,Travel_Frequently,798,Neurology,7,2,Life Sciences,1,3,Female,48,2,3,Therapist,3,Married,8943,14034,1,Y,No,24,4,1,80,1,10,2,3,10,9,8,9,Unemployed,OPT,General Skills
1375684,39,No,Travel_Frequently,672,Neurology,7,2,Medical,1,3,Male,54,2,5,Other,4,Married,19272,21141,1,Y,No,15,3,1,80,1,21,2,3,21,9,13,3,Employed,Green Card,General Skills
1864653,39,Yes,Travel_Rarely,1162,Cardiology,3,2,Medical,1,4,Female,41,3,2,Nurse,3,Married,5238,17778,4,Y,Yes,18,3,1,80,0,12,3,2,1,0,0,0,Unemployed,Green Card,"Patient Care, Critical Thinking, Teamwork"
1810061,33,No,Travel_Frequently,508,Cardiology,10,3,Marketing,1,2,Male,46,2,2,Nurse,4,Single,4682,4317,3,Y,No,14,3,3,80,0,9,6,2,7,7,0,1,Employed,US Citizen,"Critical Thinking, Patient Care, Teamwork"
1857574,47,No,Travel_Rarely,1482,Maternity,5,5,Life Sciences,1,4,Male,42,3,5,Administrative,3,Married,18300,16375,4,Y,No,11,3,2,80,1,21,2,3,3,2,1,1,Employed,US Citizen,General Skills
1342581,43,No,Travel_Frequently,559,Maternity,10,4,Life Sciences,1,3,Female,82,2,2,Nurse,3,Divorced,5257,6227,1,Y,No,11,3,2,80,1,9,3,4,9,7,0,0,Unemployed,US Citizen,"Teamwork, Medication Administration, Critical Thinking"
1863408,27,No,Non-Travel,210,Cardiology,1,1,Marketing,1,3,Male,73,3,2,Nurse,2,Married,6349,22107,0,Y,Yes,13,3,4,80,1,6,0,3,5,4,1,4,Looking for Change,STEM OPT,"Medication Administration, Patient Care, Teamwork"
1028630,54,No,Travel_Frequently,928,Maternity,20,4,Life Sciences,1,4,Female,31,3,2,Other,3,Single,4869,16885,3,Y,No,12,3,4,80,0,20,4,2,4,3,0,3,Unemployed,Green Card,General Skills
1416430,43,No,Travel_Rarely,1001,Maternity,7,3,Life Sciences,1,3,Female,43,3,3,Nurse,1,Married,9985,9262,8,Y,No,16,3,1,80,1,10,1,2,1,0,0,0,Employed,OPT,"Patient Care, Medication Administration, Critical Thinking"
1139398,45,No,Travel_Rarely,549,Maternity,8,4,Other,1,4,Male,75,3,2,Other,4,Married,3697,9278,9,Y,No,14,3,1,80,2,12,3,3,10,9,9,8,Looking for Change,H1B,General Skills
1267133,40,No,Travel_Rarely,1124,Cardiology,1,2,Medical,1,2,Male,57,1,2,Nurse,4,Married,7457,13273,2,Y,Yes,22,4,3,80,3,6,2,2,4,3,0,2,Unemployed,US Citizen,"Critical Thinking, Teamwork, Medication Administration"
1701544,29,Yes,Travel_Rarely,318,Maternity,8,4,Other,1,2,Male,77,1,1,Nurse,1,Married,2119,4759,1,Y,Yes,11,3,4,80,0,7,4,2,7,7,0,7,Employed,STEM OPT,"Teamwork, Medication Administration, Patient Care"
1574346,29,No,Travel_Rarely,738,Maternity,9,5,Other,1,2,Male,30,2,1,Nurse,4,Single,3983,7621,0,Y,No,17,3,3,80,0,4,2,3,3,2,2,2,Looking for Change,Green Card,"Teamwork, Patient Care, Critical Thinking"
1446564,30,No,Travel_Rarely,570,Cardiology,5,3,Marketing,1,4,Female,30,2,2,Nurse,3,Divorced,6118,5431,1,Y,No,13,3,3,80,3,10,2,3,10,9,1,2,Employed,OPT,"Medication Administration, Patient Care, Teamwork"
1646930,27,No,Travel_Rarely,1130,Cardiology,8,4,Marketing,1,2,Female,56,3,2,Nurse,2,Married,6214,3415,1,Y,No,18,3,1,80,1,8,3,3,8,7,0,7,Unemployed,H1B,"Patient Care, Critical Thinking, Teamwork"
1514947,37,No,Travel_Rarely,1192,Neurology,5,2,Medical,1,4,Male,61,3,2,Therapist,4,Divorced,6347,23177,7,Y,No,16,3,3,80,2,8,2,2,6,2,0,4,Employed,OPT,General Skills
1650545,38,No,Travel_Rarely,343,Maternity,15,2,Life Sciences,1,3,Male,92,2,3,Administrative,4,Divorced,11510,15682,0,Y,Yes,14,3,2,80,1,12,3,3,11,10,2,9,Looking for Change,US Citizen,General Skills
1549614,31,No,Travel_Rarely,1232,Neurology,7,4,Medical,1,3,Female,39,3,3,Therapist,4,Single,7143,25713,1,Y,Yes,14,3,3,80,0,11,2,2,11,9,4,10,Unemployed,STEM OPT,General Skills
1259109,29,No,Travel_Rarely,144,Cardiology,10,1,Marketing,1,4,Female,39,2,2,Nurse,2,Divorced,8268,11866,1,Y,Yes,14,3,1,80,2,7,2,3,7,7,1,7,Unemployed,Green Card,"Patient Care, Teamwork, Medication Administration"
1138615,35,No,Travel_Rarely,1296,Neurology,5,4,Technical Degree,1,3,Male,62,3,3,Therapist,2,Single,8095,18264,0,Y,No,13,3,4,80,0,17,5,3,16,6,0,13,Unemployed,Green Card,General Skills
1366078,23,No,Travel_Rarely,1309,Maternity,26,1,Life Sciences,1,3,Male,83,3,1,Other,4,Divorced,2904,16092,1,Y,No,12,3,3,80,2,4,2,2,4,2,0,2,Employed,H1B,General Skills
1477474,41,No,Travel_Rarely,483,Neurology,6,3,Medical,1,4,Male,95,2,2,Therapist,2,Single,6032,10110,6,Y,Yes,15,3,4,80,0,8,3,3,5,4,1,2,Looking for Change,Green Card,General Skills
1406287,47,No,Travel_Frequently,1309,Cardiology,4,1,Medical,1,2,Male,99,3,2,Other,3,Single,2976,25751,3,Y,No,19,3,1,80,0,5,3,3,0,0,0,0,Employed,H1B,General Skills
1544429,42,No,Travel_Rarely,810,Maternity,23,5,Life Sciences,1,1,Female,44,3,4,Administrative,4,Single,15992,15901,2,Y,No,14,3,2,80,0,16,2,3,1,0,0,0,Looking for Change,US Citizen,General Skills
1171206,29,No,Non-Travel,746,Cardiology,2,3,Life Sciences,1,4,Male,61,3,2,Nurse,3,Married,4649,16928,1,Y,No,14,3,1,80,1,4,3,2,4,3,0,2,Employed,H1B,"Critical Thinking, Teamwork, Patient Care"
1634652,42,No,Travel_Rarely,544,Neurology,2,1,Technical Degree,1,3,Male,52,3,1,Other,3,Divorced,2696,24017,0,Y,Yes,11,3,3,80,1,4,5,3,3,2,1,0,Employed,STEM OPT,General Skills
1280175,32,No,Travel_Rarely,1062,Maternity,2,3,Medical,1,3,Female,75,3,1,Nurse,2,Married,2370,3956,1,Y,No,13,3,3,80,1,8,4,3,8,0,0,7,Unemployed,Green Card,"Medication Administration, Teamwork, Critical Thinking"
1464473,48,No,Travel_Rarely,530,Cardiology,29,1,Medical,1,1,Female,91,3,3,Administrative,3,Married,12504,23978,3,Y,No,21,4,2,80,1,15,3,1,0,0,0,0,Unemployed,Green Card,General Skills
1400436,37,No,Travel_Rarely,1319,Maternity,6,3,Medical,1,3,Male,51,4,2,Other,1,Divorced,5974,17001,4,Y,Yes,13,3,1,80,2,13,2,3,7,7,6,7,Unemployed,OPT,General Skills
1465814,30,Yes,Non-Travel,641,Cardiology,25,2,Technical Degree,1,4,Female,85,3,2,Nurse,3,Married,4736,6069,7,Y,Yes,12,3,2,80,1,4,2,4,2,2,2,2,Employed,STEM OPT,"Patient Care, Teamwork, Critical Thinking"
1622008,26,No,Travel_Rarely,933,Cardiology,1,3,Life Sciences,1,3,Male,57,3,2,Nurse,3,Married,5296,20156,1,Y,No,17,3,2,80,1,8,3,3,8,7,7,7,Unemployed,STEM OPT,"Teamwork, Patient Care, Medication Administration"
1679401,42,No,Travel_Rarely,1332,Maternity,2,4,Other,1,1,Male,98,2,2,Nurse,4,Single,6781,17078,3,Y,No,23,4,2,80,0,14,6,3,1,0,0,0,Unemployed,Green Card,"Critical Thinking, Medication Administration, Patient Care"
1612768,21,Yes,Travel_Frequently,756,Cardiology,1,1,Technical Degree,1,1,Female,99,2,1,Other,2,Single,2174,9150,1,Y,Yes,11,3,3,80,0,3,3,3,3,2,1,2,Unemployed,US Citizen,General Skills
1680323,36,No,Non-Travel,845,Cardiology,1,5,Medical,1,4,Female,45,3,2,Nurse,4,Single,6653,15276,4,Y,No,15,3,2,80,0,7,6,3,1,0,0,0,Employed,STEM OPT,"Critical Thinking, Teamwork, Medication Administration"
1340908,36,No,Travel_Frequently,541,Cardiology,3,4,Medical,1,1,Male,48,2,3,Nurse,4,Married,9699,7246,4,Y,No,11,3,1,80,1,16,2,3,13,9,1,12,Unemployed,US Citizen,"Teamwork, Critical Thinking, Patient Care"
1407209,57,No,Travel_Rarely,593,Maternity,1,4,Medical,1,4,Male,88,3,2,Nurse,3,Married,6755,2967,2,Y,No,11,3,3,80,0,15,2,3,3,2,1,2,Unemployed,H1B,"Medication Administration, Critical Thinking, Teamwork"
1196631,40,No,Travel_Rarely,1171,Maternity,10,4,Life Sciences,1,4,Female,46,4,1,Nurse,3,Married,2213,22495,3,Y,Yes,13,3,3,80,1,10,3,3,7,7,1,7,Unemployed,OPT,"Critical Thinking, Medication Administration, Patient Care"
1558158,21,No,Non-Travel,895,Cardiology,9,2,Medical,1,1,Male,39,3,1,Other,4,Single,2610,2851,1,Y,No,24,4,3,80,0,3,3,2,3,2,2,2,Employed,H1B,General Skills
1542984,33,Yes,Travel_Rarely,350,Cardiology,5,3,Marketing,1,4,Female,34,3,1,Other,3,Single,2851,9150,1,Y,Yes,13,3,2,80,0,1,2,3,1,0,0,0,Employed,OPT,General Skills
1665531,37,No,Travel_Rarely,921,Maternity,10,3,Medical,1,3,Female,98,3,1,Nurse,1,Married,3452,17663,6,Y,No,20,4,2,80,1,17,3,3,5,4,0,3,Employed,STEM OPT,"Critical Thinking, Teamwork, Medication Administration"
1815564,46,No,Non-Travel,1144,Neurology,7,4,Medical,1,3,Female,30,3,2,Therapist,3,Married,5258,16044,2,Y,No,14,3,3,80,0,7,2,4,1,0,0,0,Employed,STEM OPT,General Skills
1866571,41,No,Travel_Frequently,143,Cardiology,4,3,Marketing,1,1,Male,56,3,2,Nurse,2,Single,9355,9558,1,Y,No,18,3,3,80,0,8,5,3,8,7,7,7,Unemployed,STEM OPT,"Medication Administration, Teamwork, Patient Care"
1589819,50,No,Travel_Rarely,1046,Maternity,10,3,Technical Degree,1,4,Male,100,2,3,Nurse,4,Single,10496,2755,6,Y,No,15,3,4,80,0,20,2,3,4,3,1,3,Employed,OPT,"Critical Thinking, Patient Care, Teamwork"
1645744,40,No,Travel_Rarely,575,Cardiology,22,2,Marketing,1,3,Male,68,2,2,Nurse,3,Married,6380,6110,2,Y,Yes,12,3,1,80,2,8,6,3,6,4,1,0,Unemployed,Green Card,"Medication Administration, Teamwork, Patient Care"
1235953,31,Yes,Travel_Rarely,408,Maternity,9,4,Life Sciences,1,3,Male,42,2,1,Other,2,Single,2657,7551,0,Y,Yes,16,3,4,80,0,3,5,3,2,2,2,2,Unemployed,Green Card,General Skills
1034442,21,Yes,Travel_Rarely,156,Cardiology,12,3,Life Sciences,1,3,Female,90,4,1,Other,2,Single,2716,25422,1,Y,No,15,3,4,80,0,1,0,3,1,0,0,0,Unemployed,OPT,General Skills
1616596,29,No,Travel_Rarely,1283,Maternity,23,3,Life Sciences,1,4,Male,54,3,1,Other,4,Single,2201,18168,9,Y,No,16,3,4,80,0,6,4,3,3,2,1,2,Employed,H1B,General Skills
1078791,35,No,Travel_Rarely,755,Maternity,9,4,Life Sciences,1,3,Male,97,2,2,Nurse,2,Single,6540,19394,9,Y,No,19,3,3,80,0,10,5,3,1,1,0,0,Looking for Change,H1B,"Patient Care, Medication Administration, Teamwork"
1513965,27,No,Travel_Rarely,1469,Maternity,1,2,Medical,1,4,Male,82,3,1,Nurse,2,Divorced,3816,17881,1,Y,No,11,3,2,80,1,5,2,3,5,2,0,4,Looking for Change,OPT,"Teamwork, Critical Thinking, Medication Administration"
1786169,28,No,Travel_Rarely,304,Cardiology,9,4,Life Sciences,1,2,Male,92,3,2,Nurse,4,Single,5253,20750,1,Y,No,16,3,4,80,0,7,1,3,7,5,0,7,Unemployed,STEM OPT,"Patient Care, Teamwork, Critical Thinking"
1377506,49,No,Travel_Rarely,1261,Maternity,7,3,Other,1,2,Male,31,2,3,Nurse,3,Single,10965,12066,8,Y,No,24,4,3,80,0,26,2,3,5,2,0,0,Unemployed,STEM OPT,"Patient Care, Critical Thinking, Medication Administration"
1653415,51,No,Travel_Rarely,1178,Cardiology,14,2,Life Sciences,1,3,Female,87,3,2,Nurse,4,Married,4936,14862,4,Y,No,11,3,3,80,1,18,2,2,7,7,0,7,Employed,OPT,"Teamwork, Patient Care, Critical Thinking"
1125672,36,No,Travel_Rarely,329,Maternity,2,3,Life Sciences,1,4,Female,96,3,1,Other,3,Married,2543,11868,4,Y,No,13,3,2,80,1,6,3,3,2,2,2,2,Unemployed,STEM OPT,General Skills
1629676,34,Yes,Non-Travel,1362,Cardiology,19,3,Marketing,1,1,Male,67,4,2,Nurse,4,Single,5304,4652,8,Y,Yes,13,3,2,80,0,9,3,2,5,2,0,4,Employed,US Citizen,"Critical Thinking, Patient Care, Teamwork"
1121223,55,No,Travel_Rarely,1311,Neurology,2,3,Life Sciences,1,3,Female,97,3,4,Other,4,Single,16659,23258,2,Y,Yes,13,3,3,80,0,30,2,3,5,4,1,2,Looking for Change,Green Card,General Skills
1339400,24,No,Travel_Rarely,1371,Cardiology,10,4,Marketing,1,4,Female,77,3,2,Nurse,3,Divorced,4260,5915,1,Y,Yes,12,3,4,80,1,5,2,4,5,2,0,3,Looking for Change,Green Card,"Patient Care, Medication Administration, Critical Thinking"
1382648,30,No,Travel_Rarely,202,Cardiology,2,1,Technical Degree,1,3,Male,72,3,1,Other,2,Married,2476,17434,1,Y,No,18,3,1,80,1,1,3,3,1,0,0,0,Unemployed,Green Card,General Skills
1685681,26,No,Travel_Frequently,575,Maternity,3,1,Technical Degree,1,3,Male,73,3,1,Other,1,Single,3102,6582,0,Y,No,22,4,3,80,0,7,2,3,6,4,0,4,Looking for Change,STEM OPT,General Skills
1700683,22,No,Travel_Rarely,253,Maternity,11,3,Medical,1,1,Female,43,3,1,Other,2,Married,2244,24440,1,Y,No,13,3,4,80,1,2,1,3,2,1,1,2,Unemployed,US Citizen,General Skills
1634874,36,No,Travel_Rarely,164,Cardiology,2,2,Medical,1,2,Male,61,2,3,Nurse,3,Married,7596,3809,1,Y,No,13,3,2,80,2,10,2,3,10,9,9,0,Employed,US Citizen,"Critical Thinking, Teamwork, Medication Administration"
1362644,30,Yes,Travel_Frequently,464,Maternity,4,3,Technical Degree,1,3,Male,40,3,1,Other,4,Single,2285,3427,9,Y,Yes,23,4,3,80,0,3,4,3,1,0,0,0,Looking for Change,OPT,General Skills
1286933,37,No,Travel_Rarely,1107,Maternity,14,3,Life Sciences,1,4,Female,95,3,1,Nurse,1,Divorced,3034,26914,1,Y,No,12,3,3,80,1,18,2,2,18,7,12,17,Unemployed,OPT,"Medication Administration, Patient Care, Teamwork"
1848633,40,No,Travel_Rarely,759,Cardiology,2,2,Marketing,1,4,Female,46,3,2,Nurse,2,Divorced,5715,22553,7,Y,No,12,3,3,80,2,8,5,3,5,4,1,3,Unemployed,H1B,"Teamwork, Critical Thinking, Medication Administration"
1065198,42,No,Travel_Rarely,201,Maternity,1,4,Life Sciences,1,2,Female,95,3,1,Nurse,1,Divorced,2576,20490,3,Y,No,16,3,2,80,1,8,5,3,5,2,1,2,Looking for Change,H1B,"Teamwork, Medication Administration, Critical Thinking"
1703984,37,No,Travel_Rarely,1305,Maternity,10,4,Life Sciences,1,3,Male,49,3,2,Therapist,2,Single,4197,21123,2,Y,Yes,12,3,4,80,0,18,2,2,1,0,0,1,Unemployed,OPT,General Skills
1538992,43,No,Travel_Rarely,982,Maternity,12,3,Life Sciences,1,1,Male,59,2,4,Administrative,2,Divorced,14336,4345,1,Y,No,11,3,3,80,1,25,3,3,25,10,3,9,Looking for Change,STEM OPT,General Skills
1488170,40,No,Travel_Rarely,555,Maternity,2,3,Medical,1,2,Female,78,2,2,Nurse,3,Married,3448,13436,6,Y,No,22,4,2,80,1,20,3,3,1,0,0,0,Unemployed,US Citizen,"Patient Care, Medication Administration, Teamwork"
1530826,54,No,Travel_Rarely,821,Maternity,5,2,Medical,1,1,Male,86,3,5,Administrative,1,Married,19406,8509,4,Y,No,11,3,3,80,1,24,4,2,4,2,1,2,Employed,Green Card,General Skills
1550660,34,No,Non-Travel,1381,Cardiology,4,4,Marketing,1,3,Female,72,3,2,Nurse,3,Married,6538,12740,9,Y,No,15,3,1,80,1,6,3,3,3,2,1,2,Employed,Green Card,"Teamwork, Medication Administration, Critical Thinking"
1766543,31,No,Travel_Rarely,480,Neurology,7,2,Medical,1,2,Female,31,3,2,Therapist,1,Married,4306,4156,1,Y,No,12,3,2,80,1,13,5,1,13,10,3,12,Looking for Change,H1B,General Skills
1241240,43,No,Travel_Frequently,313,Maternity,21,3,Medical,1,4,Male,61,3,1,Nurse,4,Married,2258,15238,7,Y,No,20,4,1,80,1,8,1,3,3,2,1,2,Employed,STEM OPT,"Medication Administration, Teamwork, Patient Care"
1616188,43,No,Travel_Rarely,1473,Maternity,8,4,Other,1,3,Female,74,3,2,Nurse,3,Divorced,4522,2227,4,Y,Yes,14,3,4,80,0,8,3,3,5,2,0,2,Unemployed,US Citizen,"Patient Care, Critical Thinking, Teamwork"
1068776,25,No,Travel_Rarely,891,Cardiology,4,2,Life Sciences,1,2,Female,99,2,2,Nurse,4,Single,4487,12090,1,Y,Yes,11,3,2,80,0,5,3,3,5,4,1,3,Looking for Change,H1B,"Critical Thinking, Medication Administration, Teamwork"
1514615,37,No,Non-Travel,1063,Maternity,25,5,Medical,1,2,Female,72,3,2,Other,3,Married,4449,23866,3,Y,Yes,15,3,1,80,2,15,2,3,13,11,10,7,Employed,STEM OPT,General Skills
1413436,31,No,Travel_Rarely,329,Maternity,1,2,Life Sciences,1,4,Male,98,2,1,Nurse,1,Married,2218,16193,1,Y,No,12,3,3,80,1,4,3,3,4,2,3,2,Employed,STEM OPT,"Teamwork, Critical Thinking, Patient Care"
1660433,39,No,Travel_Frequently,1218,Neurology,1,1,Life Sciences,1,2,Male,52,3,5,Other,3,Divorced,19197,8213,1,Y,Yes,14,3,3,80,1,21,3,3,21,8,1,6,Looking for Change,OPT,General Skills
1415736,56,No,Travel_Frequently,906,Cardiology,6,3,Life Sciences,1,3,Female,86,4,4,Nurse,1,Married,13212,18256,9,Y,No,11,3,4,80,3,36,0,2,7,7,7,7,Employed,OPT,"Teamwork, Patient Care, Critical Thinking"
1356712,30,No,Travel_Rarely,1082,Cardiology,12,3,Technical Degree,1,2,Female,83,3,2,Nurse,3,Single,6577,19558,0,Y,No,11,3,2,80,0,6,6,3,5,4,4,4,Unemployed,H1B,"Teamwork, Medication Administration, Patient Care"
1482423,41,No,Travel_Rarely,645,Cardiology,1,3,Marketing,1,2,Male,49,4,3,Nurse,1,Married,8392,19566,1,Y,No,16,3,3,80,1,10,2,3,10,7,0,7,Employed,OPT,"Critical Thinking, Medication Administration, Teamwork"
1735186,28,No,Travel_Rarely,1300,Maternity,17,2,Medical,1,3,Male,79,3,2,Nurse,1,Divorced,4558,13535,1,Y,No,12,3,4,80,1,10,2,3,10,0,1,8,Employed,H1B,"Medication Administration, Critical Thinking, Teamwork"
1303791,25,Yes,Travel_Rarely,688,Maternity,3,3,Medical,1,1,Male,91,3,1,Nurse,1,Married,4031,9396,5,Y,No,13,3,3,80,1,6,5,3,2,2,0,2,Employed,H1B,"Patient Care, Medication Administration, Critical Thinking"
1595705,52,No,Travel_Rarely,319,Neurology,3,3,Medical,1,4,Male,39,2,3,Therapist,3,Married,7969,19609,2,Y,Yes,14,3,3,80,0,28,4,3,5,4,0,4,Unemployed,STEM OPT,General Skills
1314827,45,No,Travel_Rarely,192,Maternity,10,2,Life Sciences,1,1,Male,69,3,1,Other,4,Married,2654,9655,3,Y,No,21,4,4,80,2,8,3,2,2,2,0,2,Unemployed,US Citizen,General Skills
1499671,52,No,Travel_Rarely,1490,Neurology,4,2,Life Sciences,1,4,Female,30,3,4,Other,4,Married,16555,10310,2,Y,No,13,3,4,80,0,31,2,1,5,2,1,4,Employed,Green Card,General Skills
1085614,42,No,Travel_Frequently,532,Maternity,29,2,Life Sciences,1,1,Female,92,3,2,Other,3,Divorced,4556,12932,2,Y,No,11,3,2,80,1,19,3,3,5,4,0,2,Employed,STEM OPT,General Skills
1635763,30,No,Travel_Rarely,317,Neurology,2,3,Life Sciences,1,3,Female,43,1,2,Therapist,4,Single,6091,24793,2,Y,No,20,4,3,80,0,11,2,3,5,4,0,2,Employed,US Citizen,General Skills
1031735,60,No,Travel_Rarely,422,Neurology,7,3,Life Sciences,1,1,Female,41,3,5,Other,1,Married,19566,3854,5,Y,No,11,3,4,80,0,33,5,1,29,8,11,10,Looking for Change,US Citizen,General Skills
1787984,46,No,Travel_Rarely,1485,Maternity,18,3,Medical,1,3,Female,87,3,2,Therapist,3,Divorced,4810,26314,2,Y,No,14,3,3,80,1,19,5,2,10,7,0,8,Looking for Change,H1B,General Skills
1867121,42,No,Travel_Frequently,1368,Maternity,28,4,Technical Degree,1,4,Female,88,2,2,Nurse,4,Married,4523,4386,0,Y,No,11,3,4,80,3,7,4,4,6,5,0,4,Looking for Change,Green Card,"Teamwork, Patient Care, Medication Administration"
1377208,24,Yes,Travel_Rarely,1448,Cardiology,1,1,Technical Degree,1,1,Female,62,3,1,Other,2,Single,3202,21972,1,Y,Yes,16,3,2,80,0,6,4,3,5,3,1,4,Employed,OPT,General Skills
1548908,34,No,Travel_Frequently,296,Cardiology,6,2,Marketing,1,4,Female,33,1,1,Other,3,Divorced,2351,12253,0,Y,No,16,3,4,80,1,3,3,2,2,2,1,0,Unemployed,OPT,General Skills
1501749,38,No,Travel_Frequently,1490,Maternity,2,2,Life Sciences,1,4,Male,42,3,1,Nurse,4,Married,1702,12106,1,Y,Yes,23,4,3,80,1,1,3,3,1,0,0,0,Unemployed,STEM OPT,"Critical Thinking, Medication Administration, Teamwork"
