EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobStatus,VisaStatus,RequiredSkills
1317087,40,No,Travel_Rarely,1398,Cardiology,2,4,Life Sciences,1,3,Female,79,3,5,Administrative,3,Married,18041,13022,0,Y,No,14,3,4,80,0,21,2,3,20,15,1,12,Employed,H1B,General Skills
1865341,26,No,Travel_Rarely,1349,Maternity,23,3,Life Sciences,1,1,Female,90,3,1,Other,4,Divorced,2886,3032,1,Y,No,22,4,2,80,2,3,3,1,3,2,0,2,Employed,Green Card,General Skills
1051420,30,No,Non-Travel,1400,Maternity,3,3,Life Sciences,1,3,Male,53,3,1,Nurse,4,Married,2097,16734,4,Y,No,15,3,3,80,1,9,3,1,5,3,1,4,Looking for Change,US Citizen,"Medication Administration, Patient Care, Teamwork"
1589813,29,No,Travel_Rarely,986,Maternity,3,4,Medical,1,2,Male,93,2,3,Administrative,3,Married,11935,21526,1,Y,No,18,3,3,80,0,10,2,3,10,2,0,7,Looking for Change,OPT,General Skills
1297138,29,Yes,Travel_Rarely,408,Maternity,25,5,Technical Degree,1,3,Female,71,2,1,Other,2,Married,2546,18300,5,Y,No,16,3,2,80,0,6,2,4,2,2,1,1,Employed,STEM OPT,General Skills
1191505,19,Yes,Travel_Rarely,489,Neurology,2,2,Technical Degree,1,1,Male,52,2,1,Other,4,Single,2564,18437,1,Y,No,12,3,3,80,0,1,3,4,1,0,0,0,Employed,Green Card,General Skills
1708021,30,No,Non-Travel,1398,Cardiology,22,4,Other,1,3,Female,69,3,3,Nurse,1,Married,8412,2890,0,Y,No,11,3,3,80,0,10,3,3,9,8,7,8,Employed,STEM OPT,"Medication Administration, Critical Thinking, Patient Care"
1353649,57,No,Travel_Rarely,210,Cardiology,29,3,Marketing,1,1,Male,56,2,4,Administrative,4,Divorced,14118,22102,3,Y,No,12,3,3,80,1,32,3,2,1,0,0,0,Looking for Change,STEM OPT,General Skills
1669573,50,No,Travel_Rarely,1099,Neurology,29,4,Life Sciences,1,2,Male,88,2,4,Other,3,Married,17046,9314,0,Y,No,15,3,2,80,1,28,2,3,27,10,15,7,Unemployed,Green Card,General Skills
1613984,30,No,Non-Travel,1116,Maternity,2,3,Medical,1,3,Female,49,3,1,Nurse,4,Single,2564,7181,0,Y,No,14,3,3,80,0,12,2,2,11,7,6,7,Unemployed,H1B,"Patient Care, Medication Administration, Critical Thinking"
1269877,60,No,Travel_Frequently,1499,Cardiology,28,3,Marketing,1,3,Female,80,2,3,Nurse,1,Married,10266,2845,4,Y,No,19,3,4,80,0,22,5,4,18,13,13,11,Looking for Change,Green Card,"Critical Thinking, Medication Administration, Teamwork"
1593662,47,No,Travel_Rarely,983,Neurology,2,2,Medical,1,1,Female,65,3,2,Therapist,4,Divorced,5070,7389,5,Y,No,13,3,3,80,3,20,2,3,5,0,0,4,Looking for Change,US Citizen,General Skills
1580340,46,No,Travel_Rarely,1009,Maternity,2,3,Life Sciences,1,1,Male,51,3,4,Administrative,3,Married,17861,2288,6,Y,No,13,3,3,80,0,26,2,1,3,2,0,1,Looking for Change,H1B,General Skills
1354096,35,No,Travel_Rarely,144,Maternity,22,3,Life Sciences,1,4,Male,46,1,1,Nurse,3,Single,4230,19225,0,Y,No,15,3,3,80,0,6,2,3,5,4,4,3,Looking for Change,Green Card,"Patient Care, Medication Administration, Teamwork"
1667303,54,No,Travel_Rarely,548,Maternity,8,4,Life Sciences,1,3,Female,42,3,2,Nurse,3,Single,3780,23428,7,Y,No,11,3,3,80,0,19,3,3,1,0,0,0,Looking for Change,US Citizen,"Patient Care, Medication Administration, Teamwork"
1095688,34,No,Travel_Rarely,1303,Maternity,2,4,Life Sciences,1,4,Male,62,2,1,Other,3,Divorced,2768,8416,3,Y,No,12,3,3,80,1,14,3,3,7,3,5,7,Unemployed,Green Card,General Skills
1725110,31,No,Travel_Rarely,1274,Maternity,9,1,Life Sciences,1,3,Male,33,3,3,Therapist,2,Divorced,10648,14394,1,Y,No,25,4,4,80,1,13,6,4,13,8,0,8,Looking for Change,H1B,General Skills
1563027,33,Yes,Travel_Rarely,1277,Neurology,15,1,Medical,1,2,Male,56,3,3,Other,3,Married,13610,24619,7,Y,Yes,12,3,4,80,0,15,2,4,7,6,7,7,Looking for Change,OPT,General Skills
1173414,33,No,Travel_Rarely,587,Maternity,10,1,Medical,1,1,Male,38,1,1,Nurse,4,Divorced,3408,6705,7,Y,No,13,3,1,80,3,8,2,3,4,3,1,3,Looking for Change,OPT,"Teamwork, Medication Administration, Critical Thinking"
1188476,30,No,Travel_Rarely,413,Cardiology,7,1,Marketing,1,4,Male,57,3,1,Other,2,Single,2983,18398,0,Y,No,14,3,1,80,0,4,3,3,3,2,1,2,Looking for Change,STEM OPT,General Skills
1204541,35,No,Travel_Rarely,1276,Maternity,16,3,Life Sciences,1,4,Male,72,3,3,Nurse,3,Married,7632,14295,4,Y,Yes,12,3,3,80,0,10,2,3,8,7,0,0,Unemployed,Green Card,"Patient Care, Teamwork, Medication Administration"
1736866,31,Yes,Travel_Frequently,534,Maternity,20,3,Life Sciences,1,1,Male,66,3,3,Nurse,3,Married,9824,22908,3,Y,No,12,3,1,80,0,12,2,3,1,0,0,0,Looking for Change,STEM OPT,"Critical Thinking, Patient Care, Teamwork"
1776529,34,Yes,Travel_Frequently,988,Neurology,23,3,Human Resources,1,2,Female,43,3,3,Other,1,Divorced,9950,11533,9,Y,Yes,15,3,3,80,3,11,2,3,3,2,0,2,Employed,OPT,General Skills
1489398,42,No,Travel_Frequently,1474,Maternity,5,2,Other,1,2,Male,97,3,1,Nurse,3,Married,2093,9260,4,Y,No,17,3,4,80,1,8,4,3,2,2,2,0,Unemployed,Green Card,"Medication Administration, Patient Care, Teamwork"
1673608,36,No,Non-Travel,635,Cardiology,10,4,Medical,1,2,Male,32,3,3,Nurse,4,Single,9980,15318,1,Y,No,14,3,4,80,0,10,3,2,10,3,9,7,Employed,STEM OPT,"Teamwork, Medication Administration, Patient Care"
1107497,22,No,Travel_Frequently,1368,Maternity,4,1,Technical Degree,1,3,Male,99,2,1,Nurse,3,Single,3894,9129,5,Y,No,16,3,3,80,0,4,3,3,2,2,1,2,Looking for Change,STEM OPT,"Medication Administration, Critical Thinking, Teamwork"
1096432,48,No,Travel_Rarely,163,Cardiology,2,5,Marketing,1,2,Female,37,3,2,Nurse,4,Married,4051,19658,2,Y,No,14,3,1,80,1,14,2,3,9,7,6,7,Unemployed,OPT,"Medication Administration, Patient Care, Critical Thinking"
1045162,55,No,Travel_Rarely,1117,Cardiology,18,5,Life Sciences,1,1,Female,83,3,4,Administrative,2,Single,16835,9873,3,Y,No,23,4,4,80,0,37,2,3,10,9,7,7,Looking for Change,H1B,General Skills
1756239,41,No,Non-Travel,267,Cardiology,10,2,Life Sciences,1,4,Male,56,3,2,Nurse,4,Single,6230,13430,7,Y,No,14,3,4,80,0,16,3,3,14,3,1,10,Unemployed,US Citizen,"Teamwork, Patient Care, Critical Thinking"
1372229,35,No,Travel_Rarely,619,Cardiology,1,3,Marketing,1,2,Male,85,3,2,Nurse,3,Married,4717,18659,9,Y,No,11,3,3,80,0,15,2,3,11,9,6,9,Looking for Change,H1B,"Medication Administration, Critical Thinking, Patient Care"
1413753,40,No,Travel_Rarely,302,Neurology,6,3,Life Sciences,1,2,Female,75,3,4,Therapist,3,Single,13237,20364,7,Y,No,15,3,3,80,0,22,3,3,20,6,5,13,Unemployed,Green Card,General Skills
1394294,39,No,Travel_Frequently,443,Maternity,8,1,Life Sciences,1,3,Female,48,3,1,Nurse,3,Married,3755,17872,1,Y,No,11,3,1,80,1,8,3,3,8,3,0,7,Unemployed,US Citizen,"Medication Administration, Critical Thinking, Patient Care"
1233772,31,No,Travel_Rarely,828,Cardiology,2,1,Life Sciences,1,2,Male,77,3,2,Nurse,4,Single,6582,8346,4,Y,Yes,13,3,3,80,0,10,2,4,6,5,0,5,Employed,Green Card,"Patient Care, Critical Thinking, Teamwork"
1882668,42,No,Travel_Rarely,319,Maternity,24,3,Medical,1,4,Male,56,3,3,Therapist,1,Married,7406,6950,1,Y,Yes,21,4,4,80,1,10,5,2,10,9,5,8,Unemployed,US Citizen,General Skills
1218847,45,No,Travel_Rarely,561,Cardiology,2,3,Other,1,4,Male,61,3,2,Nurse,2,Married,4805,16177,0,Y,No,19,3,2,80,1,9,3,4,8,7,3,7,Looking for Change,US Citizen,"Critical Thinking, Medication Administration, Patient Care"
1636995,26,Yes,Travel_Frequently,426,Neurology,17,4,Life Sciences,1,2,Female,58,3,1,Other,3,Divorced,2741,22808,0,Y,Yes,11,3,2,80,1,8,2,2,7,7,1,0,Unemployed,Green Card,General Skills
1780761,29,No,Travel_Rarely,232,Maternity,19,3,Technical Degree,1,4,Male,34,3,2,Therapist,4,Divorced,4262,22645,4,Y,No,12,3,2,80,2,8,2,4,3,2,1,2,Looking for Change,STEM OPT,General Skills
1375351,33,No,Travel_Rarely,922,Maternity,1,5,Medical,1,1,Female,95,4,4,Administrative,3,Divorced,16184,22578,4,Y,No,19,3,3,80,1,10,2,3,6,1,0,5,Employed,STEM OPT,General Skills
1670281,31,No,Travel_Rarely,688,Cardiology,7,3,Life Sciences,1,3,Male,44,2,3,Administrative,4,Divorced,11557,25291,9,Y,No,21,4,3,80,1,10,3,2,5,4,0,1,Employed,H1B,General Skills
1138891,18,Yes,Travel_Frequently,1306,Cardiology,5,3,Marketing,1,2,Male,69,3,1,Other,2,Single,1878,8059,1,Y,Yes,14,3,4,80,0,0,3,3,0,0,0,0,Unemployed,STEM OPT,General Skills
1755403,40,No,Non-Travel,1094,Cardiology,28,3,Other,1,3,Male,58,1,3,Nurse,1,Divorced,10932,11373,3,Y,No,15,3,3,80,1,20,2,3,1,0,0,1,Looking for Change,US Citizen,"Teamwork, Medication Administration, Critical Thinking"
1566630,41,No,Non-Travel,509,Maternity,2,4,Other,1,1,Female,62,2,2,Nurse,3,Single,6811,2112,2,Y,Yes,17,3,1,80,0,10,3,3,8,7,0,7,Employed,OPT,"Critical Thinking, Patient Care, Teamwork"
1777635,26,No,Travel_Rarely,775,Cardiology,29,2,Medical,1,1,Male,45,3,2,Nurse,3,Divorced,4306,4267,5,Y,No,12,3,1,80,2,8,5,3,0,0,0,0,Looking for Change,STEM OPT,"Patient Care, Critical Thinking, Medication Administration"
1427912,35,No,Travel_Rarely,195,Cardiology,1,3,Medical,1,1,Female,80,3,2,Nurse,3,Single,4859,6698,1,Y,No,16,3,4,80,0,5,3,3,5,4,0,3,Looking for Change,H1B,"Critical Thinking, Teamwork, Medication Administration"
1884554,34,No,Travel_Rarely,258,Cardiology,21,4,Life Sciences,1,4,Male,74,4,2,Nurse,4,Single,5337,19921,1,Y,No,12,3,4,80,0,10,3,3,10,7,5,7,Employed,Green Card,"Critical Thinking, Medication Administration, Teamwork"
1335605,26,Yes,Travel_Rarely,471,Maternity,24,3,Technical Degree,1,3,Male,66,1,1,Nurse,4,Single,2340,23213,1,Y,Yes,18,3,2,80,0,1,3,1,1,0,0,0,Employed,OPT,"Critical Thinking, Teamwork, Medication Administration"
1361476,37,No,Travel_Rarely,799,Neurology,1,3,Technical Degree,1,2,Female,59,3,3,Therapist,4,Single,7491,23848,4,Y,No,17,3,4,80,0,12,3,4,6,5,1,2,Unemployed,STEM OPT,General Skills
1057253,46,No,Travel_Frequently,1034,Maternity,18,1,Medical,1,1,Female,86,3,3,Nurse,3,Married,10527,8984,5,Y,No,11,3,4,80,0,28,3,2,2,2,1,2,Employed,STEM OPT,"Teamwork, Critical Thinking, Patient Care"
1617735,41,No,Travel_Rarely,1276,Cardiology,2,5,Life Sciences,1,2,Female,91,3,4,Administrative,1,Married,16595,5626,7,Y,No,16,3,2,80,1,22,2,3,18,16,11,8,Unemployed,Green Card,General Skills
1037353,37,No,Non-Travel,142,Cardiology,9,4,Medical,1,1,Male,69,3,3,Nurse,2,Divorced,8834,24666,1,Y,No,13,3,4,80,1,9,6,3,9,5,7,7,Employed,US Citizen,"Medication Administration, Teamwork, Patient Care"
1455020,52,No,Travel_Rarely,956,Maternity,6,2,Technical Degree,1,4,Male,78,3,2,Other,1,Divorced,5577,22087,3,Y,Yes,12,3,2,80,2,18,3,3,10,9,6,9,Unemployed,STEM OPT,General Skills
1689256,32,No,Non-Travel,1474,Cardiology,11,4,Other,1,4,Male,60,4,2,Nurse,3,Married,4707,23914,8,Y,No,12,3,4,80,0,6,2,3,4,2,1,2,Unemployed,STEM OPT,"Teamwork, Critical Thinking, Medication Administration"
1793245,24,No,Travel_Frequently,535,Cardiology,24,3,Medical,1,4,Male,38,3,1,Other,4,Married,2400,5530,0,Y,No,13,3,3,80,2,3,3,3,2,2,2,1,Looking for Change,H1B,General Skills
1267131,38,No,Travel_Rarely,1495,Maternity,10,3,Medical,1,3,Female,76,3,2,Nurse,3,Married,9824,22174,3,Y,No,19,3,3,80,1,18,4,3,1,0,0,0,Employed,US Citizen,"Medication Administration, Teamwork, Critical Thinking"
1105684,37,No,Travel_Rarely,446,Neurology,1,4,Life Sciences,1,2,Female,65,3,2,Therapist,2,Married,6447,15701,6,Y,No,12,3,2,80,1,8,2,2,6,5,4,3,Looking for Change,STEM OPT,General Skills
1206385,49,No,Travel_Rarely,1245,Maternity,18,4,Life Sciences,1,4,Male,58,2,5,Administrative,3,Divorced,19502,2125,1,Y,Yes,17,3,3,80,1,31,5,3,31,9,0,9,Unemployed,OPT,General Skills
1487282,24,No,Travel_Rarely,691,Maternity,23,3,Medical,1,2,Male,89,4,1,Other,4,Married,2725,21630,1,Y,Yes,11,3,2,80,2,6,3,3,6,5,1,4,Employed,STEM OPT,General Skills
1295289,26,No,Travel_Rarely,703,Cardiology,28,2,Marketing,1,1,Male,66,3,2,Nurse,2,Married,6272,7428,1,Y,No,20,4,4,80,2,6,5,4,5,3,1,4,Unemployed,US Citizen,"Teamwork, Patient Care, Medication Administration"
1875209,24,No,Travel_Rarely,823,Maternity,17,2,Other,1,4,Male,94,2,1,Nurse,2,Married,2127,9100,1,Y,No,21,4,4,80,1,1,2,3,1,0,0,0,Employed,STEM OPT,"Patient Care, Critical Thinking, Medication Administration"
1079394,50,No,Travel_Frequently,1246,Neurology,3,3,Medical,1,1,Male,99,3,5,Administrative,2,Married,18200,7999,1,Y,No,11,3,3,80,1,32,2,3,32,5,10,7,Looking for Change,OPT,General Skills
1353559,25,No,Travel_Rarely,622,Cardiology,13,1,Medical,1,2,Male,40,3,1,Other,3,Married,2096,26376,1,Y,No,11,3,3,80,0,7,1,3,7,4,0,6,Employed,OPT,General Skills
1119549,24,Yes,Travel_Frequently,1287,Maternity,7,3,Life Sciences,1,1,Female,55,3,1,Nurse,3,Married,2886,14168,1,Y,Yes,16,3,4,80,1,6,4,3,6,3,1,2,Looking for Change,OPT,"Patient Care, Teamwork, Critical Thinking"
1209208,30,Yes,Travel_Frequently,448,Cardiology,12,4,Life Sciences,1,2,Male,74,2,1,Other,1,Married,2033,14470,1,Y,No,18,3,3,80,1,1,2,4,1,0,0,0,Looking for Change,OPT,General Skills
1228187,34,No,Travel_Rarely,254,Maternity,1,2,Life Sciences,1,2,Male,83,2,1,Other,4,Married,3622,22794,1,Y,Yes,13,3,4,80,1,6,3,3,6,5,1,3,Looking for Change,H1B,General Skills
1090528,31,No,Travel_Rarely,1365,Cardiology,13,4,Medical,1,2,Male,46,3,2,Nurse,1,Divorced,4233,11512,2,Y,No,17,3,3,80,0,9,2,1,3,1,1,2,Looking for Change,OPT,"Patient Care, Teamwork, Critical Thinking"
1665575,35,No,Travel_Rarely,538,Maternity,25,2,Other,1,1,Male,54,2,2,Nurse,4,Single,3681,14004,4,Y,No,14,3,4,80,0,9,3,3,3,2,0,2,Employed,Green Card,"Critical Thinking, Medication Administration, Teamwork"
1761086,31,No,Travel_Rarely,525,Cardiology,6,4,Medical,1,1,Male,66,4,2,Nurse,4,Divorced,5460,6219,4,Y,No,22,4,4,80,2,13,4,4,7,7,5,7,Employed,Green Card,"Medication Administration, Patient Care, Critical Thinking"
1591129,27,No,Travel_Rarely,798,Maternity,6,4,Medical,1,1,Female,66,2,1,Other,3,Divorced,2187,5013,0,Y,No,12,3,3,80,2,6,5,2,5,3,0,3,Employed,US Citizen,General Skills
1518444,37,No,Travel_Rarely,558,Cardiology,2,3,Marketing,1,4,Male,75,3,2,Nurse,3,Married,9602,3010,4,Y,Yes,11,3,3,80,1,17,3,2,3,0,1,0,Employed,US Citizen,"Critical Thinking, Patient Care, Teamwork"
1814200,42,No,Travel_Rarely,622,Maternity,2,4,Life Sciences,1,3,Female,81,3,2,Nurse,4,Married,4089,5718,1,Y,No,13,3,2,80,2,10,4,3,10,2,2,2,Unemployed,Green Card,"Patient Care, Medication Administration, Teamwork"
1669153,43,No,Travel_Rarely,782,Maternity,6,4,Other,1,2,Male,50,2,4,Administrative,4,Divorced,16627,2671,4,Y,Yes,14,3,3,80,1,21,3,2,1,0,0,0,Looking for Change,OPT,General Skills
1668455,38,No,Travel_Rarely,362,Maternity,1,1,Life Sciences,1,3,Female,43,3,1,Other,1,Single,2619,14561,3,Y,No,17,3,4,80,0,8,3,2,0,0,0,0,Looking for Change,STEM OPT,General Skills
1251852,43,No,Travel_Frequently,1001,Maternity,9,5,Medical,1,4,Male,72,3,2,Nurse,3,Divorced,5679,19627,3,Y,Yes,13,3,2,80,1,10,3,3,8,7,4,7,Employed,H1B,"Patient Care, Medication Administration, Teamwork"
1589946,48,No,Travel_Rarely,1236,Neurology,1,4,Life Sciences,1,4,Female,40,2,4,Other,1,Married,15402,17997,7,Y,No,11,3,1,80,1,21,3,1,3,2,0,2,Looking for Change,H1B,General Skills
1580530,44,No,Travel_Rarely,1112,Neurology,1,4,Life Sciences,1,1,Female,50,2,2,Other,3,Single,5985,26894,4,Y,No,11,3,2,80,0,10,1,4,2,2,0,2,Unemployed,US Citizen,General Skills
1718961,34,No,Travel_Rarely,204,Cardiology,14,3,Technical Degree,1,3,Female,31,3,1,Other,3,Divorced,2579,2912,1,Y,Yes,18,3,4,80,2,8,3,3,8,2,0,6,Employed,US Citizen,General Skills
1792606,27,No,Travel_Rarely,1420,Cardiology,2,1,Marketing,1,3,Male,85,3,1,Other,1,Divorced,3041,16346,0,Y,No,11,3,2,80,1,5,3,3,4,3,0,2,Unemployed,OPT,General Skills
1147261,21,No,Travel_Rarely,1343,Cardiology,22,1,Technical Degree,1,3,Male,49,3,1,Other,3,Single,3447,24444,1,Y,No,11,3,3,80,0,3,2,3,3,2,1,2,Unemployed,US Citizen,General Skills
1434704,44,No,Travel_Rarely,1315,Neurology,3,4,Other,1,4,Male,35,3,5,Other,4,Married,19513,9358,4,Y,Yes,12,3,1,80,1,26,2,4,2,2,0,1,Employed,STEM OPT,General Skills
1794793,22,No,Travel_Rarely,604,Maternity,6,1,Medical,1,1,Male,69,3,1,Other,3,Married,2773,12145,0,Y,No,20,4,4,80,0,3,3,3,2,2,2,2,Looking for Change,OPT,General Skills
1034561,33,No,Travel_Rarely,1216,Cardiology,8,4,Marketing,1,3,Male,39,3,2,Nurse,3,Divorced,7104,20431,0,Y,No,12,3,4,80,0,6,3,3,5,0,1,2,Unemployed,STEM OPT,"Teamwork, Medication Administration, Patient Care"
1745732,32,No,Travel_Rarely,646,Maternity,9,4,Life Sciences,1,1,Female,92,3,2,Other,4,Married,6322,18089,1,Y,Yes,12,3,4,80,1,6,2,2,6,4,0,5,Unemployed,Green Card,General Skills
1477313,30,No,Travel_Frequently,160,Maternity,3,3,Medical,1,3,Female,71,3,1,Other,3,Divorced,2083,22653,1,Y,No,20,4,3,80,1,1,2,3,1,0,0,0,Employed,Green Card,General Skills
1624205,53,No,Travel_Rarely,238,Cardiology,1,1,Medical,1,4,Female,34,3,2,Nurse,1,Single,8381,7507,7,Y,No,20,4,4,80,0,18,2,4,14,7,8,10,Looking for Change,OPT,"Critical Thinking, Patient Care, Medication Administration"
1641585,34,No,Travel_Rarely,1397,Maternity,1,5,Life Sciences,1,2,Male,42,3,1,Other,4,Married,2691,7660,1,Y,No,12,3,4,80,1,10,4,2,10,9,8,8,Unemployed,H1B,General Skills
1080875,45,Yes,Travel_Frequently,306,Cardiology,26,4,Life Sciences,1,1,Female,100,3,2,Nurse,1,Married,4286,5630,2,Y,No,14,3,4,80,2,5,4,3,1,1,0,0,Looking for Change,US Citizen,"Critical Thinking, Medication Administration, Teamwork"
1551597,26,No,Travel_Rarely,991,Maternity,6,3,Life Sciences,1,3,Female,71,3,1,Nurse,4,Married,2659,17759,1,Y,Yes,13,3,3,80,1,3,2,3,3,2,0,2,Employed,Green Card,"Patient Care, Critical Thinking, Teamwork"
1498477,37,No,Travel_Rarely,482,Neurology,3,3,Other,1,3,Male,36,3,3,Therapist,3,Married,9434,9606,1,Y,No,15,3,3,80,1,10,2,3,10,7,7,8,Unemployed,OPT,General Skills
1507332,29,No,Travel_Rarely,1176,Cardiology,3,2,Medical,1,2,Female,62,3,2,Nurse,3,Married,5561,3487,1,Y,No,14,3,1,80,1,6,5,2,6,0,1,2,Unemployed,OPT,"Critical Thinking, Teamwork, Patient Care"
1398672,35,No,Travel_Rarely,1017,Maternity,6,4,Life Sciences,1,2,Male,82,1,2,Other,4,Single,6646,19368,1,Y,No,13,3,2,80,0,17,3,3,17,11,11,8,Unemployed,US Citizen,General Skills
1179356,33,No,Travel_Frequently,1296,Maternity,6,3,Life Sciences,1,3,Male,30,3,2,Nurse,4,Divorced,7725,5335,3,Y,No,23,4,3,80,1,15,2,1,13,11,4,7,Looking for Change,OPT,"Teamwork, Critical Thinking, Patient Care"
1414067,54,No,Travel_Rarely,397,Neurology,19,4,Medical,1,3,Male,88,3,3,Other,2,Married,10725,6729,2,Y,No,15,3,3,80,1,16,1,4,9,7,7,1,Employed,US Citizen,General Skills
1285109,36,No,Travel_Rarely,913,Maternity,9,2,Medical,1,2,Male,48,2,2,Therapist,2,Divorced,8847,13934,2,Y,Yes,11,3,3,80,1,13,2,3,3,2,0,2,Unemployed,STEM OPT,General Skills
1699009,27,No,Travel_Rarely,1115,Maternity,3,4,Medical,1,1,Male,54,2,1,Other,4,Single,2045,15174,0,Y,No,13,3,4,80,0,5,0,3,4,2,1,1,Looking for Change,Green Card,General Skills
1547538,20,Yes,Travel_Rarely,1362,Maternity,10,1,Medical,1,4,Male,32,3,1,Other,3,Single,1009,26999,1,Y,Yes,11,3,4,80,0,1,5,3,1,0,1,1,Employed,Green Card,General Skills
1712154,33,Yes,Travel_Frequently,1076,Maternity,3,3,Life Sciences,1,1,Male,70,3,1,Other,1,Single,3348,3164,1,Y,Yes,11,3,1,80,0,10,3,3,10,8,9,7,Unemployed,STEM OPT,General Skills
1715015,35,No,Non-Travel,727,Maternity,3,3,Life Sciences,1,3,Male,41,2,1,Nurse,3,Married,1281,16900,1,Y,No,18,3,3,80,2,1,3,3,1,0,0,0,Unemployed,STEM OPT,"Critical Thinking, Teamwork, Patient Care"
1344006,23,No,Travel_Rarely,885,Maternity,4,3,Medical,1,1,Male,58,4,1,Other,1,Married,2819,8544,2,Y,No,16,3,1,80,1,5,3,4,3,2,0,2,Looking for Change,Green Card,General Skills
1136352,25,No,Travel_Rarely,810,Cardiology,8,3,Life Sciences,1,4,Male,57,4,2,Nurse,2,Married,4851,15678,0,Y,No,22,4,3,80,1,4,4,3,3,2,1,2,Employed,Green Card,"Medication Administration, Critical Thinking, Teamwork"
1767421,38,No,Travel_Rarely,243,Cardiology,7,4,Marketing,1,4,Female,46,2,2,Nurse,4,Single,4028,7791,0,Y,No,20,4,1,80,0,8,2,3,7,7,0,5,Looking for Change,US Citizen,"Patient Care, Medication Administration, Teamwork"
1196090,29,No,Travel_Frequently,806,Maternity,1,4,Life Sciences,1,2,Male,76,1,1,Other,4,Divorced,2720,18959,1,Y,No,18,3,4,80,1,10,5,3,10,7,2,8,Unemployed,H1B,General Skills
1202761,48,No,Travel_Rarely,817,Cardiology,2,1,Marketing,1,2,Male,56,4,2,Nurse,2,Married,8120,18597,3,Y,No,12,3,4,80,0,12,3,3,2,2,2,2,Unemployed,OPT,"Patient Care, Critical Thinking, Medication Administration"
1288214,27,No,Travel_Frequently,1410,Cardiology,3,1,Medical,1,4,Female,71,4,2,Nurse,4,Divorced,4647,16673,1,Y,Yes,20,4,2,80,2,6,3,3,6,5,0,4,Unemployed,STEM OPT,"Patient Care, Critical Thinking, Teamwork"
1510616,37,No,Travel_Rarely,1225,Maternity,10,2,Life Sciences,1,4,Male,80,4,1,Other,4,Single,4680,15232,3,Y,No,17,3,1,80,0,4,2,3,1,0,0,0,Looking for Change,H1B,General Skills
1824855,50,No,Travel_Rarely,1207,Maternity,28,1,Medical,1,4,Male,74,4,1,Nurse,3,Married,3221,3297,1,Y,Yes,11,3,3,80,3,20,3,3,20,8,3,8,Looking for Change,US Citizen,"Teamwork, Patient Care, Critical Thinking"
