EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobStatus,VisaStatus,RequiredSkills
1824641,26,No,Travel_Rarely,1066,Neurology,2,2,Medical,1,4,Male,32,4,2,Therapist,4,Married,5472,3334,1,Y,No,12,3,2,80,0,8,2,3,8,7,1,3,Looking for Change,OPT,General Skills
1559236,22,No,Travel_Rarely,217,Maternity,8,1,Life Sciences,1,2,Male,94,1,1,Nurse,1,Married,2451,6881,1,Y,No,15,3,1,80,1,4,3,2,4,3,1,1,Unemployed,H1B,"Critical Thinking, Medication Administration, Teamwork"
1362920,48,No,Travel_Rarely,277,Maternity,6,3,Life Sciences,1,1,Male,97,2,2,Nurse,3,Single,4240,13119,2,Y,No,13,3,4,80,0,19,0,3,2,2,2,2,Unemployed,Green Card,"Teamwork, Critical Thinking, Patient Care"
1374656,48,No,Travel_Rarely,1355,Maternity,4,4,Life Sciences,1,3,Male,78,2,3,Nurse,3,Single,10999,22245,7,Y,No,14,3,2,80,0,27,3,3,15,11,4,8,Employed,STEM OPT,"Patient Care, Critical Thinking, Teamwork"
1541429,41,No,Travel_Rarely,549,Cardiology,7,2,Medical,1,4,Female,42,3,2,Therapist,3,Single,5003,23371,6,Y,No,14,3,2,80,0,8,6,3,2,2,2,1,Employed,Green Card,General Skills
1383639,27,No,Travel_Rarely,1055,Neurology,2,4,Life Sciences,1,1,Female,47,3,2,Therapist,4,Married,4227,4658,0,Y,No,18,3,2,80,1,4,2,3,3,2,2,2,Employed,STEM OPT,General Skills
1631280,35,No,Travel_Rarely,802,Maternity,10,3,Other,1,2,Male,45,3,1,Nurse,4,Divorced,3917,9541,1,Y,No,20,4,1,80,1,3,4,2,3,2,1,2,Looking for Change,H1B,"Patient Care, Medication Administration, Critical Thinking"
1212094,42,No,Travel_Rarely,265,Cardiology,5,2,Marketing,1,4,Male,90,3,5,Administrative,3,Married,18303,7770,6,Y,No,13,3,2,80,0,21,3,4,1,0,0,0,Employed,OPT,General Skills
1509823,50,No,Travel_Rarely,804,Maternity,9,3,Life Sciences,1,1,Male,64,3,1,Nurse,4,Married,2380,20165,4,Y,No,18,3,2,80,0,8,5,3,1,0,0,0,Looking for Change,Green Card,"Medication Administration, Critical Thinking, Patient Care"
1297098,59,No,Travel_Rarely,715,Neurology,2,3,Life Sciences,1,3,Female,69,2,4,Therapist,4,Single,13726,21829,3,Y,Yes,13,3,1,80,0,30,4,3,5,3,4,3,Looking for Change,US Citizen,General Skills
1664278,37,Yes,Travel_Rarely,1141,Maternity,11,2,Medical,1,1,Female,61,1,2,Nurse,2,Married,4777,14382,5,Y,No,15,3,1,80,0,15,2,1,1,0,0,0,Looking for Change,US Citizen,"Patient Care, Medication Administration, Critical Thinking"
1316661,55,No,Travel_Frequently,135,Maternity,18,4,Medical,1,3,Male,62,3,2,Nurse,2,Married,6385,12992,3,Y,Yes,14,3,4,80,2,17,3,3,8,7,6,7,Unemployed,Green Card,"Patient Care, Teamwork, Medication Administration"
1633200,41,No,Non-Travel,247,Maternity,7,1,Life Sciences,1,2,Female,55,1,5,Administrative,3,Divorced,19973,20284,1,Y,No,22,4,2,80,2,21,3,3,21,16,5,10,Unemployed,H1B,General Skills
1480769,38,No,Travel_Rarely,1035,Cardiology,3,4,Life Sciences,1,2,Male,42,3,2,Nurse,4,Single,6861,4981,8,Y,Yes,12,3,3,80,0,19,1,3,1,0,0,0,Unemployed,Green Card,"Teamwork, Critical Thinking, Medication Administration"
1665250,26,Yes,Non-Travel,265,Cardiology,29,2,Medical,1,2,Male,79,1,2,Nurse,1,Single,4969,21813,8,Y,No,18,3,4,80,0,7,6,3,2,2,2,2,Unemployed,OPT,"Medication Administration, Patient Care, Critical Thinking"
1476575,52,No,Travel_Rarely,266,Cardiology,2,1,Marketing,1,1,Female,57,1,5,Administrative,4,Married,19845,25846,1,Y,No,15,3,4,80,1,33,3,3,32,14,6,9,Looking for Change,H1B,General Skills
1580401,44,No,Travel_Rarely,1448,Cardiology,28,3,Medical,1,4,Female,53,4,4,Nurse,4,Married,13320,11737,3,Y,Yes,18,3,3,80,1,23,2,3,12,11,11,11,Looking for Change,Green Card,"Patient Care, Medication Administration, Critical Thinking"
1735028,50,No,Non-Travel,145,Cardiology,1,3,Life Sciences,1,4,Female,95,3,2,Nurse,3,Married,6347,24920,0,Y,No,12,3,1,80,1,19,3,3,18,7,0,13,Looking for Change,US Citizen,"Patient Care, Teamwork, Medication Administration"
1330619,36,No,Travel_Rarely,885,Maternity,16,4,Life Sciences,1,3,Female,43,4,1,Nurse,1,Single,2743,8269,1,Y,No,16,3,3,80,0,18,1,3,17,13,15,14,Unemployed,H1B,"Medication Administration, Teamwork, Critical Thinking"
1142212,39,No,Travel_Frequently,945,Maternity,22,3,Medical,1,4,Female,82,3,3,Therapist,1,Single,10880,5083,1,Y,Yes,13,3,3,80,0,21,2,3,21,6,2,8,Employed,US Citizen,General Skills
1239925,33,No,Non-Travel,1038,Cardiology,8,1,Life Sciences,1,2,Female,88,2,1,Other,4,Single,2342,21437,0,Y,No,19,3,4,80,0,3,2,2,2,2,2,2,Unemployed,H1B,General Skills
1477537,45,No,Travel_Rarely,1234,Cardiology,11,2,Life Sciences,1,4,Female,90,3,4,Administrative,4,Married,17650,5404,3,Y,No,13,3,2,80,1,26,4,4,9,3,1,1,Employed,Green Card,General Skills
1404854,32,No,Non-Travel,1109,Maternity,29,4,Medical,1,4,Female,69,3,1,Nurse,3,Single,4025,11135,9,Y,No,12,3,2,80,0,10,2,3,8,7,7,7,Unemployed,STEM OPT,"Critical Thinking, Teamwork, Medication Administration"
1401928,34,No,Travel_Rarely,216,Cardiology,1,4,Marketing,1,2,Male,75,4,2,Nurse,4,Divorced,9725,12278,0,Y,No,11,3,4,80,1,16,2,2,15,1,0,9,Looking for Change,H1B,"Patient Care, Critical Thinking, Medication Administration"
1041678,59,No,Travel_Rarely,1089,Cardiology,1,2,Technical Degree,1,2,Male,66,3,3,Administrative,4,Married,11904,11038,3,Y,Yes,14,3,3,80,1,14,1,1,6,4,0,4,Unemployed,Green Card,General Skills
1568634,45,No,Travel_Rarely,788,Neurology,24,4,Medical,1,2,Male,36,3,1,Other,2,Single,2177,8318,1,Y,No,16,3,1,80,0,6,3,3,6,3,0,4,Looking for Change,US Citizen,General Skills
1763986,53,No,Travel_Frequently,124,Cardiology,2,3,Marketing,1,3,Female,38,2,3,Nurse,2,Married,7525,23537,2,Y,No,12,3,1,80,1,30,2,3,15,7,6,12,Employed,Green Card,"Medication Administration, Critical Thinking, Patient Care"
1721556,36,No,Travel_Rarely,660,Maternity,15,3,Other,1,1,Male,81,3,2,Nurse,3,Divorced,4834,7858,7,Y,No,14,3,2,80,1,9,3,2,1,0,0,0,Employed,OPT,"Teamwork, Medication Administration, Critical Thinking"
1631537,26,Yes,Travel_Frequently,342,Maternity,2,3,Life Sciences,1,1,Male,57,3,1,Other,1,Married,2042,15346,6,Y,Yes,14,3,2,80,1,6,2,3,3,2,1,2,Looking for Change,Green Card,General Skills
1277508,34,No,Travel_Rarely,1333,Cardiology,10,4,Life Sciences,1,3,Female,87,3,1,Other,3,Married,2220,18410,1,Y,Yes,19,3,4,80,1,1,2,3,1,1,0,0,Unemployed,Green Card,General Skills
1873017,28,No,Travel_Rarely,1144,Cardiology,10,1,Medical,1,4,Male,74,3,1,Other,2,Married,1052,23384,1,Y,No,22,4,2,80,0,1,5,3,1,0,0,0,Looking for Change,Green Card,General Skills
1776541,38,No,Travel_Frequently,1186,Maternity,3,4,Other,1,3,Male,44,3,1,Other,3,Married,2821,2997,3,Y,No,16,3,1,80,1,8,2,3,2,2,2,2,Looking for Change,Green Card,General Skills
1545738,50,No,Travel_Rarely,1464,Maternity,2,4,Medical,1,2,Male,62,3,5,Administrative,3,Married,19237,12853,2,Y,Yes,11,3,4,80,1,29,2,2,8,1,7,7,Unemployed,OPT,General Skills
1775055,37,No,Travel_Rarely,124,Maternity,3,3,Other,1,4,Female,35,3,2,Nurse,2,Single,4107,13848,3,Y,No,15,3,1,80,0,8,3,2,4,3,0,1,Unemployed,Green Card,"Medication Administration, Critical Thinking, Teamwork"
1087619,40,No,Travel_Rarely,300,Cardiology,26,3,Marketing,1,3,Male,74,3,2,Nurse,1,Married,8396,22217,1,Y,No,14,3,2,80,1,8,3,2,7,7,7,5,Employed,H1B,"Teamwork, Medication Administration, Critical Thinking"
1409664,26,No,Travel_Frequently,921,Maternity,1,1,Medical,1,1,Female,66,2,1,Other,3,Divorced,2007,25265,1,Y,No,13,3,3,80,2,5,5,3,5,3,1,3,Looking for Change,H1B,General Skills
1206462,46,No,Travel_Rarely,430,Maternity,1,4,Medical,1,4,Male,40,3,5,Administrative,4,Divorced,19627,21445,9,Y,No,17,3,4,80,2,23,0,3,2,2,2,2,Looking for Change,Green Card,General Skills
1431621,54,No,Travel_Rarely,1082,Cardiology,2,4,Life Sciences,1,3,Female,41,2,3,Nurse,3,Married,10686,8392,6,Y,No,11,3,2,80,1,13,4,3,9,4,7,0,Unemployed,STEM OPT,"Patient Care, Critical Thinking, Teamwork"
1045879,56,No,Travel_Frequently,1240,Maternity,9,3,Medical,1,1,Female,63,3,1,Other,3,Married,2942,12154,2,Y,No,19,3,2,80,1,18,4,3,5,4,0,3,Looking for Change,STEM OPT,General Skills
1619652,36,No,Travel_Rarely,796,Maternity,12,5,Medical,1,4,Female,51,2,3,Therapist,4,Single,8858,15669,0,Y,No,11,3,2,80,0,15,2,2,14,8,7,8,Employed,OPT,General Skills
1828114,55,No,Non-Travel,444,Neurology,2,1,Medical,1,3,Male,40,2,4,Other,1,Single,16756,17323,7,Y,No,15,3,2,80,0,31,3,4,9,7,6,2,Employed,H1B,General Skills
1128254,43,No,Travel_Rarely,415,Cardiology,25,3,Medical,1,3,Male,79,2,3,Nurse,4,Divorced,10798,5268,5,Y,No,13,3,3,80,1,18,5,3,1,0,0,0,Looking for Change,OPT,"Patient Care, Medication Administration, Teamwork"
1084699,20,Yes,Travel_Frequently,769,Cardiology,9,3,Marketing,1,4,Female,54,3,1,Other,4,Single,2323,17205,1,Y,Yes,14,3,2,80,0,2,3,3,2,2,0,2,Employed,H1B,General Skills
1343829,21,Yes,Travel_Rarely,1334,Maternity,10,3,Life Sciences,1,3,Female,36,2,1,Nurse,1,Single,1416,17258,1,Y,No,13,3,1,80,0,1,6,2,1,0,1,0,Employed,H1B,"Critical Thinking, Patient Care, Teamwork"
1603378,46,No,Travel_Rarely,1003,Maternity,8,4,Life Sciences,1,4,Female,74,2,2,Other,1,Divorced,4615,21029,8,Y,Yes,23,4,1,80,3,19,2,3,16,13,1,7,Looking for Change,Green Card,General Skills
1720881,51,No,Travel_Rarely,1323,Maternity,4,4,Life Sciences,1,1,Male,34,3,1,Other,3,Married,2461,10332,9,Y,Yes,12,3,3,80,3,18,2,4,10,0,2,7,Unemployed,US Citizen,General Skills
1748251,28,No,Non-Travel,1366,Maternity,24,2,Technical Degree,1,2,Male,72,2,3,Nurse,1,Single,8722,12355,1,Y,No,12,3,1,80,0,10,2,2,10,7,1,9,Looking for Change,OPT,"Patient Care, Critical Thinking, Teamwork"
1740472,26,No,Travel_Rarely,192,Maternity,1,2,Medical,1,1,Male,59,2,1,Nurse,1,Married,3955,11141,1,Y,No,16,3,1,80,2,6,2,3,5,3,1,3,Employed,Green Card,"Critical Thinking, Medication Administration, Patient Care"
1825779,30,No,Travel_Rarely,1176,Maternity,20,3,Other,1,3,Male,85,3,2,Therapist,1,Married,9957,9096,0,Y,No,15,3,3,80,1,7,1,2,6,2,0,2,Employed,H1B,General Skills
1221286,41,No,Travel_Rarely,509,Maternity,7,2,Technical Degree,1,2,Female,43,4,1,Other,3,Married,3376,18863,1,Y,No,13,3,3,80,0,10,3,3,10,6,0,8,Looking for Change,STEM OPT,General Skills
1595168,38,No,Travel_Rarely,330,Maternity,17,1,Life Sciences,1,3,Female,65,2,3,Nurse,3,Married,8823,24608,0,Y,No,18,3,1,80,1,20,4,2,19,9,1,9,Unemployed,STEM OPT,"Patient Care, Medication Administration, Teamwork"
1317075,40,No,Travel_Rarely,1492,Maternity,20,4,Technical Degree,1,1,Male,61,3,3,Nurse,4,Married,10322,26542,4,Y,No,20,4,4,80,1,14,6,3,11,10,11,1,Employed,OPT,"Critical Thinking, Medication Administration, Patient Care"
1169735,27,No,Non-Travel,1277,Maternity,8,5,Life Sciences,1,1,Male,87,1,1,Nurse,3,Married,4621,5869,1,Y,No,19,3,4,80,3,3,4,3,3,2,1,2,Looking for Change,STEM OPT,"Critical Thinking, Teamwork, Medication Administration"
1818130,55,No,Travel_Frequently,1091,Neurology,2,1,Life Sciences,1,4,Male,65,3,3,Therapist,2,Married,10976,15813,3,Y,No,18,3,2,80,1,23,4,3,3,2,1,2,Employed,US Citizen,General Skills
1467266,28,No,Travel_Rarely,857,Maternity,10,3,Other,1,3,Female,59,3,2,Other,3,Single,3660,7909,3,Y,No,13,3,4,80,0,10,4,4,8,7,1,7,Unemployed,Green Card,General Skills
1242796,44,No,Travel_Rarely,1376,Neurology,1,2,Medical,1,2,Male,91,2,3,Other,1,Married,10482,2326,9,Y,No,14,3,4,80,1,24,1,3,20,6,3,6,Employed,Green Card,General Skills
1116632,33,No,Travel_Rarely,654,Maternity,5,3,Life Sciences,1,4,Male,34,2,3,Nurse,4,Divorced,7119,21214,4,Y,No,15,3,3,80,1,9,2,3,3,2,1,2,Employed,OPT,"Critical Thinking, Teamwork, Medication Administration"
1338800,35,Yes,Travel_Rarely,1204,Cardiology,4,3,Technical Degree,1,4,Male,86,3,3,Nurse,1,Single,9582,10333,0,Y,Yes,22,4,1,80,0,9,2,3,8,7,4,7,Employed,H1B,"Patient Care, Teamwork, Critical Thinking"
1823713,33,No,Travel_Frequently,827,Maternity,29,4,Medical,1,1,Female,54,2,2,Other,3,Single,4508,3129,1,Y,No,22,4,2,80,0,14,4,3,13,7,3,8,Employed,STEM OPT,General Skills
1461105,28,No,Travel_Rarely,895,Maternity,15,2,Life Sciences,1,1,Male,50,3,1,Nurse,3,Divorced,2207,22482,1,Y,No,16,3,4,80,1,4,5,2,4,2,2,2,Employed,OPT,"Medication Administration, Patient Care, Teamwork"
1714672,34,No,Travel_Frequently,618,Maternity,3,1,Life Sciences,1,1,Male,45,3,2,Nurse,4,Single,7756,22266,0,Y,No,17,3,3,80,0,7,1,2,6,2,0,4,Employed,US Citizen,"Patient Care, Medication Administration, Teamwork"
1264321,37,No,Travel_Rarely,309,Cardiology,10,4,Life Sciences,1,4,Female,88,2,2,Nurse,4,Divorced,6694,24223,2,Y,Yes,14,3,3,80,3,8,5,3,1,0,0,0,Employed,STEM OPT,"Teamwork, Patient Care, Medication Administration"
1570590,25,No,Travel_Rarely,1219,Maternity,4,1,Technical Degree,1,4,Male,32,3,1,Nurse,4,Married,3691,4605,1,Y,Yes,15,3,2,80,1,7,3,4,7,7,5,6,Employed,OPT,"Medication Administration, Teamwork, Patient Care"
1417598,26,Yes,Travel_Rarely,1330,Maternity,21,3,Medical,1,1,Male,37,3,1,Nurse,3,Divorced,2377,19373,1,Y,No,20,4,3,80,1,1,0,2,1,1,0,0,Unemployed,Green Card,"Medication Administration, Teamwork, Patient Care"
1875940,33,Yes,Travel_Rarely,1017,Maternity,25,3,Medical,1,1,Male,55,2,1,Other,2,Single,2313,2993,4,Y,Yes,20,4,2,80,0,5,0,3,2,2,2,2,Employed,US Citizen,General Skills
1815487,42,No,Travel_Rarely,469,Neurology,2,2,Medical,1,4,Male,35,3,4,Other,1,Married,17665,14399,0,Y,No,17,3,4,80,1,23,3,3,22,6,13,7,Employed,STEM OPT,General Skills
1364682,28,No,Travel_Frequently,1009,Maternity,1,3,Medical,1,1,Male,45,2,1,Nurse,2,Divorced,2596,7160,1,Y,No,15,3,1,80,2,1,2,3,1,0,0,0,Unemployed,OPT,"Critical Thinking, Patient Care, Medication Administration"
1150498,50,No,Travel_Frequently,959,Cardiology,1,4,Other,1,4,Male,81,3,2,Nurse,3,Single,4728,17251,3,Y,Yes,14,3,4,80,0,5,4,3,0,0,0,0,Unemployed,OPT,"Medication Administration, Teamwork, Critical Thinking"
1446684,33,No,Travel_Frequently,970,Cardiology,7,3,Life Sciences,1,4,Female,30,3,2,Nurse,2,Married,4302,13401,0,Y,No,17,3,3,80,1,4,3,3,3,2,0,2,Employed,Green Card,"Teamwork, Patient Care, Medication Administration"
1852842,34,No,Non-Travel,697,Maternity,3,4,Life Sciences,1,3,Male,40,2,1,Other,4,Married,2979,22478,3,Y,No,17,3,4,80,3,6,2,3,0,0,0,0,Looking for Change,US Citizen,General Skills
1554886,48,No,Non-Travel,1262,Neurology,1,4,Medical,1,1,Male,35,4,4,Other,4,Single,16885,16154,2,Y,No,22,4,3,80,0,27,3,2,5,4,2,1,Unemployed,H1B,General Skills
1454712,45,No,Non-Travel,1050,Cardiology,9,4,Life Sciences,1,2,Female,65,2,2,Nurse,3,Married,5593,17970,1,Y,No,13,3,4,80,1,15,2,3,15,10,4,12,Employed,H1B,"Medication Administration, Patient Care, Teamwork"
1212693,52,No,Travel_Rarely,994,Maternity,7,4,Life Sciences,1,2,Male,87,3,3,Nurse,2,Single,10445,15322,7,Y,No,19,3,4,80,0,18,4,3,8,6,4,0,Employed,Green Card,"Patient Care, Teamwork, Critical Thinking"
1312769,38,No,Travel_Rarely,770,Cardiology,10,4,Marketing,1,3,Male,73,2,3,Nurse,3,Divorced,8740,5569,0,Y,Yes,14,3,2,80,2,9,2,3,8,7,2,7,Unemployed,OPT,"Critical Thinking, Medication Administration, Teamwork"
1601148,29,No,Travel_Rarely,1107,Maternity,28,4,Life Sciences,1,3,Female,93,3,1,Other,4,Divorced,2514,26968,4,Y,No,22,4,1,80,1,11,1,3,7,5,1,7,Looking for Change,STEM OPT,General Skills
1133211,28,No,Travel_Rarely,950,Neurology,3,3,Medical,1,4,Female,93,3,3,Therapist,2,Divorced,7655,8039,0,Y,No,17,3,2,80,3,10,3,2,9,7,1,7,Looking for Change,Green Card,General Skills
1856618,46,No,Travel_Rarely,406,Cardiology,3,1,Marketing,1,1,Male,52,3,4,Administrative,3,Married,17465,15596,3,Y,No,12,3,4,80,1,23,3,3,12,9,4,9,Looking for Change,US Citizen,General Skills
1042408,38,No,Travel_Rarely,130,Cardiology,2,2,Marketing,1,4,Male,32,3,3,Nurse,2,Single,7351,20619,7,Y,No,16,3,3,80,0,10,2,3,1,0,0,0,Employed,Green Card,"Medication Administration, Teamwork, Patient Care"
1789769,43,No,Travel_Frequently,1082,Maternity,27,3,Life Sciences,1,3,Female,83,3,3,Therapist,1,Married,10820,11535,8,Y,No,11,3,3,80,1,18,1,3,8,7,0,1,Looking for Change,H1B,General Skills
1440393,39,No,Travel_Frequently,203,Maternity,2,3,Life Sciences,1,1,Male,84,3,4,Nurse,4,Divorced,12169,13547,7,Y,No,11,3,4,80,3,21,4,3,18,7,11,5,Employed,US Citizen,"Teamwork, Critical Thinking, Medication Administration"
1091520,40,No,Travel_Rarely,1308,Maternity,14,3,Medical,1,3,Male,44,2,5,Administrative,3,Single,19626,17544,1,Y,No,14,3,1,80,0,21,2,4,20,7,4,9,Employed,H1B,General Skills
1818532,21,Yes,Travel_Rarely,984,Maternity,1,1,Technical Degree,1,4,Female,70,2,1,Other,2,Single,2070,25326,1,Y,Yes,11,3,3,80,0,2,6,4,2,2,2,2,Unemployed,US Citizen,General Skills
1292995,39,No,Non-Travel,439,Maternity,9,3,Life Sciences,1,3,Male,70,3,2,Nurse,2,Single,6782,8770,9,Y,No,15,3,3,80,0,9,2,2,5,4,0,3,Employed,H1B,"Teamwork, Medication Administration, Patient Care"
1522372,36,No,Non-Travel,217,Maternity,18,4,Life Sciences,1,1,Male,78,3,2,Therapist,4,Single,7779,23238,2,Y,No,20,4,1,80,0,18,0,3,11,9,0,9,Employed,STEM OPT,General Skills
1308397,31,No,Travel_Frequently,793,Cardiology,20,3,Life Sciences,1,3,Male,67,4,1,Other,4,Married,2791,21981,0,Y,No,12,3,1,80,1,3,4,3,2,2,2,2,Employed,STEM OPT,General Skills
1138410,28,No,Travel_Rarely,1451,Maternity,2,1,Life Sciences,1,1,Male,67,2,1,Other,2,Married,3201,19911,0,Y,No,17,3,1,80,0,6,2,1,5,3,0,4,Unemployed,OPT,General Skills
1752889,35,No,Travel_Frequently,1182,Cardiology,11,2,Marketing,1,4,Male,54,3,2,Nurse,4,Divorced,4968,18500,1,Y,No,11,3,4,80,1,5,3,3,5,2,0,2,Employed,H1B,"Teamwork, Critical Thinking, Medication Administration"
1425897,49,No,Travel_Rarely,174,Cardiology,8,4,Technical Degree,1,4,Male,56,2,4,Nurse,2,Married,13120,11879,6,Y,No,17,3,2,80,1,22,3,3,9,8,2,3,Unemployed,Green Card,"Teamwork, Medication Administration, Critical Thinking"
1719792,34,No,Travel_Frequently,1003,Neurology,2,2,Life Sciences,1,4,Male,95,3,2,Therapist,3,Single,4033,15834,2,Y,No,11,3,4,80,0,5,3,2,3,2,0,2,Looking for Change,OPT,General Skills
1377897,29,No,Travel_Frequently,490,Maternity,10,3,Life Sciences,1,4,Female,61,3,1,Other,2,Divorced,3291,17940,0,Y,No,14,3,4,80,2,8,2,2,7,5,1,1,Employed,US Citizen,General Skills
1692477,42,No,Travel_Rarely,188,Maternity,29,3,Medical,1,2,Male,56,1,2,Nurse,4,Single,4272,9558,4,Y,No,19,3,1,80,0,16,3,3,1,0,0,0,Employed,US Citizen,"Patient Care, Medication Administration, Teamwork"
1618530,29,No,Travel_Rarely,718,Maternity,8,1,Medical,1,2,Male,79,2,2,Therapist,4,Married,5056,17689,1,Y,Yes,15,3,3,80,1,10,2,2,10,7,1,2,Employed,STEM OPT,General Skills
1619491,38,No,Travel_Rarely,433,Neurology,1,3,Human Resources,1,3,Male,37,4,1,Other,3,Married,2844,6004,1,Y,No,13,3,4,80,1,7,2,4,7,6,5,0,Looking for Change,STEM OPT,General Skills
1321732,28,No,Travel_Frequently,773,Maternity,6,3,Life Sciences,1,3,Male,39,2,1,Other,3,Divorced,2703,22088,1,Y,Yes,14,3,4,80,1,3,2,3,3,1,0,2,Unemployed,Green Card,General Skills
1313694,18,Yes,Non-Travel,247,Maternity,8,1,Medical,1,3,Male,80,3,1,Nurse,3,Single,1904,13556,1,Y,No,12,3,4,80,0,0,0,3,0,0,0,0,Employed,STEM OPT,"Critical Thinking, Teamwork, Patient Care"
1140608,33,Yes,Travel_Rarely,603,Cardiology,9,4,Marketing,1,1,Female,77,3,2,Nurse,1,Single,8224,18385,0,Y,Yes,17,3,1,80,0,6,3,3,5,2,0,3,Employed,US Citizen,"Medication Administration, Teamwork, Patient Care"
1190899,41,No,Travel_Rarely,167,Maternity,12,4,Life Sciences,1,2,Male,46,3,1,Nurse,4,Married,4766,9051,3,Y,Yes,11,3,1,80,1,6,4,3,1,0,0,0,Looking for Change,OPT,"Patient Care, Critical Thinking, Teamwork"
1131723,31,No,Travel_Frequently,874,Maternity,15,3,Medical,1,3,Male,72,3,1,Nurse,3,Married,2610,6233,1,Y,No,12,3,3,80,1,2,5,2,2,2,2,2,Looking for Change,Green Card,"Critical Thinking, Teamwork, Medication Administration"
1066655,37,No,Travel_Rarely,367,Maternity,25,2,Medical,1,3,Female,52,2,2,Nurse,4,Divorced,5731,17171,7,Y,No,13,3,3,80,2,9,2,3,6,2,1,3,Employed,US Citizen,"Patient Care, Teamwork, Critical Thinking"
1061785,27,No,Travel_Rarely,199,Maternity,6,3,Life Sciences,1,4,Male,55,2,1,Other,3,Married,2539,7950,1,Y,No,13,3,3,80,1,4,0,3,4,2,2,2,Employed,Green Card,General Skills
1745568,34,No,Travel_Rarely,1400,Cardiology,9,1,Life Sciences,1,2,Female,70,3,2,Nurse,3,Married,5714,5829,1,Y,No,20,4,1,80,0,6,3,2,6,5,1,3,Looking for Change,US Citizen,"Medication Administration, Teamwork, Critical Thinking"
1034814,35,No,Travel_Rarely,528,Neurology,8,4,Technical Degree,1,3,Male,100,3,1,Other,3,Single,4323,7108,1,Y,No,17,3,2,80,0,6,2,1,5,4,1,4,Employed,OPT,General Skills
1778989,29,Yes,Travel_Rarely,408,Cardiology,23,1,Life Sciences,1,4,Female,45,2,3,Nurse,1,Married,7336,11162,1,Y,No,13,3,1,80,1,11,3,1,11,8,3,10,Looking for Change,Green Card,"Patient Care, Critical Thinking, Medication Administration"
1452385,40,No,Travel_Frequently,593,Maternity,9,4,Medical,1,2,Female,88,3,3,Administrative,3,Single,13499,13782,9,Y,No,17,3,3,80,0,20,3,2,18,7,2,13,Employed,Green Card,General Skills
