EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobStatus,VisaStatus,RequiredSkills
1193428,28,No,Non-Travel,1476,Maternity,1,3,Life Sciences,1,3,Female,55,1,2,Nurse,4,Married,6674,16392,0,Y,No,11,3,1,80,3,10,6,3,9,8,7,5,Unemployed,Green Card,"Teamwork, Patient Care, Critical Thinking"
1545703,50,No,Travel_Rarely,1322,Maternity,28,3,Life Sciences,1,4,Female,43,3,4,Administrative,1,Married,16880,22422,4,Y,Yes,11,3,2,80,0,25,2,3,3,2,1,2,Employed,OPT,General Skills
1202936,40,Yes,Travel_Rarely,299,Cardiology,25,4,Marketing,1,4,Male,57,2,3,Nurse,2,Single,9094,17235,2,Y,Yes,12,3,3,80,0,9,2,3,5,4,1,0,Employed,US Citizen,"Medication Administration, Teamwork, Critical Thinking"
1171299,52,Yes,Travel_Rarely,1030,Cardiology,5,3,Life Sciences,1,2,Male,64,3,3,Nurse,2,Single,8446,21534,9,Y,Yes,19,3,3,80,0,10,2,2,8,7,7,7,Unemployed,OPT,"Critical Thinking, Patient Care, Teamwork"
1277861,30,No,Travel_Rarely,634,Neurology,17,4,Medical,1,2,Female,95,3,3,Other,1,Married,11916,25927,1,Y,Yes,23,4,4,80,2,9,2,3,9,1,0,8,Employed,OPT,General Skills
1622014,39,No,Travel_Rarely,524,Maternity,18,2,Life Sciences,1,1,Male,32,3,2,Therapist,3,Single,4534,13352,0,Y,No,11,3,1,80,0,9,6,3,8,7,1,7,Unemployed,US Citizen,General Skills
1379068,31,No,Non-Travel,587,Cardiology,2,4,Life Sciences,1,4,Female,57,3,3,Nurse,3,Divorced,9852,8935,1,Y,Yes,19,3,1,80,1,10,5,2,10,8,9,6,Employed,OPT,"Teamwork, Medication Administration, Critical Thinking"
1546275,41,No,Non-Travel,256,Cardiology,10,2,Medical,1,3,Male,40,1,2,Nurse,2,Single,6151,22074,1,Y,No,13,3,1,80,0,19,4,3,19,2,11,9,Unemployed,Green Card,"Medication Administration, Patient Care, Teamwork"
1288105,31,Yes,Travel_Frequently,1060,Cardiology,1,3,Life Sciences,1,4,Female,54,3,1,Other,2,Single,2302,8319,1,Y,Yes,11,3,1,80,0,3,2,4,3,2,2,2,Looking for Change,STEM OPT,General Skills
1518688,44,No,Travel_Rarely,935,Maternity,3,3,Life Sciences,1,1,Male,89,3,1,Nurse,1,Married,2362,14669,4,Y,No,12,3,3,80,0,10,4,4,3,2,1,2,Looking for Change,Green Card,"Patient Care, Teamwork, Critical Thinking"
1071499,42,No,Non-Travel,495,Neurology,2,1,Life Sciences,1,3,Male,37,3,4,Other,3,Married,17861,26582,0,Y,Yes,13,3,4,80,0,21,3,2,20,8,2,10,Unemployed,OPT,General Skills
1704652,55,No,Travel_Rarely,282,Neurology,2,2,Medical,1,4,Female,58,1,5,Other,3,Married,19187,6992,4,Y,No,14,3,4,80,1,23,5,3,19,9,9,11,Employed,Green Card,General Skills
1074172,56,No,Travel_Rarely,206,Neurology,8,4,Life Sciences,1,4,Male,99,3,5,Administrative,2,Single,19717,4022,6,Y,No,14,3,1,80,0,36,4,3,7,3,7,7,Employed,STEM OPT,General Skills
1415953,40,No,Non-Travel,458,Maternity,16,2,Life Sciences,1,3,Male,74,3,1,Other,3,Divorced,3544,8532,9,Y,No,16,3,2,80,1,6,0,3,4,2,0,0,Unemployed,US Citizen,General Skills
1492244,34,No,Travel_Rarely,943,Maternity,9,3,Life Sciences,1,4,Male,86,3,3,Nurse,4,Divorced,8500,5494,0,Y,No,11,3,4,80,1,10,0,2,9,7,1,6,Unemployed,OPT,"Medication Administration, Patient Care, Teamwork"
1510065,40,No,Travel_Rarely,523,Maternity,2,3,Life Sciences,1,3,Male,98,3,2,Other,4,Single,4661,22455,1,Y,No,13,3,3,80,0,9,4,3,9,8,8,8,Unemployed,STEM OPT,General Skills
1338493,41,No,Travel_Frequently,1018,Cardiology,1,3,Marketing,1,3,Female,66,3,2,Nurse,1,Divorced,4103,4297,0,Y,No,17,3,4,80,1,10,2,3,9,3,1,7,Unemployed,Green Card,"Medication Administration, Teamwork, Patient Care"
1451242,35,No,Travel_Frequently,482,Maternity,4,4,Life Sciences,1,3,Male,87,3,2,Other,3,Single,4249,2690,1,Y,Yes,11,3,2,80,0,9,3,3,9,6,1,1,Unemployed,US Citizen,General Skills
1265137,51,No,Travel_Rarely,770,Neurology,5,3,Life Sciences,1,3,Male,84,3,4,Administrative,2,Divorced,14026,17588,1,Y,Yes,11,3,2,80,1,33,2,3,33,9,0,10,Looking for Change,OPT,General Skills
1465164,38,No,Travel_Rarely,1009,Cardiology,2,2,Life Sciences,1,2,Female,31,3,2,Nurse,1,Divorced,6893,19461,3,Y,No,15,3,4,80,1,11,3,3,7,7,1,7,Unemployed,Green Card,"Patient Care, Teamwork, Critical Thinking"
1420569,34,No,Travel_Rarely,507,Cardiology,15,2,Medical,1,3,Female,66,3,2,Nurse,1,Single,6125,23553,1,Y,No,12,3,4,80,0,10,6,4,10,8,9,6,Unemployed,US Citizen,"Teamwork, Critical Thinking, Patient Care"
1796375,25,No,Travel_Rarely,882,Maternity,19,1,Medical,1,4,Male,67,3,1,Nurse,4,Married,3669,9075,3,Y,No,11,3,3,80,3,7,6,2,3,2,1,2,Unemployed,STEM OPT,"Patient Care, Medication Administration, Teamwork"
1536328,58,Yes,Travel_Rarely,601,Cardiology,7,4,Medical,1,3,Female,53,2,3,Therapist,1,Married,10008,12023,7,Y,Yes,14,3,4,80,0,31,0,2,10,9,5,9,Employed,STEM OPT,General Skills
1346672,40,No,Travel_Rarely,329,Maternity,1,4,Life Sciences,1,2,Male,88,3,1,Nurse,2,Married,2387,6762,3,Y,No,22,4,3,80,1,7,3,3,4,2,0,3,Employed,US Citizen,"Patient Care, Medication Administration, Critical Thinking"
1408258,36,No,Travel_Frequently,607,Cardiology,7,3,Marketing,1,1,Female,83,4,2,Nurse,1,Married,4639,2261,2,Y,No,16,3,4,80,1,17,2,2,15,7,6,13,Unemployed,Green Card,"Critical Thinking, Teamwork, Medication Administration"
1172129,48,No,Travel_Rarely,855,Neurology,4,3,Life Sciences,1,4,Male,54,3,3,Therapist,4,Single,7898,18706,1,Y,No,11,3,3,80,0,11,2,3,10,9,0,8,Looking for Change,OPT,General Skills
1525335,27,No,Travel_Rarely,1291,Cardiology,11,3,Medical,1,3,Female,98,4,1,Other,4,Married,2534,6527,8,Y,No,14,3,2,80,1,5,4,3,1,0,0,0,Unemployed,H1B,General Skills
1138505,51,No,Travel_Rarely,1405,Maternity,11,2,Technical Degree,1,4,Female,82,2,4,Therapist,2,Single,13142,24439,3,Y,No,16,3,2,80,0,29,1,2,5,2,0,3,Unemployed,OPT,General Skills
1792003,18,No,Non-Travel,1124,Maternity,1,3,Life Sciences,1,4,Female,97,3,1,Nurse,4,Single,1611,19305,1,Y,No,15,3,3,80,0,0,5,4,0,0,0,0,Unemployed,H1B,"Teamwork, Critical Thinking, Medication Administration"
1584366,35,No,Travel_Rarely,817,Maternity,1,3,Medical,1,4,Female,60,2,2,Nurse,4,Married,5363,10846,0,Y,No,12,3,2,80,1,10,0,3,9,7,0,0,Employed,Green Card,"Medication Administration, Teamwork, Patient Care"
1224247,27,No,Travel_Frequently,793,Cardiology,2,1,Life Sciences,1,4,Male,43,1,2,Nurse,4,Single,5071,20392,3,Y,No,20,4,2,80,0,8,3,3,6,2,0,0,Looking for Change,STEM OPT,"Teamwork, Critical Thinking, Patient Care"
1081600,55,Yes,Travel_Rarely,267,Cardiology,13,4,Marketing,1,1,Male,85,4,4,Nurse,3,Single,13695,9277,6,Y,Yes,17,3,3,80,0,24,2,2,19,7,3,8,Unemployed,Green Card,"Teamwork, Patient Care, Medication Administration"
1665397,56,No,Travel_Rarely,1369,Maternity,23,3,Life Sciences,1,4,Male,68,3,4,Therapist,2,Married,13402,18235,4,Y,Yes,12,3,1,80,1,33,0,3,19,16,15,9,Looking for Change,OPT,General Skills
1073438,34,No,Non-Travel,999,Maternity,26,1,Technical Degree,1,1,Female,92,2,1,Other,3,Divorced,2029,15891,1,Y,No,20,4,3,80,3,5,2,3,5,4,0,0,Unemployed,Green Card,General Skills
1858522,40,No,Travel_Rarely,1202,Maternity,2,1,Medical,1,2,Female,89,4,2,Nurse,3,Divorced,6377,13888,5,Y,No,20,4,2,80,3,15,0,3,12,11,11,8,Employed,OPT,"Medication Administration, Teamwork, Critical Thinking"
1528867,34,No,Travel_Rarely,285,Maternity,29,3,Medical,1,2,Male,86,3,2,Nurse,3,Married,5429,17491,4,Y,No,13,3,1,80,2,10,1,3,8,7,7,7,Employed,H1B,"Teamwork, Patient Care, Medication Administration"
1648657,31,Yes,Travel_Frequently,703,Cardiology,2,3,Life Sciences,1,3,Female,90,2,1,Other,4,Single,2785,11882,7,Y,No,14,3,3,80,0,3,3,4,1,0,0,0,Looking for Change,Green Card,General Skills
1805986,35,Yes,Travel_Frequently,662,Cardiology,18,4,Marketing,1,4,Female,67,3,2,Nurse,3,Married,4614,23288,0,Y,Yes,18,3,3,80,1,5,0,2,4,2,3,2,Employed,STEM OPT,"Teamwork, Medication Administration, Critical Thinking"
1272720,38,No,Travel_Frequently,693,Maternity,7,3,Life Sciences,1,4,Male,57,4,1,Other,3,Divorced,2610,15748,1,Y,No,11,3,4,80,3,4,2,3,4,2,0,3,Employed,US Citizen,General Skills
1415194,34,No,Travel_Rarely,404,Maternity,2,4,Technical Degree,1,3,Female,98,3,2,Nurse,4,Single,6687,6163,1,Y,No,11,3,4,80,0,14,2,4,14,11,4,11,Looking for Change,US Citizen,"Patient Care, Medication Administration, Teamwork"
1176516,28,No,Travel_Rarely,736,Cardiology,26,3,Life Sciences,1,3,Male,48,2,2,Nurse,1,Married,4724,24232,1,Y,No,11,3,3,80,1,5,0,3,5,3,0,4,Employed,STEM OPT,"Teamwork, Patient Care, Medication Administration"
1542102,31,Yes,Travel_Rarely,330,Maternity,22,4,Medical,1,4,Male,98,3,2,Therapist,3,Married,6179,21057,1,Y,Yes,15,3,4,80,2,10,3,2,10,2,6,7,Looking for Change,Green Card,General Skills
1872881,39,No,Travel_Rarely,1498,Cardiology,21,4,Life Sciences,1,1,Male,44,2,2,Nurse,4,Married,6120,3567,3,Y,Yes,12,3,4,80,2,8,2,4,5,4,1,4,Employed,Green Card,"Medication Administration, Critical Thinking, Patient Care"
1588882,51,No,Travel_Frequently,541,Cardiology,2,3,Marketing,1,2,Male,52,3,3,Nurse,2,Married,10596,15395,2,Y,No,11,3,2,80,0,14,5,3,4,2,3,2,Employed,H1B,"Medication Administration, Teamwork, Critical Thinking"
1278061,41,No,Travel_Frequently,1200,Maternity,22,3,Life Sciences,1,4,Female,75,3,2,Other,4,Divorced,5467,13953,3,Y,Yes,14,3,1,80,2,12,4,2,6,2,3,3,Looking for Change,Green Card,General Skills
1220976,37,No,Travel_Rarely,1439,Maternity,4,1,Life Sciences,1,3,Male,54,3,1,Other,3,Married,2996,5182,7,Y,Yes,15,3,4,80,0,8,2,3,6,4,1,3,Unemployed,STEM OPT,General Skills
1068192,33,No,Travel_Frequently,1111,Cardiology,5,1,Life Sciences,1,2,Male,61,3,2,Nurse,4,Married,9998,19293,6,Y,No,13,3,1,80,0,8,2,4,5,4,1,2,Unemployed,OPT,"Critical Thinking, Patient Care, Medication Administration"
1633178,32,No,Travel_Rarely,499,Cardiology,2,1,Marketing,1,3,Male,36,3,2,Nurse,2,Married,4078,20497,0,Y,Yes,13,3,1,80,3,4,3,2,3,2,1,2,Looking for Change,US Citizen,"Teamwork, Patient Care, Medication Administration"
1432591,39,No,Non-Travel,1485,Maternity,25,2,Life Sciences,1,3,Male,71,3,3,Nurse,3,Married,10920,3449,3,Y,No,21,4,2,80,1,13,2,3,6,4,0,5,Employed,US Citizen,"Patient Care, Teamwork, Medication Administration"
1844995,25,No,Travel_Rarely,1372,Cardiology,18,1,Life Sciences,1,1,Male,93,4,2,Nurse,3,Married,6232,12477,2,Y,No,11,3,2,80,0,6,3,2,3,2,1,2,Looking for Change,H1B,"Critical Thinking, Teamwork, Patient Care"
1162157,52,No,Travel_Frequently,322,Maternity,28,2,Medical,1,4,Female,59,4,4,Therapist,3,Married,13247,9731,2,Y,Yes,11,3,2,80,1,24,3,2,5,3,0,2,Employed,OPT,General Skills
1084924,43,No,Travel_Rarely,930,Maternity,6,3,Medical,1,1,Female,73,2,2,Other,3,Single,4081,20003,1,Y,Yes,14,3,1,80,0,20,3,1,20,7,1,8,Unemployed,US Citizen,General Skills
1229066,27,No,Travel_Rarely,205,Cardiology,10,3,Marketing,1,4,Female,98,2,2,Nurse,4,Married,5769,7100,1,Y,Yes,11,3,4,80,0,6,3,3,6,2,4,4,Employed,STEM OPT,"Patient Care, Critical Thinking, Medication Administration"
1526314,27,Yes,Travel_Rarely,135,Maternity,17,4,Life Sciences,1,4,Female,51,3,1,Other,3,Single,2394,25681,1,Y,Yes,13,3,4,80,0,8,2,3,8,2,7,7,Unemployed,H1B,General Skills
1339537,26,No,Travel_Rarely,683,Maternity,2,1,Medical,1,1,Male,36,2,1,Other,4,Single,3904,4050,0,Y,No,12,3,4,80,0,5,2,3,4,3,1,1,Looking for Change,OPT,General Skills
1112703,42,No,Travel_Rarely,1147,Neurology,10,3,Human Resources,1,3,Female,31,3,4,Administrative,1,Married,16799,16616,0,Y,No,14,3,3,80,1,21,5,3,20,7,0,9,Unemployed,US Citizen,General Skills
1768835,52,No,Travel_Rarely,258,Maternity,8,4,Other,1,3,Female,54,3,1,Nurse,1,Married,2950,17363,9,Y,No,13,3,3,80,0,12,2,1,5,4,0,4,Looking for Change,OPT,"Medication Administration, Critical Thinking, Teamwork"
1742081,37,No,Travel_Rarely,1462,Maternity,11,3,Medical,1,1,Female,94,3,1,Nurse,3,Single,3629,19106,4,Y,No,18,3,1,80,0,8,6,3,3,2,0,2,Unemployed,STEM OPT,"Medication Administration, Patient Care, Critical Thinking"
1729034,35,No,Travel_Frequently,200,Maternity,18,2,Life Sciences,1,3,Male,60,3,3,Therapist,4,Single,9362,19944,2,Y,No,11,3,3,80,0,10,2,3,2,2,2,2,Unemployed,OPT,General Skills
1141939,25,No,Travel_Rarely,949,Maternity,1,3,Technical Degree,1,1,Male,81,3,1,Nurse,4,Married,3229,4910,4,Y,No,11,3,2,80,1,7,2,2,3,2,0,2,Unemployed,Green Card,"Teamwork, Critical Thinking, Medication Administration"
1115350,26,No,Travel_Rarely,652,Maternity,7,3,Other,1,3,Male,100,4,1,Nurse,1,Single,3578,23577,0,Y,No,12,3,4,80,0,8,2,3,7,7,0,7,Employed,H1B,"Medication Administration, Patient Care, Critical Thinking"
1218088,29,No,Travel_Rarely,332,Neurology,17,3,Other,1,2,Male,51,2,3,Other,1,Single,7988,9769,1,Y,No,13,3,1,80,0,10,3,2,10,9,0,9,Employed,H1B,General Skills
1246982,49,No,Travel_Frequently,1475,Maternity,28,2,Life Sciences,1,1,Male,97,2,2,Nurse,1,Single,4284,22710,3,Y,No,20,4,1,80,0,20,2,3,4,3,1,3,Looking for Change,OPT,"Medication Administration, Teamwork, Patient Care"
1458822,29,Yes,Travel_Frequently,337,Maternity,14,1,Other,1,3,Female,84,3,3,Nurse,4,Single,7553,22930,0,Y,Yes,12,3,1,80,0,9,1,3,8,7,7,7,Employed,H1B,"Patient Care, Critical Thinking, Teamwork"
1699413,54,No,Travel_Rarely,971,Maternity,1,3,Medical,1,4,Female,54,3,4,Administrative,4,Single,17328,5652,6,Y,No,19,3,4,80,0,29,3,2,20,7,12,7,Employed,STEM OPT,General Skills
1620973,58,No,Travel_Rarely,1055,Maternity,1,3,Medical,1,4,Female,76,3,5,Administrative,1,Married,19701,22456,3,Y,Yes,21,4,3,80,1,32,3,3,9,8,1,5,Employed,Green Card,General Skills
1793695,55,No,Travel_Rarely,1136,Maternity,1,4,Medical,1,2,Male,81,4,4,Administrative,4,Divorced,14732,12414,2,Y,No,13,3,4,80,2,31,4,4,7,7,0,0,Unemployed,STEM OPT,General Skills
1583611,36,No,Travel_Rarely,1174,Cardiology,3,4,Marketing,1,1,Female,99,3,2,Nurse,2,Single,9278,20763,3,Y,Yes,16,3,4,80,0,15,3,3,5,4,0,1,Employed,STEM OPT,"Critical Thinking, Patient Care, Medication Administration"
1792620,31,Yes,Travel_Frequently,667,Cardiology,1,4,Life Sciences,1,2,Female,50,1,1,Other,3,Single,1359,16154,1,Y,No,12,3,2,80,0,1,3,3,1,0,0,0,Looking for Change,H1B,General Skills
1225271,30,No,Travel_Rarely,855,Cardiology,7,4,Marketing,1,4,Female,73,3,2,Nurse,1,Divorced,4779,12761,7,Y,No,14,3,2,80,2,8,3,3,3,2,0,2,Unemployed,US Citizen,"Medication Administration, Critical Thinking, Patient Care"
1703058,31,No,Travel_Rarely,182,Maternity,8,5,Life Sciences,1,1,Female,93,3,4,Administrative,2,Single,16422,8847,3,Y,No,11,3,3,80,0,9,3,4,3,2,1,0,Employed,Green Card,General Skills
1613258,34,No,Travel_Frequently,560,Maternity,1,4,Other,1,4,Male,91,3,1,Other,1,Divorced,2996,20284,5,Y,No,14,3,3,80,2,10,2,3,4,3,1,3,Unemployed,OPT,General Skills
1611839,31,Yes,Travel_Rarely,202,Maternity,8,3,Life Sciences,1,1,Female,34,2,1,Other,2,Single,1261,22262,1,Y,No,12,3,3,80,0,1,3,4,1,0,0,0,Unemployed,OPT,General Skills
1434118,27,No,Travel_Rarely,1377,Maternity,11,1,Life Sciences,1,2,Male,91,3,1,Nurse,1,Married,2099,7679,0,Y,No,14,3,2,80,0,6,3,4,5,0,1,4,Employed,STEM OPT,"Critical Thinking, Patient Care, Medication Administration"
1577542,36,No,Travel_Rarely,172,Maternity,4,4,Life Sciences,1,1,Male,37,2,2,Nurse,4,Single,5810,22604,1,Y,No,16,3,3,80,0,10,2,2,10,4,1,8,Unemployed,OPT,"Teamwork, Patient Care, Medication Administration"
1537620,36,No,Travel_Rarely,329,Cardiology,16,4,Marketing,1,3,Female,98,2,2,Nurse,1,Married,5647,13494,4,Y,No,13,3,1,80,2,11,3,2,3,2,0,2,Employed,H1B,"Medication Administration, Teamwork, Critical Thinking"
1827650,47,No,Travel_Rarely,465,Maternity,1,3,Technical Degree,1,1,Male,74,3,1,Other,4,Married,3420,10205,7,Y,No,12,3,3,80,1,17,2,2,6,5,1,2,Looking for Change,H1B,General Skills
1533398,25,Yes,Travel_Rarely,383,Cardiology,9,2,Life Sciences,1,1,Male,68,2,1,Other,1,Married,4400,15182,3,Y,No,12,3,1,80,0,6,2,3,3,2,2,2,Employed,H1B,General Skills
1469983,37,No,Non-Travel,1413,Maternity,5,2,Technical Degree,1,3,Male,84,4,1,Nurse,3,Single,3500,25470,0,Y,No,14,3,1,80,0,7,2,1,6,5,1,3,Employed,Green Card,"Critical Thinking, Teamwork, Medication Administration"
1272818,56,No,Travel_Rarely,1255,Maternity,1,2,Life Sciences,1,1,Female,90,3,1,Other,1,Married,2066,10494,2,Y,No,22,4,4,80,1,5,3,4,3,2,1,0,Unemployed,Green Card,General Skills
1174986,47,No,Travel_Rarely,359,Maternity,2,4,Medical,1,1,Female,82,3,4,Administrative,3,Married,17169,26703,3,Y,No,19,3,2,80,2,26,2,4,20,17,5,6,Looking for Change,STEM OPT,General Skills
1259120,24,No,Travel_Rarely,1476,Cardiology,4,1,Medical,1,4,Female,42,3,2,Nurse,3,Married,4162,15211,1,Y,Yes,12,3,3,80,2,5,3,3,5,4,0,3,Employed,US Citizen,"Critical Thinking, Teamwork, Medication Administration"
1236111,32,No,Travel_Rarely,601,Cardiology,7,5,Marketing,1,4,Male,97,3,2,Nurse,4,Married,9204,23343,4,Y,No,12,3,3,80,1,7,3,2,4,3,0,3,Unemployed,OPT,"Critical Thinking, Patient Care, Medication Administration"
1625621,34,No,Travel_Rarely,401,Maternity,1,3,Life Sciences,1,4,Female,86,2,1,Nurse,2,Married,3294,3708,5,Y,No,17,3,1,80,1,7,2,2,5,4,0,2,Looking for Change,OPT,"Critical Thinking, Medication Administration, Patient Care"
1743607,41,No,Travel_Rarely,1283,Maternity,5,5,Medical,1,2,Male,90,4,1,Other,3,Married,2127,5561,2,Y,Yes,12,3,1,80,0,7,5,2,4,2,0,3,Looking for Change,OPT,General Skills
1115072,40,No,Non-Travel,663,Maternity,9,4,Other,1,3,Male,81,3,2,Nurse,3,Divorced,3975,23099,3,Y,No,11,3,3,80,2,11,2,4,8,7,0,7,Employed,OPT,"Medication Administration, Patient Care, Critical Thinking"
1497203,31,No,Travel_Rarely,326,Cardiology,8,2,Life Sciences,1,1,Male,31,3,3,Nurse,4,Divorced,10793,8386,1,Y,No,18,3,1,80,1,13,5,3,13,7,9,9,Looking for Change,STEM OPT,"Medication Administration, Teamwork, Patient Care"
1821156,46,No,Travel_Rarely,377,Cardiology,9,3,Marketing,1,1,Male,52,3,3,Nurse,4,Divorced,10096,15986,4,Y,No,11,3,1,80,1,28,1,4,7,7,4,3,Unemployed,STEM OPT,"Teamwork, Critical Thinking, Medication Administration"
1853035,39,Yes,Non-Travel,592,Maternity,2,3,Life Sciences,1,1,Female,54,2,1,Nurse,1,Single,3646,17181,2,Y,Yes,23,4,2,80,0,11,2,4,1,0,0,0,Employed,OPT,"Critical Thinking, Patient Care, Teamwork"
1549232,31,No,Travel_Frequently,1445,Neurology,1,5,Life Sciences,1,3,Female,100,4,3,Therapist,2,Single,7446,8931,1,Y,No,11,3,1,80,0,10,2,3,10,8,4,7,Unemployed,US Citizen,General Skills
1211666,45,No,Travel_Rarely,1038,Maternity,20,3,Medical,1,2,Male,95,1,3,Nurse,1,Divorced,10851,19863,2,Y,Yes,18,3,2,80,1,24,2,3,7,7,0,7,Looking for Change,US Citizen,"Critical Thinking, Patient Care, Medication Administration"
1214806,31,No,Travel_Rarely,1398,Neurology,8,2,Medical,1,4,Female,96,4,1,Other,2,Single,2109,24609,9,Y,No,18,3,4,80,0,8,3,3,3,2,0,2,Employed,Green Card,General Skills
1355585,31,Yes,Travel_Frequently,523,Maternity,2,3,Life Sciences,1,2,Male,94,3,1,Nurse,4,Married,3722,21081,6,Y,Yes,13,3,3,80,1,7,2,1,2,2,2,2,Employed,US Citizen,"Patient Care, Medication Administration, Teamwork"
1341233,45,No,Travel_Rarely,1448,Maternity,29,3,Technical Degree,1,2,Male,55,3,3,Therapist,4,Married,9380,14720,4,Y,Yes,18,3,4,80,2,10,4,4,3,1,1,2,Unemployed,STEM OPT,General Skills
1203781,48,No,Travel_Rarely,1221,Cardiology,7,3,Marketing,1,3,Male,96,3,2,Nurse,1,Divorced,5486,24795,4,Y,No,11,3,1,80,3,15,3,3,2,2,2,2,Unemployed,US Citizen,"Medication Administration, Critical Thinking, Patient Care"
1234542,34,No,Travel_Rarely,1107,Neurology,9,4,Technical Degree,1,1,Female,52,3,1,Other,3,Married,2742,3072,1,Y,No,15,3,4,80,0,2,0,3,2,2,2,2,Employed,H1B,General Skills
1282478,40,No,Non-Travel,218,Maternity,8,1,Medical,1,4,Male,55,2,3,Administrative,2,Divorced,13757,25178,2,Y,No,11,3,3,80,1,16,5,3,9,8,4,8,Looking for Change,STEM OPT,General Skills
1488687,28,No,Travel_Rarely,866,Cardiology,5,3,Medical,1,4,Male,84,3,2,Nurse,1,Single,8463,23490,0,Y,No,18,3,4,80,0,6,4,3,5,4,1,3,Employed,Green Card,"Teamwork, Medication Administration, Patient Care"
1520049,44,No,Non-Travel,981,Maternity,5,3,Life Sciences,1,3,Male,90,2,1,Nurse,3,Single,3162,7973,3,Y,No,14,3,4,80,0,7,5,3,5,2,0,3,Employed,OPT,"Critical Thinking, Patient Care, Teamwork"
1811254,53,No,Travel_Rarely,447,Maternity,2,3,Medical,1,4,Male,39,4,4,Administrative,2,Single,16598,19764,4,Y,No,12,3,2,80,0,35,2,2,9,8,8,8,Unemployed,US Citizen,General Skills
1028391,49,No,Travel_Rarely,1495,Maternity,5,4,Technical Degree,1,1,Male,96,3,2,Nurse,3,Married,6651,21534,2,Y,No,14,3,2,80,1,20,0,2,3,2,1,2,Employed,US Citizen,"Critical Thinking, Medication Administration, Patient Care"
1759045,40,No,Travel_Rarely,896,Maternity,2,3,Medical,1,3,Male,68,3,1,Other,3,Divorced,2345,8045,2,Y,No,14,3,3,80,1,8,3,4,3,1,1,2,Looking for Change,H1B,General Skills
1613858,44,No,Travel_Rarely,1467,Maternity,20,3,Life Sciences,1,4,Male,49,3,1,Other,2,Single,3420,21158,1,Y,No,13,3,3,80,0,6,3,2,5,2,1,3,Looking for Change,US Citizen,General Skills
1317016,33,No,Travel_Frequently,430,Cardiology,7,3,Medical,1,4,Male,54,3,2,Nurse,1,Married,4373,17456,0,Y,No,14,3,1,80,2,5,2,3,4,3,0,3,Employed,Green Card,"Patient Care, Critical Thinking, Medication Administration"
