EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobStatus,VisaStatus,RequiredSkills
1364493,34,No,Travel_Rarely,1326,Cardiology,3,3,Other,1,4,Male,81,1,2,Nurse,1,Single,4759,15891,3,Y,No,18,3,4,80,0,15,2,3,13,9,3,12,Unemployed,US Citizen,"Teamwork, Patient Care, Medication Administration"
1477875,30,No,Travel_Rarely,1358,Cardiology,16,1,Life Sciences,1,4,Male,96,3,2,Nurse,3,Married,5301,2939,8,Y,No,15,3,3,80,2,4,2,2,2,1,2,2,Employed,H1B,"Teamwork, Critical Thinking, Medication Administration"
1439547,42,No,Travel_Frequently,748,Maternity,9,2,Medical,1,1,Female,74,3,1,Nurse,4,Single,3673,16458,1,Y,No,13,3,3,80,0,12,3,3,12,9,5,8,Employed,H1B,"Patient Care, Medication Administration, Critical Thinking"
1869891,44,No,Travel_Frequently,383,Cardiology,1,5,Marketing,1,1,Female,79,3,2,Nurse,3,Married,4768,9282,7,Y,No,12,3,3,80,1,11,4,2,1,0,0,0,Unemployed,US Citizen,"Patient Care, Medication Administration, Critical Thinking"
1800991,30,No,Non-Travel,990,Maternity,7,3,Technical Degree,1,3,Male,64,3,1,Other,3,Divorced,1274,7152,1,Y,No,13,3,2,80,2,1,2,2,1,0,0,0,Unemployed,STEM OPT,General Skills
1081412,57,No,Travel_Rarely,405,Maternity,1,2,Life Sciences,1,2,Male,93,4,2,Other,3,Married,4900,2721,0,Y,No,24,4,1,80,1,13,2,2,12,9,2,8,Unemployed,H1B,General Skills
1705514,49,No,Travel_Rarely,1490,Maternity,7,4,Life Sciences,1,3,Male,35,3,3,Nurse,2,Divorced,10466,20948,3,Y,No,14,3,2,80,2,29,3,3,8,7,0,7,Employed,OPT,"Critical Thinking, Teamwork, Medication Administration"
1769488,34,No,Travel_Frequently,829,Maternity,15,3,Medical,1,2,Male,71,3,4,Administrative,1,Divorced,17007,11929,7,Y,No,14,3,4,80,2,16,3,2,14,8,6,9,Unemployed,OPT,General Skills
1678672,28,No,Travel_Frequently,1496,Cardiology,1,3,Technical Degree,1,1,Male,92,3,1,Other,3,Married,2909,15747,3,Y,No,15,3,4,80,1,5,3,4,3,2,1,2,Unemployed,STEM OPT,General Skills
1472943,29,Yes,Travel_Frequently,115,Cardiology,13,3,Technical Degree,1,1,Female,51,3,2,Nurse,2,Single,5765,17485,5,Y,No,11,3,1,80,0,7,4,1,5,3,0,0,Unemployed,US Citizen,"Critical Thinking, Medication Administration, Teamwork"
1817745,34,Yes,Travel_Rarely,790,Cardiology,24,4,Medical,1,1,Female,40,2,2,Nurse,2,Single,4599,7815,0,Y,Yes,23,4,3,80,0,16,2,4,15,9,10,10,Employed,STEM OPT,"Critical Thinking, Patient Care, Medication Administration"
1218204,35,No,Travel_Rarely,660,Cardiology,7,1,Life Sciences,1,4,Male,76,3,1,Other,3,Married,2404,16192,1,Y,No,13,3,1,80,1,1,3,3,1,0,0,0,Employed,US Citizen,General Skills
1812838,24,Yes,Travel_Frequently,381,Maternity,9,3,Medical,1,2,Male,89,3,1,Nurse,1,Single,3172,16998,2,Y,Yes,11,3,3,80,0,4,2,2,0,0,0,0,Unemployed,H1B,"Teamwork, Patient Care, Critical Thinking"
1384737,24,No,Non-Travel,830,Cardiology,13,2,Life Sciences,1,4,Female,78,3,1,Other,2,Married,2033,7103,1,Y,No,13,3,3,80,1,1,2,3,1,0,0,0,Looking for Change,OPT,General Skills
1456798,44,No,Travel_Frequently,1193,Neurology,2,1,Medical,1,2,Male,86,3,3,Therapist,3,Single,10209,19719,5,Y,Yes,18,3,2,80,0,16,2,2,2,2,2,2,Employed,OPT,General Skills
1075494,29,No,Travel_Rarely,1246,Cardiology,19,3,Life Sciences,1,3,Male,77,2,2,Nurse,3,Divorced,8620,23757,1,Y,No,14,3,3,80,2,10,3,3,10,7,0,4,Unemployed,H1B,"Medication Administration, Teamwork, Critical Thinking"
1557335,30,No,Travel_Rarely,330,Neurology,1,3,Life Sciences,1,3,Male,46,3,1,Other,3,Divorced,2064,15428,0,Y,No,21,4,1,80,1,6,3,4,5,3,1,3,Unemployed,Green Card,General Skills
1498617,55,No,Travel_Rarely,1229,Maternity,4,4,Life Sciences,1,4,Male,30,3,2,Nurse,3,Married,4035,16143,0,Y,Yes,16,3,2,80,0,4,2,3,3,2,1,2,Employed,H1B,"Teamwork, Patient Care, Critical Thinking"
1732917,33,No,Travel_Rarely,1099,Maternity,4,4,Medical,1,1,Female,82,2,1,Nurse,2,Married,3838,8192,8,Y,No,11,3,4,80,0,8,5,3,5,4,0,2,Looking for Change,OPT,"Medication Administration, Critical Thinking, Patient Care"
1235079,47,No,Travel_Rarely,571,Cardiology,14,3,Medical,1,3,Female,78,3,2,Nurse,3,Married,4591,24200,3,Y,Yes,17,3,3,80,1,11,4,2,5,4,1,2,Unemployed,STEM OPT,"Teamwork, Medication Administration, Critical Thinking"
1473545,28,Yes,Travel_Frequently,289,Maternity,2,2,Medical,1,3,Male,38,2,1,Nurse,1,Single,2561,5355,7,Y,No,11,3,3,80,0,8,2,2,0,0,0,0,Unemployed,US Citizen,"Medication Administration, Critical Thinking, Teamwork"
1608433,28,No,Travel_Rarely,1423,Maternity,1,3,Life Sciences,1,1,Male,72,2,1,Other,3,Divorced,1563,12530,1,Y,No,14,3,4,80,1,1,2,1,1,0,0,0,Looking for Change,OPT,General Skills
1768732,28,No,Travel_Frequently,467,Cardiology,7,3,Life Sciences,1,3,Male,55,3,2,Nurse,1,Single,4898,11827,0,Y,No,14,3,4,80,0,5,5,3,4,2,1,3,Looking for Change,H1B,"Medication Administration, Patient Care, Teamwork"
1255286,49,No,Travel_Rarely,271,Maternity,3,2,Medical,1,3,Female,43,2,2,Nurse,1,Married,4789,23070,4,Y,No,25,4,1,80,1,10,3,3,3,2,1,2,Unemployed,US Citizen,"Teamwork, Critical Thinking, Medication Administration"
1476766,29,No,Travel_Frequently,410,Maternity,2,1,Life Sciences,1,4,Female,97,3,1,Nurse,2,Married,3180,4668,0,Y,No,13,3,3,80,3,4,3,3,3,2,0,2,Looking for Change,US Citizen,"Medication Administration, Patient Care, Teamwork"
1503842,28,No,Travel_Rarely,1083,Maternity,29,1,Life Sciences,1,3,Male,96,1,2,Therapist,2,Married,6549,3173,1,Y,No,14,3,2,80,2,8,2,2,8,6,1,7,Employed,OPT,General Skills
1285005,33,No,Travel_Rarely,516,Maternity,8,5,Life Sciences,1,4,Male,69,3,2,Nurse,3,Single,6388,22049,2,Y,Yes,17,3,1,80,0,14,6,3,0,0,0,0,Unemployed,OPT,"Teamwork, Medication Administration, Patient Care"
1700420,32,No,Travel_Rarely,495,Neurology,10,3,Medical,1,3,Male,64,3,3,Other,4,Single,11244,21072,2,Y,No,25,4,2,80,0,10,5,4,5,2,0,0,Employed,Green Card,General Skills
1787068,54,No,Travel_Frequently,1050,Neurology,11,4,Medical,1,2,Female,87,3,4,Other,4,Divorced,16032,24456,3,Y,No,20,4,1,80,1,26,2,3,14,9,1,12,Looking for Change,Green Card,General Skills
1512296,29,Yes,Travel_Rarely,224,Maternity,1,4,Technical Degree,1,1,Male,100,2,1,Other,1,Single,2362,7568,6,Y,No,13,3,3,80,0,11,2,1,9,7,0,7,Looking for Change,OPT,General Skills
1225168,44,No,Travel_Rarely,136,Maternity,28,3,Life Sciences,1,4,Male,32,3,4,Administrative,1,Married,16328,22074,3,Y,No,13,3,3,80,1,24,1,4,20,6,14,17,Unemployed,US Citizen,General Skills
1185178,39,No,Travel_Rarely,1089,Neurology,6,3,Life Sciences,1,2,Female,32,3,3,Therapist,2,Single,8376,9150,4,Y,No,18,3,4,80,0,9,3,3,2,0,2,2,Employed,OPT,General Skills
1791733,46,No,Travel_Rarely,228,Cardiology,3,3,Life Sciences,1,3,Female,51,3,4,Administrative,2,Married,16606,11380,8,Y,No,12,3,4,80,1,23,2,4,13,12,5,1,Unemployed,US Citizen,General Skills
1445455,35,No,Travel_Rarely,1029,Maternity,16,3,Life Sciences,1,4,Female,91,2,3,Nurse,2,Single,8606,21195,1,Y,No,19,3,4,80,0,11,3,1,11,8,3,3,Unemployed,US Citizen,"Medication Administration, Patient Care, Critical Thinking"
1225098,23,No,Travel_Rarely,507,Maternity,20,1,Life Sciences,1,1,Male,97,3,2,Nurse,3,Single,2272,24812,0,Y,No,14,3,2,80,0,5,2,3,4,3,1,2,Looking for Change,OPT,"Critical Thinking, Medication Administration, Patient Care"
1161882,40,Yes,Travel_Rarely,676,Maternity,9,4,Life Sciences,1,4,Male,86,3,1,Nurse,1,Single,2018,21831,3,Y,No,14,3,2,80,0,15,3,1,5,4,1,0,Unemployed,STEM OPT,"Critical Thinking, Teamwork, Patient Care"
1130650,34,No,Travel_Rarely,971,Cardiology,1,3,Technical Degree,1,4,Male,64,2,3,Nurse,3,Married,7083,12288,1,Y,Yes,14,3,4,80,0,10,3,3,10,9,8,6,Unemployed,OPT,"Critical Thinking, Teamwork, Patient Care"
1827679,31,Yes,Travel_Frequently,561,Maternity,3,3,Life Sciences,1,4,Female,33,3,1,Other,3,Single,4084,4156,1,Y,No,12,3,1,80,0,7,2,1,7,2,7,7,Looking for Change,H1B,General Skills
1385384,50,No,Travel_Frequently,333,Maternity,22,5,Medical,1,3,Male,88,1,4,Administrative,4,Single,14411,24450,1,Y,Yes,13,3,4,80,0,32,2,3,32,6,13,9,Looking for Change,STEM OPT,General Skills
1489531,34,No,Travel_Rarely,1440,Cardiology,7,2,Technical Degree,1,2,Male,55,3,1,Other,3,Married,2308,4944,0,Y,Yes,25,4,2,80,1,12,4,3,11,10,5,7,Employed,H1B,General Skills
1879823,42,No,Travel_Rarely,1210,Maternity,2,3,Medical,1,3,Male,68,2,1,Nurse,2,Married,4841,24052,4,Y,No,14,3,2,80,1,4,3,3,1,0,0,0,Looking for Change,Green Card,"Critical Thinking, Teamwork, Medication Administration"
1072437,37,No,Travel_Rarely,674,Maternity,13,3,Medical,1,1,Male,47,3,2,Other,4,Married,4285,3031,1,Y,No,17,3,1,80,0,10,2,3,10,8,3,7,Employed,OPT,General Skills
1685917,29,No,Travel_Rarely,441,Maternity,8,1,Other,1,3,Female,39,1,2,Nurse,1,Married,9715,7288,3,Y,No,13,3,3,80,1,9,3,3,7,7,0,7,Unemployed,Green Card,"Critical Thinking, Teamwork, Medication Administration"
1144941,33,No,Travel_Rarely,575,Maternity,25,3,Life Sciences,1,4,Male,44,2,2,Therapist,2,Single,4320,24152,1,Y,No,13,3,4,80,0,5,2,3,5,3,0,2,Employed,Green Card,General Skills
1520707,45,No,Travel_Rarely,950,Maternity,28,3,Technical Degree,1,4,Male,97,3,1,Other,4,Married,2132,4585,4,Y,No,20,4,4,80,1,8,3,3,5,4,0,3,Unemployed,OPT,General Skills
1655596,42,No,Travel_Frequently,288,Maternity,2,3,Life Sciences,1,4,Male,40,3,3,Nurse,4,Married,10124,18611,2,Y,Yes,14,3,3,80,1,24,3,1,20,8,13,9,Employed,STEM OPT,"Teamwork, Patient Care, Critical Thinking"
1582511,40,No,Travel_Rarely,1342,Cardiology,9,2,Medical,1,1,Male,47,3,2,Nurse,1,Married,5473,19345,0,Y,No,12,3,4,80,0,9,5,4,8,4,7,1,Employed,OPT,"Patient Care, Medication Administration, Critical Thinking"
1040101,33,No,Travel_Rarely,589,Maternity,28,4,Life Sciences,1,2,Male,79,3,2,Nurse,3,Married,5207,22949,1,Y,Yes,12,3,2,80,1,15,3,3,15,14,5,7,Looking for Change,H1B,"Teamwork, Medication Administration, Critical Thinking"
1795482,40,No,Travel_Rarely,898,Neurology,6,2,Medical,1,3,Male,38,3,4,Administrative,4,Single,16437,17381,1,Y,Yes,21,4,4,80,0,21,2,3,21,7,7,7,Unemployed,US Citizen,General Skills
1487869,24,No,Travel_Rarely,350,Maternity,21,2,Technical Degree,1,3,Male,57,2,1,Nurse,1,Divorced,2296,10036,0,Y,No,14,3,2,80,3,2,3,3,1,1,0,0,Employed,US Citizen,"Medication Administration, Patient Care, Teamwork"
1757748,40,No,Non-Travel,1142,Maternity,8,2,Life Sciences,1,4,Male,72,3,2,Nurse,4,Divorced,4069,8841,3,Y,Yes,18,3,3,80,0,8,2,3,2,2,2,2,Looking for Change,OPT,"Critical Thinking, Teamwork, Patient Care"
1044155,45,No,Travel_Rarely,538,Maternity,1,4,Technical Degree,1,1,Male,66,3,3,Nurse,2,Divorced,7441,20933,1,Y,No,12,3,1,80,3,10,4,3,10,8,7,7,Looking for Change,H1B,"Teamwork, Critical Thinking, Medication Administration"
1751058,35,No,Travel_Rarely,1402,Cardiology,28,4,Life Sciences,1,2,Female,98,2,1,Other,3,Married,2430,26204,0,Y,No,23,4,1,80,2,6,5,3,5,3,4,2,Employed,OPT,General Skills
1800789,32,No,Travel_Rarely,824,Maternity,5,2,Life Sciences,1,4,Female,67,2,2,Other,2,Married,5878,15624,3,Y,No,12,3,1,80,1,12,2,3,7,1,2,5,Employed,OPT,General Skills
1258148,36,No,Travel_Rarely,1157,Cardiology,2,4,Life Sciences,1,3,Male,70,3,1,Other,4,Single,2644,17001,3,Y,Yes,21,4,4,80,0,7,3,2,3,2,1,2,Employed,Green Card,General Skills
1120429,48,No,Travel_Rarely,492,Cardiology,16,4,Life Sciences,1,3,Female,96,3,2,Nurse,3,Divorced,6439,13693,8,Y,No,14,3,3,80,1,18,2,3,8,7,7,7,Unemployed,H1B,"Patient Care, Teamwork, Medication Administration"
1604996,29,No,Travel_Rarely,598,Maternity,9,3,Life Sciences,1,3,Male,91,4,1,Other,3,Married,2451,22376,6,Y,No,18,3,1,80,2,5,2,2,1,0,0,0,Looking for Change,H1B,General Skills
1152504,33,No,Travel_Rarely,1242,Cardiology,8,4,Life Sciences,1,1,Male,46,3,2,Nurse,1,Married,6392,10589,2,Y,No,13,3,4,80,1,8,6,1,2,2,2,2,Employed,STEM OPT,"Medication Administration, Patient Care, Teamwork"
1093589,30,No,Travel_Rarely,740,Cardiology,1,3,Life Sciences,1,2,Male,64,2,2,Nurse,1,Married,9714,5323,1,Y,No,11,3,4,80,1,10,4,3,10,8,6,7,Looking for Change,OPT,"Teamwork, Critical Thinking, Medication Administration"
1152723,38,No,Travel_Frequently,888,Neurology,10,4,Human Resources,1,3,Male,71,3,2,Other,3,Married,6077,14814,3,Y,No,11,3,3,80,0,10,2,3,6,3,1,2,Employed,OPT,General Skills
1561423,35,No,Travel_Rarely,992,Maternity,1,3,Medical,1,4,Male,68,2,1,Nurse,1,Single,2450,21731,1,Y,No,19,3,2,80,0,3,3,3,3,0,1,2,Unemployed,US Citizen,"Teamwork, Patient Care, Critical Thinking"
1603233,30,No,Travel_Rarely,1288,Cardiology,29,4,Technical Degree,1,3,Male,33,3,3,Nurse,2,Married,9250,17799,3,Y,No,12,3,2,80,1,9,3,3,4,2,1,3,Looking for Change,H1B,"Teamwork, Critical Thinking, Medication Administration"
1286513,35,Yes,Travel_Rarely,104,Maternity,2,3,Life Sciences,1,1,Female,69,3,1,Nurse,1,Divorced,2074,26619,1,Y,Yes,12,3,4,80,1,1,2,3,1,0,0,0,Employed,Green Card,"Teamwork, Medication Administration, Critical Thinking"
1313838,53,No,Travel_Rarely,607,Neurology,2,5,Technical Degree,1,3,Female,78,2,3,Therapist,4,Married,10169,14618,0,Y,No,16,3,2,80,1,34,4,3,33,7,1,9,Looking for Change,US Citizen,General Skills
1819647,38,No,Travel_Rarely,903,Neurology,2,3,Medical,1,3,Male,81,3,2,Therapist,2,Married,4855,7653,4,Y,No,11,3,1,80,2,7,2,3,5,2,1,4,Employed,US Citizen,General Skills
1316836,32,No,Non-Travel,1200,Maternity,1,4,Technical Degree,1,4,Male,62,3,2,Other,1,Married,4087,25174,4,Y,No,14,3,2,80,1,9,3,2,6,5,1,2,Looking for Change,Green Card,General Skills
1595159,48,No,Travel_Rarely,1108,Maternity,15,4,Other,1,3,Female,65,3,1,Other,1,Married,2367,16530,8,Y,No,12,3,4,80,1,10,3,2,8,2,7,6,Employed,Green Card,General Skills
1679356,34,No,Travel_Rarely,479,Maternity,7,4,Medical,1,1,Male,35,3,1,Other,4,Single,2972,22061,1,Y,No,13,3,3,80,0,1,4,1,1,0,0,0,Employed,US Citizen,General Skills
1729981,55,No,Travel_Rarely,685,Cardiology,26,5,Marketing,1,3,Male,60,2,5,Administrative,4,Married,19586,23037,1,Y,No,21,4,3,80,1,36,3,3,36,6,2,13,Employed,US Citizen,General Skills
1597323,34,No,Travel_Rarely,1351,Maternity,1,4,Life Sciences,1,2,Male,45,3,2,Other,4,Married,5484,13008,9,Y,No,17,3,2,80,1,9,3,2,2,2,2,1,Looking for Change,OPT,General Skills
1765716,26,No,Travel_Rarely,474,Maternity,3,3,Life Sciences,1,1,Female,89,3,1,Other,4,Married,2061,11133,1,Y,No,21,4,1,80,0,1,5,3,1,0,0,0,Unemployed,Green Card,General Skills
1573518,38,No,Travel_Rarely,1245,Cardiology,14,3,Life Sciences,1,3,Male,80,3,2,Nurse,2,Married,9924,12355,0,Y,No,11,3,4,80,1,10,3,3,9,8,7,7,Unemployed,OPT,"Critical Thinking, Patient Care, Medication Administration"
1755222,38,No,Travel_Rarely,437,Cardiology,16,3,Life Sciences,1,2,Female,90,3,2,Nurse,2,Single,4198,16379,2,Y,No,12,3,2,80,0,8,5,4,3,2,1,2,Unemployed,Green Card,"Teamwork, Patient Care, Critical Thinking"
1689960,36,No,Travel_Rarely,884,Cardiology,1,4,Life Sciences,1,2,Female,73,3,2,Nurse,3,Single,6815,21447,6,Y,No,13,3,1,80,0,15,5,3,1,0,0,0,Unemployed,Green Card,"Critical Thinking, Teamwork, Patient Care"
1321308,29,No,Travel_Rarely,1370,Maternity,3,1,Medical,1,2,Male,87,3,1,Nurse,1,Single,4723,16213,1,Y,Yes,18,3,4,80,0,10,3,3,10,9,1,5,Employed,H1B,"Medication Administration, Patient Care, Critical Thinking"
1261502,35,No,Travel_Rarely,670,Maternity,10,4,Medical,1,1,Female,51,3,2,Nurse,3,Single,6142,4223,3,Y,Yes,16,3,3,80,0,10,4,3,5,2,0,4,Unemployed,US Citizen,"Teamwork, Medication Administration, Patient Care"
1041532,39,No,Travel_Rarely,1462,Cardiology,6,3,Medical,1,4,Male,38,4,3,Nurse,3,Married,8237,4658,2,Y,No,11,3,1,80,1,11,3,3,7,6,7,6,Looking for Change,US Citizen,"Teamwork, Medication Administration, Patient Care"
1828789,29,No,Travel_Frequently,995,Maternity,2,1,Life Sciences,1,1,Male,87,3,2,Nurse,4,Divorced,8853,24483,1,Y,No,19,3,4,80,1,6,0,4,6,4,1,3,Unemployed,STEM OPT,"Critical Thinking, Teamwork, Medication Administration"
1638427,50,No,Travel_Rarely,264,Cardiology,9,3,Marketing,1,3,Male,59,3,5,Administrative,3,Married,19331,19519,4,Y,Yes,16,3,3,80,1,27,2,3,1,0,0,0,Employed,STEM OPT,General Skills
1788553,23,No,Travel_Rarely,977,Maternity,10,3,Technical Degree,1,4,Male,45,4,1,Other,3,Married,2073,12826,2,Y,No,16,3,4,80,1,4,2,3,2,2,2,2,Looking for Change,H1B,General Skills
1599847,36,No,Travel_Frequently,1302,Maternity,6,4,Life Sciences,1,1,Male,80,4,2,Nurse,1,Married,5562,19711,3,Y,Yes,13,3,4,80,1,9,3,3,3,2,0,2,Unemployed,Green Card,"Critical Thinking, Teamwork, Patient Care"
1856176,42,No,Travel_Rarely,1059,Neurology,9,2,Other,1,4,Male,93,2,5,Other,4,Single,19613,26362,8,Y,No,22,4,4,80,0,24,2,3,1,0,0,1,Employed,OPT,General Skills
1106946,35,No,Travel_Rarely,750,Maternity,28,3,Life Sciences,1,2,Male,46,4,2,Nurse,3,Married,3407,25348,1,Y,No,17,3,4,80,2,10,3,2,10,9,6,8,Unemployed,Green Card,"Teamwork, Critical Thinking, Patient Care"
1866800,34,No,Travel_Frequently,653,Maternity,10,4,Technical Degree,1,4,Male,92,2,2,Nurse,3,Married,5063,15332,1,Y,No,14,3,2,80,1,8,3,2,8,2,7,7,Looking for Change,Green Card,"Patient Care, Medication Administration, Critical Thinking"
1492385,40,No,Travel_Rarely,118,Cardiology,14,2,Life Sciences,1,4,Female,84,3,2,Nurse,1,Married,4639,11262,1,Y,No,15,3,3,80,1,5,2,3,5,4,1,2,Unemployed,Green Card,"Medication Administration, Patient Care, Teamwork"
1463621,43,No,Travel_Rarely,990,Maternity,27,3,Technical Degree,1,4,Male,87,4,1,Nurse,2,Divorced,4876,5855,5,Y,No,12,3,3,80,1,8,0,3,6,4,0,2,Looking for Change,H1B,"Patient Care, Teamwork, Medication Administration"
1562191,35,No,Travel_Rarely,1349,Maternity,7,2,Life Sciences,1,3,Male,63,2,1,Nurse,4,Married,2690,7713,1,Y,No,18,3,4,80,1,1,5,2,1,0,0,1,Looking for Change,US Citizen,"Patient Care, Medication Administration, Teamwork"
1801915,46,No,Travel_Rarely,563,Cardiology,1,4,Life Sciences,1,4,Male,56,4,4,Administrative,1,Single,17567,3156,1,Y,No,15,3,2,80,0,27,5,1,26,0,0,12,Looking for Change,H1B,General Skills
1064286,28,Yes,Travel_Rarely,329,Maternity,24,3,Medical,1,3,Male,51,3,1,Nurse,2,Married,2408,7324,1,Y,Yes,17,3,3,80,3,1,3,3,1,1,0,0,Unemployed,OPT,"Medication Administration, Critical Thinking, Patient Care"
1494533,22,Yes,Non-Travel,457,Maternity,26,2,Other,1,2,Female,85,2,1,Other,3,Married,2814,10293,1,Y,Yes,14,3,2,80,0,4,2,2,4,2,1,3,Employed,US Citizen,General Skills
1618456,50,No,Travel_Frequently,1234,Maternity,20,5,Medical,1,2,Male,41,3,4,Nurse,3,Married,11245,20689,2,Y,Yes,15,3,3,80,1,32,3,3,30,8,12,13,Looking for Change,Green Card,"Medication Administration, Teamwork, Patient Care"
1072876,32,No,Travel_Rarely,634,Maternity,5,4,Other,1,2,Female,35,4,1,Other,4,Married,3312,18783,3,Y,No,17,3,4,80,2,6,3,3,3,2,0,2,Unemployed,Green Card,General Skills
1393835,44,No,Travel_Rarely,1313,Maternity,7,3,Medical,1,2,Female,31,3,5,Administrative,4,Divorced,19049,3549,0,Y,Yes,14,3,4,80,1,23,4,2,22,7,1,10,Unemployed,Green Card,General Skills
1466602,30,No,Travel_Rarely,241,Maternity,7,3,Medical,1,2,Male,48,2,1,Other,2,Married,2141,5348,1,Y,No,12,3,2,80,1,6,3,2,6,4,1,1,Unemployed,Green Card,General Skills
1135463,45,No,Travel_Rarely,1015,Maternity,5,5,Medical,1,3,Female,50,1,2,Nurse,1,Single,5769,23447,1,Y,Yes,14,3,1,80,0,10,3,3,10,7,1,4,Employed,STEM OPT,"Critical Thinking, Teamwork, Medication Administration"
1792202,45,No,Non-Travel,336,Cardiology,26,3,Marketing,1,1,Male,52,2,2,Nurse,1,Married,4385,24162,1,Y,No,15,3,1,80,1,10,2,3,10,7,4,5,Employed,US Citizen,"Critical Thinking, Patient Care, Teamwork"
1428612,31,No,Travel_Frequently,715,Cardiology,2,4,Other,1,4,Male,54,3,2,Nurse,1,Single,5332,21602,7,Y,No,13,3,4,80,0,10,3,3,5,2,0,3,Looking for Change,US Citizen,"Patient Care, Critical Thinking, Teamwork"
1831818,36,No,Travel_Rarely,559,Maternity,12,4,Life Sciences,1,3,Female,76,3,2,Therapist,3,Married,4663,12421,9,Y,Yes,12,3,2,80,2,7,2,3,3,2,1,1,Looking for Change,Green Card,General Skills
1624104,34,No,Travel_Frequently,426,Maternity,10,4,Life Sciences,1,3,Male,42,4,2,Therapist,4,Divorced,4724,17000,1,Y,No,13,3,1,80,1,9,3,3,9,7,7,2,Employed,H1B,General Skills
1594457,49,No,Travel_Rarely,722,Maternity,25,4,Life Sciences,1,3,Female,84,3,1,Nurse,1,Married,3211,22102,1,Y,No,14,3,4,80,1,10,3,2,9,6,1,4,Employed,Green Card,"Critical Thinking, Medication Administration, Teamwork"
1871083,39,No,Travel_Rarely,1387,Maternity,10,5,Medical,1,2,Male,76,3,2,Therapist,1,Married,5377,3835,2,Y,No,13,3,4,80,3,10,3,3,7,7,7,7,Unemployed,Green Card,General Skills
1448152,27,No,Travel_Rarely,1302,Maternity,19,3,Other,1,4,Male,67,2,1,Nurse,1,Divorced,4066,16290,1,Y,No,11,3,1,80,2,7,3,3,7,7,0,7,Looking for Change,US Citizen,"Teamwork, Patient Care, Critical Thinking"
1577752,35,No,Travel_Rarely,819,Maternity,18,5,Life Sciences,1,2,Male,48,4,2,Other,1,Married,5208,26312,1,Y,No,11,3,4,80,0,16,2,3,16,15,1,10,Unemployed,Green Card,General Skills
1475967,28,No,Travel_Rarely,580,Maternity,27,3,Medical,1,2,Female,39,1,2,Therapist,1,Divorced,4877,20460,0,Y,No,21,4,2,80,1,6,5,2,5,3,0,0,Looking for Change,US Citizen,General Skills
