EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobStatus,VisaStatus,RequiredSkills
1797790,21,No,Travel_Rarely,546,Maternity,5,1,Medical,1,3,Male,97,3,1,Other,4,Single,3117,26009,1,Y,No,18,3,3,80,0,3,2,3,2,2,2,2,Unemployed,H1B,General Skills
1741354,18,Yes,Travel_Frequently,544,Cardiology,3,2,Medical,1,2,Female,70,3,1,Other,4,Single,1569,18420,1,Y,Yes,12,3,3,80,0,0,2,4,0,0,0,0,Unemployed,H1B,General Skills
1665873,47,No,Travel_Rarely,1176,Neurology,26,4,Life Sciences,1,4,Female,98,3,5,Administrative,3,Married,19658,5220,3,Y,No,11,3,3,80,1,27,2,3,5,2,1,0,Employed,OPT,General Skills
1604086,39,No,Travel_Rarely,170,Maternity,3,2,Medical,1,3,Male,76,2,2,Nurse,3,Divorced,3069,10302,0,Y,No,15,3,4,80,1,11,3,3,10,8,0,7,Looking for Change,OPT,"Critical Thinking, Medication Administration, Teamwork"
1687357,40,No,Travel_Rarely,884,Maternity,15,3,Life Sciences,1,1,Female,80,2,3,Therapist,3,Married,10435,25800,1,Y,No,13,3,4,80,2,18,2,3,18,15,14,12,Looking for Change,OPT,General Skills
1645854,35,No,Non-Travel,208,Maternity,8,4,Life Sciences,1,3,Female,52,3,2,Nurse,3,Married,4148,12250,1,Y,No,12,3,4,80,1,15,5,3,14,11,2,9,Looking for Change,Green Card,"Teamwork, Patient Care, Medication Administration"
1693873,37,No,Travel_Rarely,671,Maternity,19,3,Life Sciences,1,3,Male,85,3,2,Therapist,3,Married,5768,26493,3,Y,No,17,3,1,80,3,9,2,2,4,3,0,2,Employed,STEM OPT,General Skills
1032199,39,No,Travel_Frequently,711,Neurology,4,3,Medical,1,1,Female,81,3,2,Therapist,3,Single,5042,3140,0,Y,No,13,3,4,80,0,10,2,1,9,2,3,8,Looking for Change,US Citizen,General Skills
1646893,45,No,Travel_Rarely,1329,Neurology,2,2,Other,1,4,Female,59,2,2,Therapist,4,Divorced,5770,5388,1,Y,No,19,3,1,80,2,10,3,3,10,7,3,9,Employed,OPT,General Skills
1641732,38,No,Travel_Rarely,397,Neurology,2,2,Medical,1,4,Female,54,2,3,Therapist,3,Married,7756,14199,3,Y,Yes,19,3,4,80,1,10,6,4,5,4,0,2,Unemployed,Green Card,General Skills
1626748,35,No,Travel_Rarely,737,Cardiology,10,3,Medical,1,4,Male,55,2,3,Nurse,1,Married,10306,21530,9,Y,No,17,3,3,80,0,15,3,3,13,12,6,0,Looking for Change,OPT,"Patient Care, Teamwork, Critical Thinking"
1552731,37,No,Travel_Rarely,1470,Maternity,10,3,Medical,1,2,Female,71,3,1,Other,2,Married,3936,9953,1,Y,No,11,3,1,80,1,8,2,1,8,4,7,7,Employed,STEM OPT,General Skills
1294986,40,No,Travel_Rarely,448,Maternity,16,3,Life Sciences,1,3,Female,84,3,3,Therapist,4,Single,7945,19948,6,Y,Yes,15,3,4,80,0,18,2,2,4,2,3,3,Employed,OPT,General Skills
1219188,44,No,Travel_Frequently,602,Neurology,1,5,Human Resources,1,1,Male,37,3,2,Other,4,Married,5743,10503,4,Y,Yes,11,3,3,80,0,14,3,3,10,7,0,2,Unemployed,OPT,General Skills
1533221,48,No,Travel_Frequently,365,Neurology,4,5,Medical,1,3,Male,89,2,4,Other,4,Married,15202,5602,2,Y,No,25,4,2,80,1,23,3,3,2,2,2,2,Looking for Change,Green Card,General Skills
1107055,35,Yes,Travel_Rarely,763,Cardiology,15,2,Medical,1,1,Male,59,1,2,Nurse,4,Divorced,5440,22098,6,Y,Yes,14,3,4,80,2,7,2,2,2,2,2,2,Looking for Change,US Citizen,"Teamwork, Medication Administration, Critical Thinking"
1644021,24,Yes,Travel_Frequently,567,Maternity,2,1,Technical Degree,1,1,Female,32,3,1,Other,4,Single,3760,17218,1,Y,Yes,13,3,3,80,0,6,2,3,6,3,1,3,Unemployed,US Citizen,General Skills
1236753,27,No,Travel_Rarely,486,Maternity,8,3,Medical,1,2,Female,86,4,1,Other,3,Married,3517,22490,7,Y,No,17,3,1,80,0,5,0,3,3,2,0,2,Looking for Change,OPT,General Skills
1731640,27,No,Travel_Frequently,591,Maternity,2,3,Medical,1,4,Male,87,3,1,Other,4,Single,2580,6297,2,Y,No,13,3,3,80,0,6,0,2,4,2,1,2,Looking for Change,STEM OPT,General Skills
1883424,40,Yes,Travel_Rarely,1329,Maternity,7,3,Life Sciences,1,1,Male,73,3,1,Nurse,1,Single,2166,3339,3,Y,Yes,14,3,2,80,0,10,3,1,4,2,0,3,Looking for Change,Green Card,"Medication Administration, Critical Thinking, Teamwork"
1202416,29,No,Travel_Rarely,469,Cardiology,10,3,Medical,1,3,Male,42,2,2,Nurse,3,Single,5869,23413,9,Y,No,11,3,3,80,0,8,2,3,5,2,1,4,Unemployed,STEM OPT,"Medication Administration, Critical Thinking, Teamwork"
1088912,36,No,Travel_Rarely,711,Maternity,5,4,Life Sciences,1,2,Female,42,3,3,Nurse,1,Married,8008,22792,4,Y,No,12,3,3,80,2,9,6,3,3,2,0,2,Unemployed,OPT,"Medication Administration, Patient Care, Teamwork"
1605956,25,No,Travel_Frequently,772,Neurology,2,1,Life Sciences,1,4,Male,77,4,2,Therapist,3,Divorced,5206,4973,1,Y,No,17,3,3,80,2,7,6,3,7,7,0,7,Looking for Change,H1B,General Skills
1505937,39,No,Travel_Rarely,492,Maternity,12,3,Medical,1,4,Male,66,3,2,Therapist,2,Married,5295,7693,4,Y,No,21,4,3,80,0,7,3,3,5,4,1,0,Employed,Green Card,General Skills
1399370,49,No,Travel_Rarely,301,Maternity,22,4,Other,1,1,Female,72,3,4,Administrative,2,Married,16413,3498,3,Y,No,16,3,2,80,2,27,2,3,4,2,1,2,Looking for Change,OPT,General Skills
1761884,50,No,Travel_Rarely,813,Maternity,17,5,Life Sciences,1,4,Female,50,2,3,Administrative,1,Divorced,13269,21981,5,Y,No,15,3,3,80,3,19,3,3,14,11,1,11,Unemployed,US Citizen,General Skills
1769167,20,No,Travel_Rarely,1141,Cardiology,2,3,Medical,1,3,Female,31,3,1,Other,3,Single,2783,13251,1,Y,No,19,3,1,80,0,2,3,3,2,2,2,2,Unemployed,H1B,General Skills
1547090,34,No,Travel_Rarely,1130,Maternity,3,3,Life Sciences,1,4,Female,66,3,2,Other,2,Divorced,5433,19332,1,Y,No,12,3,3,80,1,11,2,3,11,8,7,9,Looking for Change,OPT,General Skills
1246015,36,No,Travel_Rarely,311,Maternity,7,3,Life Sciences,1,1,Male,77,3,1,Nurse,2,Single,2013,10950,2,Y,No,11,3,3,80,0,15,4,3,4,3,1,3,Unemployed,Green Card,"Critical Thinking, Teamwork, Medication Administration"
1254079,49,No,Travel_Rarely,465,Maternity,6,1,Life Sciences,1,3,Female,41,2,4,Nurse,3,Married,13966,11652,2,Y,Yes,19,3,2,80,1,30,3,3,15,11,2,12,Looking for Change,H1B,"Critical Thinking, Medication Administration, Teamwork"
1860095,36,No,Non-Travel,894,Neurology,1,4,Medical,1,4,Female,33,2,2,Therapist,3,Married,4374,15411,0,Y,No,15,3,3,80,0,4,6,3,3,2,1,2,Looking for Change,H1B,General Skills
1602610,36,No,Travel_Rarely,1040,Maternity,3,2,Life Sciences,1,4,Male,79,4,2,Nurse,1,Divorced,6842,26308,6,Y,No,20,4,1,80,1,13,3,3,5,4,0,4,Employed,OPT,"Medication Administration, Patient Care, Teamwork"
1364047,54,No,Travel_Rarely,584,Neurology,22,5,Medical,1,2,Female,91,3,4,Other,3,Married,17426,18685,3,Y,No,25,4,3,80,1,36,6,3,10,8,4,7,Looking for Change,US Citizen,General Skills
1872403,43,No,Travel_Rarely,1291,Maternity,15,2,Life Sciences,1,3,Male,65,2,4,Administrative,3,Married,17603,3525,1,Y,No,24,4,1,80,1,14,3,3,14,10,6,11,Unemployed,Green Card,General Skills
1705436,35,No,Travel_Frequently,880,Cardiology,12,4,Other,1,4,Male,36,3,2,Nurse,4,Single,4581,10414,3,Y,Yes,24,4,1,80,0,13,2,4,11,9,6,7,Unemployed,Green Card,"Teamwork, Patient Care, Medication Administration"
1607161,38,No,Travel_Frequently,1189,Maternity,1,3,Life Sciences,1,4,Male,90,3,2,Other,4,Married,4735,9867,7,Y,No,15,3,4,80,2,19,4,4,13,11,2,9,Employed,Green Card,General Skills
1706059,29,No,Travel_Rarely,991,Cardiology,5,3,Medical,1,1,Male,43,2,2,Nurse,2,Divorced,4187,3356,1,Y,Yes,13,3,2,80,1,10,3,2,10,0,0,9,Employed,OPT,"Teamwork, Critical Thinking, Patient Care"
1574111,33,No,Travel_Rarely,392,Cardiology,2,4,Medical,1,4,Male,93,3,2,Nurse,4,Divorced,5505,3921,1,Y,No,14,3,3,80,2,6,5,3,6,2,0,4,Employed,STEM OPT,"Critical Thinking, Medication Administration, Teamwork"
1200755,32,No,Travel_Rarely,977,Maternity,2,3,Medical,1,4,Male,45,3,2,Other,2,Divorced,5470,25518,0,Y,No,13,3,3,80,2,10,4,2,9,5,1,6,Employed,Green Card,General Skills
1068460,31,No,Travel_Rarely,1112,Cardiology,5,4,Life Sciences,1,1,Female,67,3,2,Nurse,4,Married,5476,22589,1,Y,No,11,3,1,80,2,10,2,3,10,0,0,2,Unemployed,Green Card,"Medication Administration, Patient Care, Critical Thinking"
1796122,49,No,Travel_Rarely,464,Maternity,16,3,Medical,1,4,Female,74,3,1,Nurse,1,Divorced,2587,24941,4,Y,Yes,16,3,2,80,1,17,2,2,2,2,2,2,Unemployed,H1B,"Teamwork, Patient Care, Medication Administration"
1728347,38,No,Travel_Frequently,148,Maternity,2,3,Medical,1,4,Female,42,2,1,Nurse,2,Single,2440,23826,1,Y,No,22,4,2,80,0,4,3,3,4,3,3,3,Looking for Change,STEM OPT,"Patient Care, Teamwork, Medication Administration"
1817017,47,No,Travel_Rarely,1225,Cardiology,2,4,Life Sciences,1,2,Female,47,4,4,Administrative,2,Divorced,15972,21086,6,Y,No,14,3,3,80,3,29,2,3,3,2,1,2,Employed,STEM OPT,General Skills
1400072,49,No,Travel_Rarely,809,Neurology,1,3,Life Sciences,1,3,Male,36,3,4,Other,3,Single,15379,22384,4,Y,No,14,3,1,80,0,23,2,3,8,7,0,0,Unemployed,US Citizen,General Skills
1349913,41,No,Travel_Rarely,1206,Cardiology,23,2,Life Sciences,1,4,Male,80,3,3,Nurse,3,Single,7082,11591,3,Y,Yes,16,3,4,80,0,21,2,3,2,0,0,2,Employed,OPT,"Critical Thinking, Medication Administration, Patient Care"
1119867,20,No,Travel_Rarely,727,Cardiology,9,1,Life Sciences,1,4,Male,54,3,1,Other,1,Single,2728,21082,1,Y,No,11,3,1,80,0,2,3,3,2,2,0,2,Unemployed,STEM OPT,General Skills
1060815,33,No,Non-Travel,530,Cardiology,16,3,Life Sciences,1,3,Female,36,3,2,Nurse,4,Divorced,5368,16130,1,Y,Yes,25,4,3,80,1,7,2,3,6,5,1,2,Looking for Change,OPT,"Critical Thinking, Medication Administration, Teamwork"
1097742,36,No,Travel_Rarely,1351,Maternity,26,4,Life Sciences,1,1,Male,80,3,2,Nurse,3,Married,5347,7419,6,Y,No,14,3,2,80,2,10,2,2,3,2,0,2,Employed,OPT,"Teamwork, Medication Administration, Critical Thinking"
1711206,44,No,Travel_Rarely,528,Neurology,1,3,Life Sciences,1,3,Female,44,3,1,Other,4,Divorced,3195,4167,4,Y,Yes,18,3,1,80,3,8,2,3,2,2,2,2,Unemployed,H1B,General Skills
1082389,23,Yes,Travel_Rarely,1320,Maternity,8,1,Medical,1,4,Male,93,2,1,Nurse,3,Single,3989,20586,1,Y,Yes,11,3,1,80,0,5,2,3,5,4,1,2,Looking for Change,Green Card,"Patient Care, Teamwork, Critical Thinking"
1588527,38,No,Travel_Rarely,1495,Maternity,4,2,Medical,1,4,Female,87,3,1,Nurse,3,Married,3306,26176,7,Y,No,19,3,4,80,1,7,5,2,0,0,0,0,Unemployed,OPT,"Critical Thinking, Teamwork, Medication Administration"
1590426,53,No,Travel_Rarely,1395,Maternity,24,4,Medical,1,2,Male,48,4,3,Nurse,4,Married,7005,3458,3,Y,No,15,3,3,80,0,11,2,3,4,3,1,2,Employed,US Citizen,"Medication Administration, Patient Care, Teamwork"
1425001,48,No,Travel_Frequently,708,Cardiology,7,2,Medical,1,4,Female,95,3,1,Other,3,Married,2655,11740,2,Y,Yes,11,3,3,80,2,19,3,3,9,7,7,7,Unemployed,US Citizen,General Skills
1609527,32,No,Travel_Rarely,1259,Maternity,2,4,Life Sciences,1,4,Male,95,3,1,Nurse,2,Single,1393,24852,1,Y,No,12,3,1,80,0,1,2,3,1,0,0,0,Employed,STEM OPT,"Patient Care, Medication Administration, Teamwork"
1366639,26,No,Non-Travel,786,Maternity,7,3,Medical,1,4,Male,76,3,1,Nurse,4,Single,2570,11925,1,Y,No,20,4,3,80,0,7,5,3,7,7,5,7,Looking for Change,US Citizen,"Medication Administration, Patient Care, Teamwork"
1270535,55,No,Travel_Rarely,1441,Maternity,22,3,Technical Degree,1,1,Male,94,2,1,Other,2,Divorced,3537,23737,5,Y,No,12,3,4,80,1,8,1,3,4,2,1,2,Unemployed,Green Card,General Skills
1826482,34,No,Travel_Rarely,1157,Maternity,5,2,Medical,1,2,Male,57,2,2,Nurse,4,Married,3986,11912,1,Y,No,14,3,3,80,1,15,3,4,15,10,4,13,Employed,Green Card,"Critical Thinking, Patient Care, Medication Administration"
1718662,60,No,Travel_Rarely,370,Maternity,1,4,Medical,1,3,Male,92,1,3,Nurse,4,Divorced,10883,20467,3,Y,No,20,4,3,80,1,19,2,4,1,0,0,0,Employed,STEM OPT,"Patient Care, Teamwork, Medication Administration"
1248055,33,No,Travel_Rarely,267,Maternity,21,3,Medical,1,2,Male,79,4,1,Nurse,2,Married,2028,13637,1,Y,No,18,3,4,80,3,14,6,3,14,11,2,13,Looking for Change,STEM OPT,"Medication Administration, Critical Thinking, Patient Care"
1430170,37,No,Travel_Frequently,1278,Cardiology,1,4,Medical,1,3,Male,31,1,2,Nurse,4,Divorced,9525,7677,1,Y,No,14,3,3,80,2,6,2,2,6,3,1,3,Unemployed,STEM OPT,"Critical Thinking, Medication Administration, Patient Care"
1830378,34,No,Travel_Rarely,678,Maternity,19,3,Life Sciences,1,2,Female,35,2,1,Other,4,Married,2929,20338,1,Y,No,12,3,2,80,0,10,3,3,10,9,8,7,Looking for Change,Green Card,General Skills
1810874,23,No,Travel_Rarely,427,Cardiology,7,3,Life Sciences,1,3,Male,99,3,1,Other,4,Divorced,2275,25103,1,Y,Yes,21,4,2,80,1,3,2,3,3,2,0,2,Looking for Change,H1B,General Skills
1287552,44,No,Travel_Rarely,921,Maternity,2,3,Life Sciences,1,3,Female,96,4,3,Nurse,4,Married,7879,14810,1,Y,Yes,19,3,2,80,1,9,2,3,8,7,6,7,Unemployed,OPT,"Teamwork, Patient Care, Medication Administration"
1432173,35,No,Travel_Frequently,146,Maternity,2,4,Medical,1,1,Male,79,2,1,Other,4,Single,4930,13970,0,Y,Yes,14,3,3,80,0,6,2,4,5,4,1,4,Unemployed,STEM OPT,General Skills
1499458,43,No,Travel_Rarely,1179,Cardiology,2,3,Medical,1,4,Male,73,3,2,Nurse,4,Married,7847,6069,1,Y,Yes,17,3,1,80,1,10,3,3,10,9,8,8,Employed,H1B,"Teamwork, Medication Administration, Patient Care"
1622897,24,No,Travel_Rarely,581,Maternity,9,3,Medical,1,3,Male,62,4,1,Other,3,Married,4401,17616,1,Y,No,16,3,4,80,1,5,1,3,5,3,0,4,Employed,STEM OPT,General Skills
1374267,41,No,Travel_Rarely,918,Cardiology,6,3,Marketing,1,4,Male,35,3,3,Nurse,3,Single,9241,15869,1,Y,No,12,3,2,80,0,10,3,3,10,8,8,7,Employed,H1B,"Patient Care, Critical Thinking, Teamwork"
1125172,29,No,Travel_Rarely,1082,Maternity,9,4,Medical,1,4,Female,43,3,1,Nurse,3,Married,2974,25412,9,Y,No,17,3,3,80,1,9,2,3,5,3,1,2,Looking for Change,Green Card,"Patient Care, Teamwork, Critical Thinking"
1569964,36,No,Travel_Rarely,530,Cardiology,2,4,Life Sciences,1,3,Female,51,3,2,Other,4,Single,4502,7439,3,Y,No,15,3,3,80,0,17,2,2,13,7,6,7,Looking for Change,STEM OPT,General Skills
1689576,45,No,Non-Travel,1238,Maternity,1,1,Life Sciences,1,3,Male,74,2,3,Nurse,3,Married,10748,3395,3,Y,No,23,4,4,80,1,25,3,2,23,15,14,4,Unemployed,STEM OPT,"Medication Administration, Critical Thinking, Patient Care"
1297488,24,Yes,Travel_Rarely,240,Neurology,22,1,Human Resources,1,4,Male,58,1,1,Other,3,Married,1555,11585,1,Y,No,11,3,3,80,1,1,2,3,1,0,0,0,Looking for Change,Green Card,General Skills
1675357,47,Yes,Travel_Frequently,1093,Cardiology,9,3,Life Sciences,1,3,Male,82,1,4,Nurse,3,Married,12936,24164,7,Y,No,11,3,3,80,0,25,3,1,23,5,14,10,Unemployed,OPT,"Critical Thinking, Teamwork, Patient Care"
1704363,26,No,Travel_Rarely,390,Maternity,17,4,Medical,1,4,Male,62,1,1,Nurse,3,Married,2305,6217,1,Y,No,15,3,3,80,3,3,3,4,3,2,0,2,Employed,STEM OPT,"Critical Thinking, Patient Care, Teamwork"
1554897,45,No,Travel_Rarely,1005,Maternity,28,2,Technical Degree,1,4,Female,48,2,4,Administrative,2,Single,16704,17119,1,Y,No,11,3,3,80,0,21,2,3,21,6,8,6,Unemployed,Green Card,General Skills
1430466,32,No,Travel_Frequently,585,Maternity,10,3,Life Sciences,1,1,Male,56,3,1,Other,3,Married,3433,17360,6,Y,No,13,3,1,80,1,10,3,2,5,2,1,3,Looking for Change,STEM OPT,General Skills
1205920,31,No,Travel_Rarely,741,Maternity,2,4,Life Sciences,1,2,Male,69,3,1,Nurse,3,Married,3477,18103,1,Y,No,14,3,4,80,1,6,2,4,5,2,0,3,Unemployed,OPT,"Patient Care, Medication Administration, Teamwork"
1702718,41,No,Non-Travel,552,Neurology,4,3,Human Resources,1,3,Male,60,1,2,Other,2,Married,6430,20794,6,Y,No,19,3,2,80,1,10,4,3,3,2,1,2,Unemployed,STEM OPT,General Skills
1417199,40,No,Travel_Rarely,369,Maternity,8,2,Life Sciences,1,2,Female,92,3,2,Therapist,1,Married,6516,5041,2,Y,Yes,16,3,2,80,1,18,3,3,1,0,0,0,Employed,Green Card,General Skills
1078051,24,No,Travel_Rarely,506,Maternity,29,1,Medical,1,2,Male,91,3,1,Nurse,1,Divorced,3907,3622,1,Y,No,13,3,2,80,3,6,2,4,6,2,1,2,Looking for Change,H1B,"Medication Administration, Patient Care, Critical Thinking"
1146326,46,No,Travel_Rarely,717,Maternity,13,4,Life Sciences,1,3,Male,34,3,2,Nurse,2,Single,5562,9697,6,Y,No,14,3,4,80,0,19,3,3,10,7,0,9,Unemployed,Green Card,"Teamwork, Medication Administration, Critical Thinking"
1044017,35,No,Travel_Rarely,1370,Maternity,27,4,Life Sciences,1,4,Male,49,3,2,Therapist,3,Married,6883,5151,2,Y,No,16,3,2,80,1,17,3,3,7,7,0,7,Unemployed,H1B,General Skills
1294406,30,No,Travel_Rarely,793,Maternity,16,1,Life Sciences,1,2,Male,33,3,1,Other,4,Married,2862,3811,1,Y,No,12,3,2,80,1,10,2,2,10,0,0,8,Unemployed,STEM OPT,General Skills
1280706,47,No,Non-Travel,543,Cardiology,2,4,Marketing,1,3,Male,87,3,2,Nurse,2,Married,4978,3536,7,Y,No,11,3,4,80,1,4,3,1,1,0,0,0,Unemployed,OPT,"Patient Care, Teamwork, Medication Administration"
1488805,46,No,Travel_Rarely,1277,Cardiology,2,3,Life Sciences,1,3,Male,74,3,3,Nurse,4,Divorced,10368,5596,4,Y,Yes,12,3,2,80,1,13,5,2,10,6,0,3,Unemployed,H1B,"Patient Care, Teamwork, Critical Thinking"
1315940,36,No,Travel_Rarely,1456,Cardiology,13,5,Marketing,1,2,Male,96,2,2,Nurse,1,Divorced,6134,8658,5,Y,Yes,13,3,2,80,3,16,3,3,2,2,2,2,Employed,Green Card,"Patient Care, Teamwork, Critical Thinking"
1878824,32,Yes,Travel_Rarely,964,Cardiology,1,2,Life Sciences,1,1,Male,34,1,2,Nurse,2,Single,6735,12147,6,Y,No,15,3,2,80,0,10,2,3,0,0,0,0,Unemployed,H1B,"Critical Thinking, Teamwork, Patient Care"
1658260,23,No,Travel_Rarely,160,Maternity,4,1,Medical,1,3,Female,51,3,1,Nurse,2,Single,3295,12862,1,Y,No,13,3,3,80,0,3,3,1,3,2,1,2,Employed,OPT,"Critical Thinking, Patient Care, Teamwork"
1246363,31,No,Travel_Frequently,163,Maternity,24,1,Technical Degree,1,4,Female,30,3,2,Therapist,4,Single,5238,6670,2,Y,No,20,4,4,80,0,9,3,2,5,4,1,4,Employed,US Citizen,General Skills
1360469,39,No,Non-Travel,792,Maternity,1,3,Life Sciences,1,4,Male,77,3,2,Nurse,4,Married,6472,8989,1,Y,Yes,15,3,4,80,1,9,2,3,9,8,5,8,Looking for Change,STEM OPT,"Critical Thinking, Patient Care, Teamwork"
1412303,32,No,Travel_Rarely,371,Cardiology,19,3,Life Sciences,1,4,Male,80,1,3,Nurse,3,Married,9610,3840,3,Y,No,13,3,3,80,1,10,2,1,4,3,0,2,Employed,Green Card,"Teamwork, Medication Administration, Critical Thinking"
1360714,40,No,Travel_Rarely,611,Cardiology,7,4,Medical,1,2,Male,88,3,5,Administrative,2,Single,19833,4349,1,Y,No,14,3,2,80,0,21,3,2,21,8,12,8,Unemployed,H1B,General Skills
1383815,45,No,Travel_Rarely,176,Neurology,4,3,Life Sciences,1,3,Female,56,1,3,Other,3,Married,9756,6595,4,Y,No,21,4,3,80,2,9,2,4,5,0,0,3,Employed,US Citizen,General Skills
1620383,30,No,Travel_Frequently,1312,Maternity,2,4,Technical Degree,1,4,Female,78,2,1,Other,1,Single,4968,26427,0,Y,No,16,3,4,80,0,10,2,3,9,7,0,7,Unemployed,STEM OPT,General Skills
1377529,24,No,Travel_Frequently,897,Neurology,10,3,Medical,1,1,Male,59,3,1,Other,4,Married,2145,2097,0,Y,No,14,3,4,80,1,3,2,3,2,2,2,1,Employed,US Citizen,General Skills
1828538,30,Yes,Travel_Frequently,600,Neurology,8,3,Human Resources,1,3,Female,66,2,1,Other,4,Divorced,2180,9732,6,Y,No,11,3,3,80,1,6,0,2,4,2,1,2,Unemployed,H1B,General Skills
1692811,31,No,Travel_Rarely,1003,Cardiology,5,3,Technical Degree,1,1,Male,51,3,2,Nurse,3,Married,8346,20943,1,Y,No,19,3,3,80,1,6,3,3,5,2,0,2,Looking for Change,OPT,"Medication Administration, Teamwork, Patient Care"
1030937,27,No,Travel_Rarely,1054,Maternity,8,3,Medical,1,3,Female,67,3,1,Other,4,Single,3445,6152,1,Y,No,11,3,3,80,0,6,5,2,6,2,1,4,Unemployed,H1B,General Skills
1838448,29,Yes,Travel_Rarely,428,Cardiology,9,3,Marketing,1,2,Female,52,1,1,Other,2,Single,2760,14630,1,Y,No,13,3,3,80,0,2,3,3,2,2,2,2,Employed,US Citizen,General Skills
1176037,29,No,Travel_Frequently,461,Maternity,1,3,Life Sciences,1,4,Male,70,4,2,Nurse,3,Single,6294,23060,8,Y,Yes,12,3,4,80,0,10,5,4,3,2,0,2,Looking for Change,Green Card,"Critical Thinking, Medication Administration, Teamwork"
1764157,30,No,Travel_Rarely,979,Cardiology,15,2,Marketing,1,3,Male,94,2,3,Nurse,1,Divorced,7140,3088,2,Y,No,11,3,1,80,1,12,2,3,7,7,1,7,Looking for Change,US Citizen,"Medication Administration, Teamwork, Critical Thinking"
1483732,34,No,Travel_Rarely,181,Maternity,2,4,Medical,1,4,Male,97,4,1,Other,4,Married,2932,5586,0,Y,Yes,14,3,1,80,3,6,3,3,5,0,1,2,Looking for Change,H1B,General Skills
1059340,33,No,Non-Travel,1283,Cardiology,2,3,Marketing,1,4,Female,62,3,2,Nurse,2,Single,5147,10697,8,Y,No,15,3,4,80,0,13,2,2,11,7,1,7,Unemployed,STEM OPT,"Patient Care, Critical Thinking, Medication Administration"
1260966,49,No,Travel_Rarely,1313,Cardiology,11,4,Marketing,1,4,Female,80,3,2,Nurse,4,Single,4507,8191,3,Y,No,12,3,3,80,0,8,1,4,5,1,0,4,Looking for Change,US Citizen,"Medication Administration, Teamwork, Critical Thinking"
1196870,33,Yes,Travel_Rarely,211,Cardiology,16,3,Life Sciences,1,1,Female,74,3,3,Nurse,1,Single,8564,10092,2,Y,Yes,20,4,3,80,0,11,2,2,0,0,0,0,Unemployed,OPT,"Critical Thinking, Medication Administration, Patient Care"
1434954,38,No,Travel_Frequently,594,Maternity,2,2,Medical,1,3,Female,75,2,1,Nurse,2,Married,2468,15963,4,Y,No,14,3,2,80,1,9,4,2,6,1,0,5,Unemployed,H1B,"Patient Care, Teamwork, Medication Administration"
