EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobStatus,VisaStatus,RequiredSkills
1872248,31,Yes,Travel_Rarely,1079,Cardiology,16,4,Marketing,1,1,Male,70,3,3,Nurse,3,Married,8161,19002,2,Y,No,13,3,1,80,3,10,2,3,1,0,0,0,Employed,OPT,"Patient Care, Teamwork, Critical Thinking"
1498457,29,No,Travel_Rarely,590,Maternity,4,3,Technical Degree,1,4,Female,91,2,1,Other,1,Divorced,2109,10007,1,Y,No,13,3,3,80,1,1,2,3,1,0,0,0,Unemployed,STEM OPT,General Skills
1322097,30,No,Travel_Rarely,305,Maternity,16,3,Life Sciences,1,3,Male,58,4,2,Nurse,3,Married,5294,9128,3,Y,No,16,3,3,80,1,10,3,3,7,0,1,7,Employed,STEM OPT,"Teamwork, Critical Thinking, Medication Administration"
1400783,32,No,Non-Travel,953,Maternity,5,4,Technical Degree,1,2,Male,65,3,1,Other,2,Single,2718,17674,2,Y,No,14,3,2,80,0,12,3,3,7,7,0,7,Looking for Change,STEM OPT,General Skills
1511863,38,No,Travel_Rarely,833,Maternity,18,3,Medical,1,2,Male,60,1,2,Nurse,4,Married,5811,24539,3,Y,Yes,16,3,3,80,1,15,2,3,1,0,1,0,Looking for Change,Green Card,"Patient Care, Teamwork, Critical Thinking"
1581569,43,Yes,Travel_Frequently,807,Maternity,17,3,Technical Degree,1,3,Male,38,2,1,Other,3,Married,2437,15587,9,Y,Yes,16,3,4,80,1,6,4,3,1,0,0,0,Looking for Change,STEM OPT,General Skills
1628396,42,No,Travel_Rarely,855,Maternity,12,3,Medical,1,2,Male,57,3,1,Nurse,2,Divorced,2766,8952,8,Y,No,22,4,2,80,3,7,6,2,5,3,0,4,Looking for Change,Green Card,"Critical Thinking, Teamwork, Medication Administration"
1715321,55,No,Travel_Rarely,478,Maternity,2,3,Medical,1,3,Male,60,2,5,Administrative,1,Married,19038,19805,8,Y,No,12,3,2,80,3,34,2,3,1,0,0,0,Employed,US Citizen,General Skills
1541808,33,No,Non-Travel,775,Maternity,4,3,Technical Degree,1,4,Male,90,3,2,Other,2,Divorced,3055,6194,5,Y,No,15,3,4,80,2,11,2,2,9,8,1,7,Unemployed,STEM OPT,General Skills
1479918,41,No,Travel_Rarely,548,Maternity,9,4,Life Sciences,1,3,Male,94,3,1,Nurse,1,Divorced,2289,20520,1,Y,No,20,4,2,80,2,5,2,3,5,3,0,4,Looking for Change,OPT,"Medication Administration, Patient Care, Critical Thinking"
1404955,34,No,Non-Travel,1375,Cardiology,10,3,Life Sciences,1,4,Male,87,3,2,Nurse,3,Divorced,4001,12313,1,Y,Yes,14,3,3,80,1,15,3,3,15,14,0,7,Employed,STEM OPT,"Teamwork, Medication Administration, Patient Care"
1473417,53,No,Non-Travel,661,Neurology,1,4,Medical,1,1,Female,60,2,4,Therapist,3,Married,12965,22308,4,Y,Yes,20,4,4,80,3,27,2,2,3,2,0,2,Employed,Green Card,General Skills
1778124,43,No,Travel_Rarely,244,Neurology,2,3,Life Sciences,1,2,Male,97,3,1,Other,4,Single,3539,5033,0,Y,No,13,3,2,80,0,10,5,3,9,7,1,8,Looking for Change,Green Card,General Skills
1143717,34,No,Travel_Rarely,511,Cardiology,3,2,Life Sciences,1,4,Female,32,1,2,Nurse,4,Single,6029,25353,5,Y,No,12,3,1,80,0,6,3,3,2,2,2,2,Unemployed,US Citizen,"Teamwork, Patient Care, Medication Administration"
1193818,21,Yes,Travel_Rarely,337,Cardiology,7,1,Marketing,1,2,Male,31,3,1,Other,2,Single,2679,4567,1,Y,No,13,3,2,80,0,1,3,3,1,0,1,0,Looking for Change,US Citizen,General Skills
1795187,38,No,Travel_Rarely,1153,Maternity,6,2,Other,1,4,Female,40,2,1,Nurse,3,Married,3702,16376,1,Y,No,11,3,2,80,1,5,3,3,5,4,0,4,Employed,STEM OPT,"Critical Thinking, Teamwork, Patient Care"
1241701,22,Yes,Travel_Rarely,1294,Maternity,8,1,Medical,1,3,Female,79,3,1,Nurse,1,Married,2398,15999,1,Y,Yes,17,3,3,80,0,1,6,3,1,0,0,0,Looking for Change,STEM OPT,"Critical Thinking, Medication Administration, Patient Care"
1729178,31,No,Travel_Rarely,196,Cardiology,29,4,Marketing,1,1,Female,91,2,2,Nurse,4,Married,5468,13402,1,Y,No,14,3,1,80,2,13,3,3,12,7,5,7,Looking for Change,STEM OPT,"Critical Thinking, Teamwork, Medication Administration"
1612699,51,No,Travel_Rarely,942,Neurology,3,3,Technical Degree,1,1,Female,53,3,3,Other,3,Married,13116,22984,2,Y,No,11,3,4,80,0,15,2,3,2,2,2,2,Unemployed,OPT,General Skills
1880660,37,No,Travel_Rarely,589,Cardiology,9,2,Marketing,1,2,Male,46,2,2,Nurse,2,Married,4189,8800,1,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Looking for Change,H1B,"Patient Care, Critical Thinking, Teamwork"
1275366,46,No,Travel_Rarely,734,Maternity,2,4,Medical,1,3,Male,46,3,5,Administrative,4,Divorced,19328,14218,7,Y,Yes,17,3,3,80,1,24,3,3,2,1,2,2,Employed,US Citizen,General Skills
1377582,36,No,Travel_Rarely,1383,Maternity,10,3,Life Sciences,1,4,Male,90,3,3,Nurse,1,Married,8321,25949,7,Y,Yes,13,3,4,80,1,15,1,3,12,8,5,7,Unemployed,US Citizen,"Medication Administration, Patient Care, Teamwork"
1590795,44,No,Travel_Frequently,429,Maternity,1,2,Medical,1,3,Male,99,3,1,Other,2,Divorced,2342,11092,1,Y,Yes,12,3,3,80,3,6,2,2,5,3,2,3,Looking for Change,H1B,General Skills
1554560,37,No,Travel_Rarely,1239,Neurology,8,2,Other,1,3,Male,89,3,2,Other,2,Divorced,4071,12832,2,Y,No,13,3,3,80,0,19,4,2,10,0,4,7,Unemployed,H1B,General Skills
1563500,35,Yes,Travel_Rarely,303,Cardiology,27,3,Life Sciences,1,3,Male,84,3,2,Nurse,4,Single,5813,13492,1,Y,Yes,18,3,4,80,0,10,2,3,10,7,7,7,Unemployed,OPT,"Critical Thinking, Medication Administration, Teamwork"
1287606,33,No,Travel_Rarely,867,Maternity,8,4,Life Sciences,1,4,Male,90,4,1,Other,1,Married,3143,6076,6,Y,No,19,3,2,80,1,14,1,3,10,8,7,6,Looking for Change,US Citizen,General Skills
1395052,28,No,Travel_Rarely,1181,Maternity,1,3,Life Sciences,1,3,Male,82,3,1,Other,4,Married,2044,5531,1,Y,No,11,3,3,80,1,5,6,4,5,3,0,3,Unemployed,OPT,General Skills
1692699,39,No,Travel_Rarely,1253,Maternity,10,1,Medical,1,3,Male,65,3,3,Administrative,3,Single,13464,7914,7,Y,No,21,4,3,80,0,9,3,3,4,3,2,2,Employed,H1B,General Skills
1691971,46,No,Non-Travel,849,Cardiology,26,2,Life Sciences,1,2,Male,98,2,2,Nurse,2,Single,7991,25166,8,Y,No,15,3,3,80,0,6,3,3,2,2,2,2,Unemployed,US Citizen,"Medication Administration, Critical Thinking, Patient Care"
1048578,40,No,Travel_Rarely,616,Maternity,2,2,Life Sciences,1,3,Female,99,3,1,Nurse,1,Married,3377,25605,4,Y,No,17,3,4,80,1,7,5,2,4,3,0,2,Unemployed,OPT,"Patient Care, Critical Thinking, Medication Administration"
1874111,42,No,Travel_Rarely,1128,Maternity,13,3,Medical,1,2,Male,95,4,2,Nurse,1,Married,5538,5696,5,Y,No,18,3,3,80,2,10,2,2,0,0,0,0,Unemployed,OPT,"Critical Thinking, Teamwork, Medication Administration"
1083173,35,No,Non-Travel,1180,Cardiology,2,2,Medical,1,2,Male,90,3,2,Therapist,4,Divorced,5762,24442,2,Y,No,14,3,3,80,1,15,6,3,7,7,1,7,Looking for Change,H1B,General Skills
1819347,38,No,Non-Travel,1336,Neurology,2,3,Human Resources,1,1,Male,100,3,1,Other,2,Divorced,2592,7129,5,Y,No,13,3,4,80,3,13,3,3,11,10,3,8,Employed,OPT,General Skills
1645963,34,No,Travel_Frequently,234,Neurology,9,4,Life Sciences,1,4,Male,93,3,2,Nurse,1,Married,5346,6208,4,Y,No,17,3,3,80,1,11,3,2,7,1,0,7,Employed,H1B,"Critical Thinking, Medication Administration, Teamwork"
1174838,37,No,Travel_Rarely,370,Cardiology,10,4,Medical,1,4,Male,58,3,2,Therapist,1,Single,4213,4992,1,Y,No,15,3,2,80,0,10,4,1,10,3,0,8,Looking for Change,OPT,General Skills
1751502,39,No,Travel_Frequently,766,Cardiology,20,3,Life Sciences,1,3,Male,83,3,2,Nurse,4,Divorced,4127,19188,2,Y,No,18,3,4,80,1,7,6,3,2,1,2,2,Unemployed,OPT,"Medication Administration, Patient Care, Critical Thinking"
1117560,43,No,Non-Travel,343,Neurology,9,3,Life Sciences,1,1,Male,52,3,1,Other,3,Single,2438,24978,4,Y,No,13,3,3,80,0,7,2,2,3,2,1,2,Unemployed,OPT,General Skills
1206981,41,No,Travel_Rarely,447,Neurology,5,3,Life Sciences,1,2,Male,85,4,2,Nurse,2,Single,6870,15530,3,Y,No,12,3,1,80,0,11,3,1,3,2,1,2,Employed,STEM OPT,"Medication Administration, Critical Thinking, Teamwork"
1711876,41,No,Travel_Rarely,796,Cardiology,4,1,Marketing,1,3,Female,81,3,3,Nurse,3,Divorced,10447,26458,0,Y,Yes,13,3,4,80,1,23,3,4,22,14,13,5,Unemployed,OPT,"Teamwork, Patient Care, Critical Thinking"
1366196,30,No,Travel_Rarely,1092,Cardiology,10,3,Medical,1,1,Female,64,3,3,Therapist,3,Single,9667,2739,9,Y,No,14,3,2,80,0,9,3,3,7,7,0,2,Unemployed,H1B,General Skills
1347924,26,No,Travel_Rarely,920,Neurology,20,2,Medical,1,4,Female,69,3,1,Other,2,Married,2148,6889,0,Y,Yes,11,3,3,80,0,6,3,3,5,1,1,4,Looking for Change,STEM OPT,General Skills
1140520,46,No,Travel_Rarely,261,Neurology,21,2,Medical,1,4,Female,66,3,2,Nurse,2,Married,8926,10842,4,Y,No,22,4,4,80,1,13,2,4,9,7,3,7,Employed,US Citizen,"Teamwork, Patient Care, Critical Thinking"
1187455,40,No,Travel_Rarely,1194,Neurology,1,3,Life Sciences,1,3,Female,52,3,2,Nurse,4,Divorced,6513,9060,4,Y,No,17,3,4,80,1,12,3,3,5,3,0,3,Employed,OPT,"Teamwork, Critical Thinking, Patient Care"
1645498,34,No,Travel_Rarely,810,Cardiology,8,2,Technical Degree,1,2,Male,92,4,2,Nurse,3,Married,6799,22128,1,Y,No,21,4,3,80,2,10,5,3,10,8,4,8,Unemployed,US Citizen,"Patient Care, Critical Thinking, Teamwork"
1382530,58,No,Non-Travel,350,Cardiology,2,3,Medical,1,2,Male,52,3,4,Administrative,2,Divorced,16291,22577,4,Y,No,22,4,4,80,1,37,0,2,16,9,14,14,Looking for Change,OPT,General Skills
1682292,35,No,Travel_Rarely,185,Neurology,23,4,Medical,1,2,Male,91,1,1,Nurse,3,Married,2705,9696,0,Y,No,16,3,2,80,1,6,2,4,5,4,0,3,Looking for Change,OPT,"Medication Administration, Patient Care, Teamwork"
1602874,47,No,Travel_Rarely,1001,Cardiology,4,3,Life Sciences,1,3,Female,92,2,3,Therapist,2,Divorced,10333,19271,8,Y,Yes,12,3,3,80,1,28,4,3,22,11,14,10,Looking for Change,STEM OPT,General Skills
1154770,40,No,Travel_Rarely,750,Neurology,12,3,Life Sciences,1,2,Female,47,3,2,Nurse,1,Divorced,4448,10748,2,Y,No,12,3,2,80,1,15,3,3,7,4,7,7,Unemployed,STEM OPT,"Patient Care, Teamwork, Medication Administration"
1051875,54,No,Travel_Rarely,431,Neurology,7,4,Medical,1,4,Female,68,3,2,Other,4,Married,6854,15696,4,Y,No,15,3,2,80,1,14,2,2,7,1,1,7,Unemployed,STEM OPT,General Skills
1834180,31,No,Travel_Frequently,1125,Cardiology,7,4,Marketing,1,1,Female,68,3,3,Nurse,1,Married,9637,8277,2,Y,No,14,3,4,80,2,9,3,3,3,2,2,2,Looking for Change,OPT,"Medication Administration, Teamwork, Patient Care"
1564192,28,No,Travel_Rarely,1217,Neurology,1,3,Medical,1,3,Female,67,3,1,Other,1,Married,3591,12719,1,Y,No,25,4,3,80,1,3,3,3,3,2,1,2,Employed,H1B,General Skills
1802154,38,No,Travel_Rarely,723,Cardiology,2,4,Marketing,1,2,Female,77,1,2,Other,4,Married,5405,4244,2,Y,Yes,20,4,1,80,2,20,4,2,4,2,0,3,Employed,OPT,General Skills
1207662,26,No,Travel_Rarely,572,Cardiology,10,3,Medical,1,3,Male,46,3,2,Nurse,4,Single,4684,9125,1,Y,No,13,3,1,80,0,5,4,3,5,3,1,2,Employed,OPT,"Critical Thinking, Teamwork, Medication Administration"
1072716,58,No,Travel_Frequently,1216,Neurology,15,4,Life Sciences,1,1,Male,87,3,4,Administrative,3,Married,15787,21624,2,Y,Yes,14,3,2,80,0,23,3,3,2,2,2,2,Unemployed,Green Card,General Skills
1086016,18,Yes,Non-Travel,1431,Neurology,14,3,Medical,1,2,Female,33,3,1,Other,3,Single,1514,8018,1,Y,No,16,3,3,80,0,0,4,1,0,0,0,0,Unemployed,Green Card,General Skills
1552861,31,No,Travel_Rarely,359,Neurology,18,5,Human Resources,1,4,Male,89,4,1,Other,1,Married,2956,21495,0,Y,No,17,3,3,80,0,2,4,3,1,0,0,0,Unemployed,Green Card,General Skills
1235468,29,Yes,Travel_Rarely,350,Neurology,13,3,Human Resources,1,1,Male,56,2,1,Other,1,Divorced,2335,3157,4,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0,Employed,Green Card,General Skills
1281331,45,No,Non-Travel,589,Cardiology,2,4,Life Sciences,1,3,Female,67,3,2,Nurse,3,Married,5154,19665,4,Y,No,22,4,2,80,2,10,3,4,8,7,5,7,Unemployed,H1B,"Medication Administration, Critical Thinking, Teamwork"
1220488,36,No,Travel_Rarely,430,Neurology,2,4,Other,1,4,Female,73,3,2,Other,2,Married,6962,19573,4,Y,Yes,22,4,4,80,1,15,2,3,1,0,0,0,Unemployed,H1B,General Skills
1113271,43,No,Travel_Frequently,1422,Cardiology,2,4,Life Sciences,1,1,Male,92,3,2,Nurse,4,Married,5675,19246,1,Y,No,20,4,3,80,1,7,5,3,7,7,7,7,Employed,OPT,"Critical Thinking, Patient Care, Teamwork"
1152978,27,No,Travel_Frequently,1297,Neurology,5,2,Life Sciences,1,4,Female,53,3,1,Nurse,4,Single,2379,19826,0,Y,Yes,14,3,3,80,0,6,3,2,5,4,0,2,Unemployed,STEM OPT,"Critical Thinking, Medication Administration, Patient Care"
1871070,29,No,Travel_Frequently,574,Neurology,20,1,Medical,1,4,Male,40,3,1,Nurse,4,Married,3812,7003,1,Y,No,13,3,2,80,0,11,3,4,11,8,3,10,Unemployed,US Citizen,"Teamwork, Critical Thinking, Medication Administration"
1687721,32,No,Travel_Frequently,1318,Cardiology,10,4,Marketing,1,4,Male,79,3,2,Nurse,4,Single,4648,26075,8,Y,No,13,3,3,80,0,4,2,4,0,0,0,0,Unemployed,STEM OPT,"Patient Care, Teamwork, Critical Thinking"
1031664,42,No,Non-Travel,355,Neurology,10,4,Technical Degree,1,3,Male,38,3,1,Other,3,Married,2936,6161,3,Y,No,22,4,2,80,2,10,1,2,6,3,3,3,Looking for Change,STEM OPT,General Skills
1402268,47,No,Travel_Rarely,207,Neurology,9,4,Life Sciences,1,2,Female,64,3,1,Nurse,3,Single,2105,5411,4,Y,No,12,3,3,80,0,7,2,3,2,2,2,0,Employed,US Citizen,"Medication Administration, Critical Thinking, Patient Care"
1601963,46,No,Travel_Rarely,706,Cardiology,2,2,Life Sciences,1,4,Male,82,3,3,Therapist,4,Divorced,8578,19989,3,Y,No,14,3,3,80,1,12,4,2,9,8,4,7,Looking for Change,US Citizen,General Skills
1777794,28,No,Non-Travel,280,Neurology,1,2,Life Sciences,1,3,Male,43,3,1,Other,4,Divorced,2706,10494,1,Y,No,15,3,2,80,1,3,2,3,3,2,2,2,Unemployed,Green Card,General Skills
1510809,29,No,Travel_Rarely,726,Neurology,29,1,Life Sciences,1,4,Male,93,1,2,Nurse,3,Divorced,6384,21143,8,Y,No,17,3,4,80,2,11,3,3,7,0,1,6,Looking for Change,OPT,"Critical Thinking, Medication Administration, Patient Care"
1676403,42,No,Travel_Rarely,1142,Neurology,8,3,Life Sciences,1,4,Male,81,3,1,Nurse,3,Single,3968,13624,4,Y,No,13,3,4,80,0,8,3,3,0,0,0,0,Employed,STEM OPT,"Medication Administration, Critical Thinking, Patient Care"
1458226,32,Yes,Travel_Rarely,414,Cardiology,2,4,Marketing,1,3,Male,82,2,2,Nurse,2,Single,9907,26186,7,Y,Yes,12,3,3,80,0,7,3,2,2,2,2,2,Unemployed,Green Card,"Patient Care, Critical Thinking, Teamwork"
1442296,46,No,Travel_Rarely,1319,Cardiology,3,3,Technical Degree,1,1,Female,45,4,4,Nurse,1,Divorced,13225,7739,2,Y,No,12,3,4,80,1,25,5,3,19,17,2,8,Looking for Change,US Citizen,"Teamwork, Medication Administration, Critical Thinking"
1469297,27,No,Travel_Rarely,728,Cardiology,23,1,Medical,1,2,Female,36,2,2,Other,3,Married,3540,7018,1,Y,No,21,4,4,80,1,9,5,3,9,8,5,8,Unemployed,US Citizen,General Skills
1701157,29,No,Travel_Rarely,352,Neurology,6,1,Medical,1,4,Male,87,2,1,Other,2,Married,2804,15434,1,Y,No,11,3,4,80,0,1,3,3,1,0,0,0,Looking for Change,US Citizen,General Skills
1141899,43,No,Travel_Rarely,823,Neurology,6,3,Medical,1,1,Female,81,2,5,Administrative,3,Married,19392,22539,7,Y,No,13,3,4,80,0,21,2,3,16,12,6,14,Employed,H1B,General Skills
1866815,48,No,Travel_Rarely,1224,Neurology,10,3,Life Sciences,1,4,Male,91,2,5,Administrative,2,Married,19665,13583,4,Y,No,12,3,4,80,0,29,3,3,22,10,12,9,Unemployed,H1B,General Skills
1329673,29,Yes,Travel_Frequently,459,Neurology,24,2,Life Sciences,1,4,Male,73,2,1,Other,4,Single,2439,14753,1,Y,Yes,24,4,2,80,0,1,3,2,1,0,1,0,Unemployed,US Citizen,General Skills
1775838,46,No,Travel_Rarely,1254,Cardiology,10,3,Life Sciences,1,3,Female,64,3,3,Nurse,2,Married,7314,14011,5,Y,No,21,4,3,80,3,14,2,3,8,7,0,7,Employed,US Citizen,"Critical Thinking, Teamwork, Patient Care"
1575047,27,No,Travel_Frequently,1131,Neurology,15,3,Life Sciences,1,4,Female,77,2,1,Other,1,Married,4774,23844,0,Y,No,19,3,4,80,1,8,2,2,7,6,7,3,Employed,OPT,General Skills
1049997,39,No,Travel_Rarely,835,Neurology,19,4,Other,1,4,Male,41,3,2,Other,4,Divorced,3902,5141,8,Y,No,14,3,2,80,3,7,2,3,2,2,2,2,Unemployed,Green Card,General Skills
1766213,55,No,Travel_Rarely,836,Neurology,2,4,Technical Degree,1,2,Male,98,2,1,Other,4,Married,2662,7975,8,Y,No,20,4,2,80,1,19,2,4,5,2,0,4,Looking for Change,Green Card,General Skills
1544113,28,No,Travel_Rarely,1172,Cardiology,3,3,Medical,1,2,Female,78,3,1,Other,2,Married,2856,3692,1,Y,No,19,3,4,80,1,1,3,3,1,0,0,0,Employed,STEM OPT,General Skills
1609966,30,Yes,Travel_Rarely,945,Cardiology,9,3,Medical,1,2,Male,89,3,1,Other,4,Single,1081,16019,1,Y,No,13,3,3,80,0,1,3,2,1,0,0,0,Employed,STEM OPT,General Skills
1242148,22,Yes,Travel_Rarely,391,Neurology,7,1,Life Sciences,1,4,Male,75,3,1,Other,2,Single,2472,26092,1,Y,Yes,23,4,1,80,0,1,2,3,1,0,0,0,Employed,H1B,General Skills
1494882,36,No,Travel_Rarely,1266,Cardiology,10,4,Technical Degree,1,2,Female,63,2,2,Nurse,3,Married,5673,6060,1,Y,Yes,13,3,1,80,1,10,4,3,10,9,1,7,Employed,STEM OPT,"Patient Care, Critical Thinking, Medication Administration"
1450163,31,No,Travel_Rarely,311,Neurology,20,3,Life Sciences,1,2,Male,89,3,2,Nurse,3,Divorced,4197,18624,1,Y,No,11,3,1,80,1,10,2,3,10,8,0,2,Looking for Change,OPT,"Patient Care, Teamwork, Critical Thinking"
1104040,34,No,Travel_Rarely,1480,Cardiology,4,3,Life Sciences,1,3,Male,64,3,3,Nurse,4,Married,9713,24444,2,Y,Yes,13,3,4,80,3,9,3,3,5,3,1,0,Unemployed,Green Card,"Medication Administration, Critical Thinking, Teamwork"
1879233,29,No,Travel_Rarely,592,Neurology,7,3,Life Sciences,1,4,Male,59,3,1,Nurse,1,Single,2062,19384,3,Y,No,14,3,2,80,0,11,2,3,3,2,1,2,Employed,US Citizen,"Critical Thinking, Medication Administration, Patient Care"
1878518,37,No,Travel_Rarely,783,Neurology,7,4,Medical,1,4,Male,78,3,2,Other,1,Married,4284,13588,5,Y,Yes,22,4,3,80,1,16,2,3,5,3,0,4,Employed,OPT,General Skills
1694441,35,No,Travel_Rarely,219,Cardiology,16,2,Other,1,4,Female,44,2,2,Therapist,2,Married,4788,25388,0,Y,Yes,11,3,4,80,0,4,2,3,3,2,0,2,Unemployed,STEM OPT,General Skills
1608760,45,No,Travel_Rarely,556,Cardiology,25,2,Life Sciences,1,2,Female,93,2,2,Therapist,4,Married,5906,23888,0,Y,No,13,3,4,80,2,10,2,2,9,8,3,8,Looking for Change,H1B,General Skills
1357691,36,No,Travel_Frequently,1213,Neurology,2,1,Human Resources,1,2,Male,94,2,2,Other,4,Single,3886,4223,1,Y,No,21,4,4,80,0,10,2,2,10,1,0,8,Unemployed,Green Card,General Skills
1551391,40,No,Travel_Rarely,1137,Neurology,1,4,Life Sciences,1,1,Male,98,3,4,Administrative,1,Divorced,16823,18991,2,Y,No,11,3,1,80,1,22,3,3,19,7,11,16,Looking for Change,STEM OPT,General Skills
1419575,26,No,Travel_Rarely,482,Neurology,1,2,Life Sciences,1,2,Female,90,2,1,Other,3,Married,2933,14908,1,Y,Yes,13,3,3,80,1,1,3,2,1,0,1,0,Unemployed,Green Card,General Skills
1620257,48,No,Travel_Frequently,117,Neurology,22,3,Medical,1,4,Female,58,3,4,Administrative,4,Divorced,17174,2437,3,Y,No,11,3,2,80,1,24,3,3,22,17,4,7,Looking for Change,US Citizen,General Skills
1662166,44,No,Travel_Rarely,170,Neurology,1,4,Life Sciences,1,2,Male,78,4,2,Nurse,1,Married,5033,9364,2,Y,No,15,3,4,80,1,10,5,3,2,0,2,2,Employed,H1B,"Patient Care, Critical Thinking, Medication Administration"
1738269,34,Yes,Non-Travel,967,Neurology,16,4,Technical Degree,1,4,Male,85,1,1,Other,1,Married,2307,14460,1,Y,Yes,23,4,2,80,1,5,2,3,5,2,3,0,Unemployed,H1B,General Skills
1557030,56,Yes,Travel_Rarely,1162,Neurology,24,2,Life Sciences,1,1,Male,97,3,1,Nurse,4,Single,2587,10261,1,Y,No,16,3,4,80,0,5,3,3,4,2,1,0,Looking for Change,OPT,"Medication Administration, Critical Thinking, Teamwork"
1153641,36,No,Travel_Rarely,335,Cardiology,17,2,Marketing,1,3,Male,33,2,2,Nurse,2,Married,5507,16822,2,Y,No,16,3,3,80,2,12,1,1,4,2,1,3,Unemployed,US Citizen,"Teamwork, Medication Administration, Patient Care"
1448030,41,No,Travel_Rarely,337,Cardiology,8,3,Marketing,1,3,Female,54,3,2,Nurse,2,Married,4393,26841,5,Y,No,21,4,3,80,1,14,3,3,5,4,1,4,Unemployed,US Citizen,"Medication Administration, Teamwork, Critical Thinking"
1804573,42,No,Travel_Rarely,1396,Neurology,6,3,Medical,1,3,Male,83,3,3,Administrative,1,Married,13348,14842,9,Y,No,13,3,2,80,1,18,3,4,13,7,5,7,Unemployed,Green Card,General Skills
1058985,31,No,Travel_Rarely,1079,Cardiology,10,2,Medical,1,3,Female,86,3,2,Nurse,4,Divorced,6583,20115,2,Y,Yes,11,3,4,80,1,8,2,3,5,2,1,4,Unemployed,US Citizen,"Critical Thinking, Patient Care, Teamwork"
1674974,34,No,Travel_Rarely,735,Cardiology,3,1,Medical,1,4,Female,75,2,2,Nurse,4,Married,8103,16495,3,Y,Yes,12,3,3,80,0,9,3,2,4,2,0,1,Looking for Change,OPT,"Critical Thinking, Patient Care, Teamwork"
1408618,31,No,Travel_Rarely,471,Neurology,4,3,Medical,1,1,Female,62,4,1,Nurse,3,Divorced,3978,16031,8,Y,No,12,3,2,80,1,4,0,2,2,2,2,2,Looking for Change,STEM OPT,"Teamwork, Patient Care, Critical Thinking"
1670932,26,No,Travel_Frequently,1096,Neurology,6,3,Other,1,3,Male,61,4,1,Nurse,4,Married,2544,7102,0,Y,No,18,3,1,80,1,8,3,3,7,7,7,7,Unemployed,OPT,"Patient Care, Critical Thinking, Medication Administration"
1808720,45,No,Travel_Frequently,1297,Neurology,1,4,Medical,1,2,Male,44,3,2,Nurse,3,Single,5399,14511,4,Y,No,12,3,3,80,0,12,3,3,4,2,0,3,Employed,Green Card,"Critical Thinking, Teamwork, Medication Administration"
1228157,33,No,Travel_Rarely,217,Cardiology,10,4,Marketing,1,2,Male,43,3,2,Nurse,3,Single,5487,10410,1,Y,No,14,3,2,80,0,10,2,2,10,4,0,9,Unemployed,H1B,"Patient Care, Teamwork, Critical Thinking"
