EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobStatus,VisaStatus,RequiredSkills
1355281,28,No,Travel_Frequently,783,Cardiology,1,2,Life Sciences,1,3,Male,42,2,2,Nurse,4,Married,6834,19255,1,Y,Yes,12,3,3,80,1,7,2,3,7,7,0,7,Looking for Change,STEM OPT,"Teamwork, Patient Care, Critical Thinking"
1745305,29,Yes,Travel_Frequently,746,Cardiology,24,3,Technical Degree,1,3,Male,45,4,1,Other,1,Single,1091,10642,1,Y,No,17,3,4,80,0,1,3,3,1,0,0,0,Employed,STEM OPT,General Skills
1048077,39,No,Non-Travel,1251,Cardiology,21,4,Life Sciences,1,1,Female,32,1,2,Nurse,3,Married,5736,3987,6,Y,No,19,3,3,80,1,10,1,3,3,2,1,2,Looking for Change,US Citizen,"Teamwork, Critical Thinking, Patient Care"
1616851,27,No,Travel_Rarely,1354,Neurology,2,4,Technical Degree,1,2,Male,41,3,1,Other,2,Married,2226,6073,1,Y,No,11,3,3,80,1,6,3,2,5,3,1,2,Employed,STEM OPT,General Skills
1700476,34,No,Travel_Frequently,735,Neurology,22,4,Other,1,3,Male,86,2,2,Other,4,Married,5747,26496,1,Y,Yes,15,3,2,80,0,16,3,3,15,10,6,11,Employed,STEM OPT,General Skills
1603368,28,Yes,Travel_Rarely,1475,Cardiology,13,2,Marketing,1,4,Female,84,3,2,Nurse,3,Single,9854,23352,3,Y,Yes,11,3,4,80,0,6,0,3,2,0,2,2,Employed,H1B,"Critical Thinking, Patient Care, Teamwork"
1775902,47,No,Non-Travel,1169,Neurology,14,4,Technical Degree,1,3,Male,64,3,2,Other,2,Married,5467,2125,8,Y,No,18,3,3,80,1,16,4,4,8,7,1,7,Unemployed,STEM OPT,General Skills
1871585,56,No,Travel_Rarely,1443,Cardiology,11,5,Marketing,1,4,Female,89,2,2,Nurse,1,Married,5380,20328,4,Y,No,16,3,3,80,1,6,3,3,0,0,0,0,Unemployed,OPT,"Teamwork, Patient Care, Medication Administration"
1606461,39,No,Travel_Rarely,867,Cardiology,9,2,Medical,1,1,Male,87,3,2,Therapist,1,Married,5151,12315,1,Y,No,25,4,4,80,1,10,3,3,10,0,7,9,Looking for Change,OPT,General Skills
1236472,38,No,Travel_Frequently,1394,Neurology,8,3,Medical,1,4,Female,58,2,2,Other,2,Divorced,2133,18115,1,Y,Yes,16,3,3,80,1,20,3,3,20,11,0,7,Unemployed,OPT,General Skills
1058946,58,No,Travel_Rarely,605,Cardiology,21,3,Life Sciences,1,4,Female,72,3,4,Administrative,4,Married,17875,11761,4,Y,Yes,13,3,3,80,1,29,2,2,1,0,0,0,Looking for Change,Green Card,General Skills
1683886,32,Yes,Travel_Frequently,238,Neurology,5,2,Life Sciences,1,1,Female,47,4,1,Other,3,Single,2432,15318,3,Y,Yes,14,3,1,80,0,8,2,3,4,1,0,3,Looking for Change,OPT,General Skills
1211751,38,No,Travel_Rarely,1206,Neurology,9,2,Life Sciences,1,2,Male,71,3,1,Other,4,Divorced,4771,14293,2,Y,No,19,3,4,80,2,10,0,4,5,2,0,3,Looking for Change,US Citizen,General Skills
1445440,49,No,Travel_Frequently,1064,Neurology,2,1,Life Sciences,1,2,Male,42,3,5,Administrative,4,Married,19161,13738,3,Y,No,15,3,4,80,0,28,3,3,5,4,4,3,Unemployed,OPT,General Skills
1654667,42,No,Travel_Rarely,419,Cardiology,12,4,Marketing,1,2,Male,77,3,2,Nurse,4,Divorced,5087,2900,3,Y,Yes,12,3,3,80,2,14,4,3,0,0,0,0,Looking for Change,H1B,"Teamwork, Patient Care, Medication Administration"
1265759,27,Yes,Travel_Frequently,1337,Neurology,22,3,Human Resources,1,1,Female,58,2,1,Other,2,Married,2863,19555,1,Y,No,12,3,1,80,0,1,2,3,1,0,0,0,Unemployed,H1B,General Skills
1842922,35,No,Travel_Rarely,682,Cardiology,18,4,Medical,1,2,Male,71,3,2,Nurse,1,Married,5561,15975,0,Y,No,16,3,4,80,1,6,2,1,5,3,0,4,Employed,STEM OPT,"Medication Administration, Teamwork, Critical Thinking"
1884938,28,No,Non-Travel,1103,Neurology,16,3,Medical,1,3,Male,49,3,1,Other,3,Single,2144,2122,1,Y,No,14,3,3,80,0,5,3,2,5,3,1,4,Looking for Change,STEM OPT,General Skills
1252735,31,No,Non-Travel,976,Neurology,3,2,Medical,1,3,Male,48,3,1,Other,1,Divorced,3065,3995,1,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3,Looking for Change,Green Card,General Skills
1201616,36,No,Non-Travel,1351,Neurology,9,4,Life Sciences,1,1,Male,66,4,1,Nurse,2,Married,2810,9238,1,Y,No,22,4,2,80,0,5,3,3,5,4,0,2,Looking for Change,US Citizen,"Patient Care, Medication Administration, Teamwork"
1050457,34,No,Travel_Rarely,937,Cardiology,1,3,Marketing,1,1,Male,32,3,3,Nurse,4,Single,9888,6770,1,Y,No,21,4,1,80,0,14,3,2,14,8,2,1,Employed,H1B,"Medication Administration, Critical Thinking, Teamwork"
1637651,34,No,Travel_Rarely,1239,Cardiology,13,4,Medical,1,4,Male,39,3,3,Nurse,3,Divorced,8628,22914,1,Y,No,18,3,3,80,1,9,2,2,8,7,1,1,Unemployed,Green Card,"Teamwork, Medication Administration, Critical Thinking"
1079566,26,No,Travel_Rarely,157,Neurology,1,3,Medical,1,3,Male,95,3,1,Nurse,1,Single,2867,20006,0,Y,No,13,3,4,80,0,8,6,2,7,7,7,6,Looking for Change,OPT,"Patient Care, Teamwork, Critical Thinking"
1332348,29,No,Travel_Rarely,136,Neurology,1,3,Life Sciences,1,1,Male,89,3,2,Nurse,1,Married,5373,6225,0,Y,No,12,3,1,80,1,6,5,2,5,3,0,2,Employed,Green Card,"Critical Thinking, Medication Administration, Patient Care"
1051695,32,No,Non-Travel,1146,Neurology,15,4,Medical,1,3,Female,34,3,2,Nurse,4,Divorced,6667,16542,5,Y,No,18,3,2,80,1,9,6,3,5,1,1,2,Looking for Change,STEM OPT,"Medication Administration, Critical Thinking, Patient Care"
1154444,31,No,Travel_Frequently,1125,Neurology,1,3,Life Sciences,1,4,Male,48,1,2,Other,1,Married,5003,5771,1,Y,No,21,4,2,80,0,10,6,3,10,8,8,7,Employed,STEM OPT,General Skills
1650983,28,No,Travel_Rarely,1404,Neurology,17,3,Technical Degree,1,3,Male,32,2,1,Nurse,4,Divorced,2367,18779,5,Y,No,12,3,1,80,1,6,2,2,4,1,0,3,Looking for Change,STEM OPT,"Critical Thinking, Patient Care, Teamwork"
1130703,38,No,Travel_Rarely,1404,Cardiology,1,3,Life Sciences,1,1,Male,59,2,1,Other,1,Single,2858,11473,4,Y,No,14,3,1,80,0,20,3,2,1,0,0,0,Unemployed,H1B,General Skills
1817679,35,No,Travel_Rarely,1224,Cardiology,7,4,Life Sciences,1,3,Female,55,3,2,Nurse,4,Married,5204,13586,1,Y,Yes,11,3,4,80,0,10,2,3,10,8,0,9,Unemployed,Green Card,"Teamwork, Critical Thinking, Patient Care"
1092771,27,No,Travel_Rarely,954,Cardiology,9,3,Marketing,1,4,Male,44,3,2,Nurse,4,Single,4105,5099,1,Y,No,14,3,1,80,0,7,5,3,7,7,0,7,Unemployed,US Citizen,"Medication Administration, Critical Thinking, Teamwork"
1356134,32,No,Travel_Rarely,1373,Cardiology,5,4,Life Sciences,1,4,Male,56,2,2,Therapist,4,Single,9679,10138,8,Y,No,24,4,2,80,0,8,1,3,1,0,0,0,Employed,STEM OPT,General Skills
1370524,31,Yes,Travel_Frequently,754,Cardiology,26,4,Marketing,1,1,Male,63,3,2,Nurse,4,Married,5617,21075,1,Y,Yes,11,3,3,80,0,10,4,3,10,7,0,8,Employed,H1B,"Teamwork, Patient Care, Medication Administration"
1232169,53,Yes,Travel_Rarely,1168,Cardiology,24,4,Life Sciences,1,1,Male,66,3,3,Nurse,1,Single,10448,5843,6,Y,Yes,13,3,2,80,0,15,2,2,2,2,2,2,Looking for Change,Green Card,"Patient Care, Medication Administration, Teamwork"
1392392,54,No,Travel_Rarely,155,Neurology,9,2,Life Sciences,1,1,Female,67,3,2,Other,3,Married,2897,22474,3,Y,No,11,3,3,80,2,9,6,2,4,3,2,3,Unemployed,STEM OPT,General Skills
1309342,33,No,Travel_Frequently,1303,Neurology,7,2,Life Sciences,1,4,Male,36,3,2,Nurse,3,Divorced,5968,18079,1,Y,No,20,4,3,80,3,9,2,3,9,7,2,8,Unemployed,STEM OPT,"Teamwork, Critical Thinking, Patient Care"
1531422,43,No,Travel_Rarely,574,Neurology,11,3,Life Sciences,1,1,Male,30,3,3,Nurse,3,Married,7510,16873,1,Y,No,17,3,2,80,1,10,1,3,10,9,0,9,Looking for Change,US Citizen,"Critical Thinking, Teamwork, Patient Care"
1126582,38,No,Travel_Frequently,1444,Neurology,1,4,Other,1,4,Male,88,3,1,Other,2,Married,2991,5224,0,Y,Yes,11,3,2,80,1,7,2,3,6,2,1,2,Looking for Change,OPT,General Skills
1316742,55,No,Travel_Rarely,189,Neurology,26,4,Human Resources,1,3,Male,71,4,5,Administrative,2,Married,19636,25811,4,Y,Yes,18,3,1,80,1,35,0,3,10,9,1,4,Looking for Change,H1B,General Skills
1789942,31,No,Travel_Rarely,1276,Neurology,2,1,Medical,1,4,Female,59,1,1,Nurse,4,Divorced,1129,17536,1,Y,Yes,11,3,3,80,3,1,4,3,1,0,0,0,Unemployed,Green Card,"Teamwork, Critical Thinking, Medication Administration"
1583381,39,No,Travel_Rarely,119,Cardiology,15,4,Marketing,1,2,Male,77,3,4,Nurse,1,Single,13341,25098,0,Y,No,12,3,1,80,0,21,3,3,20,8,11,10,Employed,STEM OPT,"Teamwork, Critical Thinking, Medication Administration"
1275198,42,No,Non-Travel,335,Neurology,23,2,Life Sciences,1,4,Male,37,2,2,Other,3,Single,4332,14811,1,Y,No,12,3,4,80,0,20,2,3,20,9,3,7,Looking for Change,Green Card,General Skills
1378502,31,No,Non-Travel,697,Neurology,10,3,Medical,1,3,Female,40,3,3,Administrative,3,Married,11031,26862,4,Y,No,20,4,3,80,1,13,2,4,11,7,4,8,Employed,Green Card,General Skills
1553116,54,No,Travel_Rarely,157,Cardiology,10,3,Medical,1,3,Female,77,3,2,Therapist,1,Single,4440,25198,6,Y,Yes,19,3,4,80,0,9,3,3,5,2,1,4,Looking for Change,Green Card,General Skills
1150538,24,No,Travel_Rarely,771,Neurology,1,2,Life Sciences,1,2,Male,45,2,2,Nurse,3,Single,4617,14120,1,Y,No,12,3,2,80,0,4,2,2,4,3,1,2,Employed,STEM OPT,"Critical Thinking, Patient Care, Medication Administration"
1553133,23,No,Travel_Rarely,571,Neurology,12,2,Other,1,4,Male,78,3,1,Nurse,4,Single,2647,13672,1,Y,No,13,3,3,80,0,5,6,4,5,2,1,4,Looking for Change,US Citizen,"Patient Care, Teamwork, Critical Thinking"
1113801,40,No,Travel_Frequently,692,Neurology,11,3,Technical Degree,1,4,Female,73,3,2,Nurse,3,Married,6323,26849,1,Y,No,11,3,1,80,1,10,2,4,10,9,9,4,Unemployed,US Citizen,"Medication Administration, Critical Thinking, Patient Care"
1365691,40,No,Travel_Rarely,444,Cardiology,2,2,Marketing,1,2,Female,92,3,2,Nurse,2,Married,5677,4258,3,Y,No,14,3,3,80,1,15,4,3,11,8,5,10,Unemployed,Green Card,"Medication Administration, Patient Care, Critical Thinking"
1825860,25,No,Travel_Rarely,309,Neurology,2,3,Human Resources,1,3,Female,82,3,1,Other,2,Married,2187,19655,4,Y,No,14,3,3,80,0,6,3,3,2,0,1,2,Looking for Change,OPT,General Skills
1820725,30,No,Travel_Rarely,911,Neurology,1,2,Medical,1,4,Male,76,3,1,Nurse,2,Married,3748,4077,1,Y,No,13,3,3,80,0,12,6,2,12,8,1,7,Unemployed,Green Card,"Patient Care, Critical Thinking, Medication Administration"
1515102,25,No,Travel_Rarely,977,Neurology,2,1,Other,1,4,Male,57,3,1,Nurse,3,Divorced,3977,7298,6,Y,Yes,19,3,3,80,1,7,2,2,2,2,0,2,Looking for Change,OPT,"Teamwork, Patient Care, Medication Administration"
1811717,47,No,Travel_Rarely,1180,Neurology,25,3,Medical,1,1,Male,84,3,3,Nurse,3,Single,8633,13084,2,Y,No,23,4,2,80,0,25,3,3,17,14,12,11,Looking for Change,STEM OPT,"Critical Thinking, Patient Care, Teamwork"
1863212,33,No,Non-Travel,1313,Neurology,1,2,Medical,1,2,Male,59,2,1,Nurse,3,Divorced,2008,20439,1,Y,No,12,3,3,80,3,1,2,2,1,1,0,0,Employed,H1B,"Medication Administration, Patient Care, Teamwork"
1677775,38,No,Travel_Rarely,1321,Cardiology,1,4,Life Sciences,1,4,Male,86,3,2,Nurse,2,Married,4440,7636,0,Y,No,15,3,1,80,2,16,3,3,15,13,5,8,Looking for Change,OPT,"Medication Administration, Patient Care, Teamwork"
1593793,31,No,Travel_Rarely,1154,Cardiology,2,2,Life Sciences,1,1,Male,54,3,1,Other,3,Married,3067,6393,0,Y,No,19,3,3,80,1,3,1,3,2,2,1,2,Looking for Change,STEM OPT,General Skills
1373830,38,No,Travel_Frequently,508,Cardiology,6,4,Life Sciences,1,1,Male,72,2,2,Therapist,3,Married,5321,14284,2,Y,No,11,3,4,80,1,10,1,3,8,3,7,7,Unemployed,US Citizen,General Skills
1125914,42,No,Travel_Rarely,557,Neurology,18,4,Life Sciences,1,4,Male,35,3,2,Other,1,Divorced,5410,11189,6,Y,Yes,17,3,3,80,1,9,3,2,4,3,1,2,Unemployed,US Citizen,General Skills
1519296,41,No,Travel_Rarely,642,Neurology,1,3,Life Sciences,1,4,Male,76,3,1,Other,4,Married,2782,21412,3,Y,No,22,4,1,80,1,12,3,3,5,3,1,0,Looking for Change,US Citizen,General Skills
1491934,47,No,Non-Travel,1162,Neurology,1,1,Medical,1,3,Female,98,3,3,Administrative,2,Married,11957,17231,0,Y,No,18,3,1,80,2,14,3,1,13,8,5,12,Looking for Change,Green Card,General Skills
1181842,35,No,Travel_Rarely,1490,Neurology,11,4,Medical,1,4,Male,43,3,1,Nurse,3,Married,2660,20232,7,Y,Yes,11,3,3,80,1,5,3,3,2,2,2,2,Looking for Change,STEM OPT,"Medication Administration, Teamwork, Critical Thinking"
1221662,22,No,Travel_Rarely,581,Neurology,1,2,Life Sciences,1,4,Male,63,3,1,Other,3,Single,3375,17624,0,Y,No,12,3,4,80,0,4,2,4,3,2,1,2,Employed,STEM OPT,General Skills
1725778,35,No,Travel_Rarely,1395,Neurology,9,4,Medical,1,2,Male,48,3,2,Other,3,Single,5098,18698,1,Y,No,19,3,2,80,0,10,5,3,10,7,0,8,Unemployed,STEM OPT,General Skills
1301790,33,No,Travel_Rarely,501,Neurology,15,2,Medical,1,2,Female,95,3,2,Nurse,4,Married,4878,21653,0,Y,Yes,13,3,1,80,1,10,6,3,9,7,8,1,Employed,H1B,"Teamwork, Critical Thinking, Medication Administration"
1399338,32,No,Travel_Rarely,267,Neurology,29,4,Life Sciences,1,3,Female,49,2,1,Nurse,2,Single,2837,15919,1,Y,No,13,3,3,80,0,6,3,3,6,2,4,1,Unemployed,Green Card,"Critical Thinking, Medication Administration, Patient Care"
1789008,40,No,Travel_Rarely,543,Neurology,1,4,Life Sciences,1,1,Male,83,3,1,Nurse,4,Married,2406,4060,8,Y,No,19,3,3,80,2,8,3,2,1,0,0,0,Unemployed,Green Card,"Teamwork, Critical Thinking, Medication Administration"
1190766,32,No,Travel_Rarely,234,Cardiology,1,4,Medical,1,2,Male,68,2,1,Other,2,Married,2269,18024,0,Y,No,14,3,2,80,1,3,2,3,2,2,2,2,Looking for Change,US Citizen,General Skills
1491312,39,No,Travel_Rarely,116,Neurology,24,1,Life Sciences,1,1,Male,52,3,2,Other,4,Single,4108,5340,7,Y,No,13,3,1,80,0,18,2,3,7,7,1,7,Looking for Change,Green Card,General Skills
1708743,38,No,Travel_Rarely,201,Neurology,10,3,Medical,1,2,Female,99,1,3,Administrative,3,Married,13206,3376,3,Y,No,12,3,1,80,1,20,3,3,18,16,1,11,Looking for Change,US Citizen,General Skills
1435710,32,No,Travel_Rarely,801,Cardiology,1,4,Marketing,1,3,Female,48,3,3,Nurse,4,Married,10422,24032,1,Y,No,19,3,3,80,2,14,3,3,14,10,5,7,Employed,OPT,"Patient Care, Medication Administration, Teamwork"
1332625,37,No,Travel_Rarely,161,Neurology,10,3,Life Sciences,1,3,Female,42,4,3,Administrative,4,Married,13744,15471,1,Y,Yes,25,4,1,80,1,16,2,3,16,11,6,8,Unemployed,STEM OPT,General Skills
1818407,25,No,Travel_Rarely,1382,Cardiology,8,2,Other,1,1,Female,85,3,2,Nurse,3,Divorced,4907,13684,0,Y,Yes,22,4,2,80,1,6,3,2,5,3,0,4,Employed,US Citizen,"Medication Administration, Critical Thinking, Patient Care"
1251101,52,No,Non-Travel,585,Cardiology,29,4,Life Sciences,1,1,Male,40,3,1,Other,4,Divorced,3482,19788,2,Y,No,15,3,2,80,2,16,3,2,9,8,0,0,Unemployed,US Citizen,General Skills
1433529,44,No,Travel_Rarely,1037,Neurology,1,3,Medical,1,2,Male,42,3,1,Other,4,Single,2436,13422,6,Y,Yes,12,3,3,80,0,6,2,3,4,3,1,2,Employed,OPT,General Skills
1859445,21,Yes,Travel_Rarely,501,Cardiology,5,1,Medical,1,3,Male,58,3,1,Other,1,Single,2380,25479,1,Y,Yes,11,3,4,80,0,2,6,3,2,2,1,2,Unemployed,OPT,General Skills
1104512,39,No,Non-Travel,105,Neurology,9,3,Life Sciences,1,4,Male,87,3,5,Administrative,4,Single,19431,15302,2,Y,No,13,3,3,80,0,21,3,2,6,0,1,3,Unemployed,OPT,General Skills
1782969,23,Yes,Travel_Frequently,638,Cardiology,9,3,Marketing,1,4,Male,33,3,1,Other,1,Married,1790,26956,1,Y,No,19,3,1,80,1,1,3,2,1,0,1,0,Looking for Change,OPT,General Skills
1628827,36,No,Travel_Rarely,557,Cardiology,3,3,Medical,1,1,Female,94,2,3,Nurse,4,Married,7644,12695,0,Y,No,19,3,3,80,2,10,2,3,9,7,3,4,Looking for Change,STEM OPT,"Teamwork, Patient Care, Critical Thinking"
1224144,36,No,Travel_Frequently,688,Cardiology,4,2,Life Sciences,1,4,Female,97,3,2,Therapist,2,Divorced,5131,9192,7,Y,No,13,3,2,80,3,18,3,3,4,2,0,2,Unemployed,H1B,General Skills
1284416,56,No,Non-Travel,667,Neurology,1,4,Life Sciences,1,3,Male,57,3,2,Nurse,3,Divorced,6306,26236,1,Y,No,21,4,1,80,1,13,2,2,13,12,1,9,Looking for Change,US Citizen,"Patient Care, Critical Thinking, Medication Administration"
1191013,29,Yes,Travel_Rarely,1092,Neurology,1,4,Medical,1,1,Male,36,3,1,Other,4,Married,4787,26124,9,Y,Yes,14,3,2,80,3,4,3,4,2,2,2,2,Unemployed,US Citizen,General Skills
1061493,42,No,Travel_Rarely,300,Neurology,2,3,Life Sciences,1,1,Male,56,3,5,Administrative,3,Married,18880,17312,5,Y,No,11,3,1,80,0,24,2,2,22,6,4,14,Employed,H1B,General Skills
1197297,56,No,Travel_Rarely,310,Neurology,7,2,Technical Degree,1,4,Male,72,3,1,Nurse,3,Married,2339,3666,8,Y,No,11,3,4,80,1,14,4,1,10,9,9,8,Looking for Change,H1B,"Teamwork, Critical Thinking, Medication Administration"
1065630,41,No,Travel_Rarely,582,Cardiology,28,4,Life Sciences,1,1,Female,60,2,4,Therapist,2,Married,13570,5640,0,Y,No,23,4,3,80,1,21,3,3,20,7,0,10,Employed,US Citizen,General Skills
1173552,34,No,Travel_Rarely,704,Cardiology,28,3,Marketing,1,4,Female,95,2,2,Nurse,3,Married,6712,8978,1,Y,No,21,4,4,80,2,8,2,3,8,7,1,7,Employed,Green Card,"Teamwork, Patient Care, Medication Administration"
1277240,36,No,Non-Travel,301,Cardiology,15,4,Marketing,1,4,Male,88,1,2,Nurse,4,Divorced,5406,10436,1,Y,No,24,4,1,80,1,15,4,2,15,12,11,11,Unemployed,STEM OPT,"Medication Administration, Patient Care, Critical Thinking"
1520108,41,No,Travel_Rarely,930,Cardiology,3,3,Life Sciences,1,3,Male,57,2,2,Nurse,2,Divorced,8938,12227,2,Y,No,11,3,3,80,1,14,5,3,5,4,0,4,Employed,US Citizen,"Teamwork, Patient Care, Medication Administration"
1707431,32,No,Travel_Rarely,529,Neurology,2,3,Technical Degree,1,4,Male,78,3,1,Other,1,Single,2439,11288,1,Y,No,14,3,4,80,0,4,4,3,4,2,1,2,Looking for Change,US Citizen,General Skills
1246075,35,No,Travel_Rarely,1146,Neurology,26,4,Life Sciences,1,3,Female,31,3,3,Other,4,Single,8837,16642,1,Y,Yes,16,3,3,80,0,9,2,3,9,0,1,7,Employed,Green Card,General Skills
1665956,38,No,Travel_Rarely,345,Cardiology,10,2,Life Sciences,1,1,Female,100,3,2,Nurse,4,Married,5343,5982,1,Y,No,11,3,3,80,1,10,1,3,10,7,1,9,Looking for Change,OPT,"Medication Administration, Teamwork, Critical Thinking"
1468963,50,No,Travel_Frequently,878,Cardiology,1,4,Life Sciences,1,2,Male,94,3,2,Nurse,3,Divorced,6728,14255,7,Y,No,12,3,4,80,2,12,3,3,6,3,0,1,Employed,STEM OPT,"Patient Care, Teamwork, Medication Administration"
1457695,36,No,Travel_Rarely,1120,Cardiology,11,4,Marketing,1,2,Female,100,2,2,Nurse,4,Married,6652,14369,4,Y,No,13,3,1,80,1,8,2,2,6,3,0,0,Unemployed,US Citizen,"Teamwork, Patient Care, Medication Administration"
1043685,45,No,Travel_Rarely,374,Cardiology,20,3,Life Sciences,1,4,Female,50,3,2,Nurse,3,Single,4850,23333,8,Y,No,15,3,3,80,0,8,3,3,5,3,0,1,Employed,OPT,"Teamwork, Medication Administration, Patient Care"
1336668,40,No,Travel_Rarely,1322,Neurology,2,4,Life Sciences,1,3,Male,52,2,1,Other,3,Single,2809,2725,2,Y,No,14,3,4,80,0,8,2,3,2,2,2,2,Unemployed,OPT,General Skills
1044917,35,No,Travel_Frequently,1199,Neurology,18,4,Life Sciences,1,3,Male,80,3,2,Nurse,3,Married,5689,24594,1,Y,Yes,14,3,4,80,2,10,2,4,10,2,0,2,Unemployed,STEM OPT,"Critical Thinking, Patient Care, Teamwork"
1758264,40,No,Travel_Rarely,1194,Neurology,2,4,Medical,1,3,Female,98,3,1,Other,3,Married,2001,12549,2,Y,No,14,3,2,80,3,20,2,3,5,3,0,2,Employed,H1B,General Skills
1175359,35,No,Travel_Rarely,287,Neurology,1,4,Life Sciences,1,3,Female,62,1,1,Other,4,Married,2977,8952,1,Y,No,12,3,4,80,1,4,5,3,4,3,1,1,Looking for Change,Green Card,General Skills
1640979,29,No,Travel_Rarely,1378,Neurology,13,2,Other,1,4,Male,46,2,2,Nurse,2,Married,4025,23679,4,Y,Yes,13,3,1,80,1,10,2,3,4,3,0,3,Employed,H1B,"Medication Administration, Patient Care, Critical Thinking"
1321040,29,No,Travel_Rarely,468,Neurology,28,4,Medical,1,4,Female,73,2,1,Other,1,Single,3785,8489,1,Y,No,14,3,2,80,0,5,3,1,5,4,0,4,Looking for Change,OPT,General Skills
1293237,50,Yes,Travel_Rarely,410,Cardiology,28,3,Marketing,1,4,Male,39,2,3,Nurse,1,Divorced,10854,16586,4,Y,Yes,13,3,2,80,1,20,3,3,3,2,2,0,Looking for Change,OPT,"Teamwork, Critical Thinking, Medication Administration"
1715801,39,No,Travel_Rarely,722,Cardiology,24,1,Marketing,1,2,Female,60,2,4,Nurse,4,Married,12031,8828,0,Y,No,11,3,1,80,1,21,2,2,20,9,9,6,Unemployed,OPT,"Patient Care, Medication Administration, Teamwork"
1626443,31,No,Non-Travel,325,Cardiology,5,3,Medical,1,2,Male,74,3,2,Therapist,1,Single,9936,3787,0,Y,No,19,3,2,80,0,10,2,3,9,4,1,7,Employed,OPT,General Skills
1787925,26,No,Travel_Rarely,1167,Cardiology,5,3,Other,1,4,Female,30,2,1,Other,3,Single,2966,21378,0,Y,No,18,3,4,80,0,5,2,3,4,2,0,0,Looking for Change,US Citizen,General Skills
1444959,36,No,Travel_Frequently,884,Neurology,23,2,Medical,1,3,Male,41,4,2,Nurse,4,Married,2571,12290,4,Y,No,17,3,3,80,1,17,3,3,5,2,0,3,Employed,STEM OPT,"Patient Care, Teamwork, Critical Thinking"
1196529,39,No,Travel_Rarely,613,Neurology,6,1,Medical,1,4,Male,42,2,3,Nurse,1,Married,9991,21457,4,Y,No,15,3,1,80,1,9,5,3,7,7,1,7,Looking for Change,STEM OPT,"Critical Thinking, Teamwork, Medication Administration"
1417927,27,No,Travel_Rarely,155,Cardiology,4,3,Life Sciences,1,2,Male,87,4,2,Therapist,2,Married,6142,5174,1,Y,Yes,20,4,2,80,1,6,0,3,6,2,0,3,Looking for Change,US Citizen,General Skills
1322645,49,No,Travel_Frequently,1023,Cardiology,2,3,Medical,1,4,Male,63,2,2,Nurse,2,Married,5390,13243,2,Y,No,14,3,4,80,0,17,3,2,9,6,0,8,Looking for Change,OPT,"Patient Care, Teamwork, Medication Administration"
