EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobStatus,VisaStatus,RequiredSkills
1879510,34,No,Travel_Rarely,628,Neurology,8,3,Medical,1,2,Male,82,4,2,Nurse,3,Married,4404,10228,2,Y,No,12,3,1,80,0,6,3,4,4,3,1,2,Looking for Change,OPT,"Medication Administration, Patient Care, Critical Thinking"
1345828,37,No,Travel_Rarely,1115,Maternity,1,4,Life Sciences,1,1,Male,51,2,2,Therapist,3,Divorced,5993,2689,1,Y,No,18,3,3,80,1,7,2,4,7,5,0,7,Looking for Change,OPT,General Skills
1837461,40,No,Travel_Rarely,1398,Cardiology,2,4,Life Sciences,1,3,Female,79,3,5,Admin,3,Married,18041,13022,0,Y,No,14,3,4,80,0,21,2,3,20,15,1,12,Unemployed,US Citizen,General Skills
1720201,45,No,Travel_Rarely,1329,Maternity,2,2,Other,1,4,Female,59,2,2,Therapist,4,Divorced,5770,5388,1,Y,No,19,3,1,80,2,10,3,3,10,7,3,9,Looking for Change,US Citizen,General Skills
1566303,39,No,Travel_Rarely,466,Maternity,1,1,Life Sciences,1,4,Female,65,2,4,Therapist,4,Married,12742,7060,1,Y,No,16,3,3,80,1,21,3,3,21,6,11,8,Employed,H1B,General Skills
1108233,56,No,Non-Travel,667,Maternity,1,4,Life Sciences,1,3,Male,57,3,2,Other,3,Divorced,6306,26236,1,Y,No,21,4,1,80,1,13,2,2,13,12,1,9,Unemployed,Green Card,General Skills
1548714,49,No,Travel_Rarely,1490,Maternity,7,4,Life Sciences,1,3,Male,35,3,3,Other,2,Divorced,10466,20948,3,Y,No,14,3,2,80,2,29,3,3,8,7,0,7,Unemployed,OPT,General Skills
1823206,36,No,Travel_Rarely,711,Maternity,5,4,Life Sciences,1,2,Female,42,3,3,Other,1,Married,8008,22792,4,Y,No,12,3,3,80,2,9,6,3,3,2,0,2,Employed,STEM OPT,General Skills
1464646,38,No,Travel_Frequently,1189,Maternity,1,3,Life Sciences,1,4,Male,90,3,2,Nurse,4,Married,4735,9867,7,Y,No,15,3,4,80,2,19,4,4,13,11,2,9,Looking for Change,STEM OPT,"Patient Care, Teamwork, Critical Thinking"
1118938,53,No,Travel_Rarely,607,Maternity,2,5,Technical Degree,1,3,Female,78,2,3,Therapist,4,Married,10169,14618,0,Y,No,16,3,2,80,1,34,4,3,33,7,1,9,Unemployed,Green Card,General Skills
1266767,36,No,Non-Travel,1229,Cardiology,8,4,Technical Degree,1,1,Male,84,3,2,Nurse,4,Divorced,5079,25952,4,Y,No,13,3,4,80,2,12,3,3,7,7,0,7,Employed,US Citizen,"Critical Thinking, Patient Care, Medication Administration"
1432515,40,No,Travel_Frequently,791,Maternity,2,2,Medical,1,3,Female,38,4,2,Other,2,Married,4244,9931,1,Y,No,24,4,4,80,1,8,2,3,8,7,3,7,Employed,H1B,General Skills
1440199,24,No,Travel_Rarely,1206,Maternity,17,1,Medical,1,4,Female,41,2,2,Therapist,3,Divorced,4377,24117,1,Y,No,15,3,2,80,2,5,6,3,4,2,3,2,Unemployed,Green Card,General Skills
1449468,41,No,Travel_Rarely,314,Neurology,1,3,Human Resources,1,4,Male,59,2,5,Admin,3,Married,19189,19562,1,Y,No,12,3,2,80,1,22,3,3,22,7,2,10,Looking for Change,OPT,General Skills
1308741,32,No,Travel_Rarely,1018,Neurology,3,2,Life Sciences,1,3,Female,39,3,3,Therapist,4,Single,11159,19373,3,Y,No,15,3,4,80,0,10,6,3,7,7,7,7,Looking for Change,STEM OPT,General Skills
1117655,54,No,Travel_Rarely,685,Neurology,3,3,Life Sciences,1,4,Male,85,3,4,Therapist,4,Married,17779,23474,3,Y,No,14,3,1,80,0,36,2,3,10,9,0,9,Unemployed,US Citizen,General Skills
1439166,40,No,Travel_Rarely,444,Cardiology,2,2,Marketing,1,2,Female,92,3,2,Nurse,2,Married,5677,4258,3,Y,No,14,3,3,80,1,15,4,3,11,8,5,10,Unemployed,STEM OPT,"Medication Administration, Patient Care, Critical Thinking"
1141471,43,No,Travel_Rarely,1291,Neurology,15,2,Life Sciences,1,3,Male,65,2,4,Therapist,3,Married,17603,3525,1,Y,No,24,4,1,80,1,14,3,3,14,10,6,11,Looking for Change,OPT,General Skills
1731320,35,No,Travel_Rarely,819,Maternity,2,3,Life Sciences,1,3,Male,44,2,3,Therapist,2,Divorced,10274,19588,2,Y,No,18,3,2,80,1,15,2,4,7,7,6,4,Employed,US Citizen,General Skills
1697463,58,No,Travel_Rarely,1272,Maternity,5,3,Technical Degree,1,3,Female,37,2,3,Other,2,Divorced,10552,9255,2,Y,Yes,13,3,4,80,1,24,3,3,6,0,0,4,Employed,STEM OPT,General Skills
1540491,32,No,Non-Travel,1200,Maternity,1,4,Technical Degree,1,4,Male,62,3,2,Nurse,1,Married,4087,25174,4,Y,No,14,3,2,80,1,9,3,2,6,5,1,2,Unemployed,H1B,"Medication Administration, Critical Thinking, Patient Care"
1034607,27,No,Travel_Rarely,608,Maternity,1,2,Life Sciences,1,3,Female,68,3,3,Therapist,1,Married,7412,6009,1,Y,No,11,3,4,80,0,9,3,3,9,7,0,7,Employed,STEM OPT,General Skills
1123123,29,No,Travel_Rarely,1329,Maternity,7,3,Life Sciences,1,3,Male,82,3,2,Other,4,Divorced,6623,4204,1,Y,Yes,11,3,2,80,2,6,2,3,6,0,1,0,Looking for Change,US Citizen,General Skills
1380232,47,No,Travel_Rarely,1225,Cardiology,2,4,Life Sciences,1,2,Female,47,4,4,Admin,2,Divorced,15972,21086,6,Y,No,14,3,3,80,3,29,2,3,3,2,1,2,Unemployed,STEM OPT,General Skills
1345928,44,No,Travel_Rarely,1099,Cardiology,5,3,Marketing,1,2,Male,88,3,5,Admin,2,Married,18213,8751,7,Y,No,11,3,3,80,1,26,5,3,22,9,3,10,Employed,Green Card,General Skills
1165218,52,No,Non-Travel,715,Maternity,19,4,Medical,1,4,Male,41,3,1,Nurse,4,Married,4258,26589,0,Y,No,18,3,1,80,1,5,3,3,4,3,1,2,Unemployed,STEM OPT,"Teamwork, Critical Thinking, Medication Administration"
1194754,41,No,Travel_Rarely,930,Cardiology,3,3,Life Sciences,1,3,Male,57,2,2,Nurse,2,Divorced,8938,12227,2,Y,No,11,3,3,80,1,14,5,3,5,4,0,4,Looking for Change,OPT,"Critical Thinking, Medication Administration, Patient Care"
1162618,34,No,Travel_Rarely,1397,Maternity,1,5,Life Sciences,1,2,Male,42,3,1,Nurse,4,Married,2691,7660,1,Y,No,12,3,4,80,1,10,4,2,10,9,8,8,Looking for Change,US Citizen,"Patient Care, Medication Administration, Teamwork"
1661522,39,No,Travel_Frequently,1218,Maternity,1,1,Life Sciences,1,2,Male,52,3,5,Admin,3,Divorced,19197,8213,1,Y,Yes,14,3,3,80,1,21,3,3,21,8,1,6,Unemployed,US Citizen,General Skills
1469038,42,No,Travel_Rarely,933,Maternity,29,3,Life Sciences,1,2,Male,98,3,2,Therapist,2,Married,4434,11806,1,Y,No,13,3,4,80,1,10,3,2,9,8,7,8,Looking for Change,OPT,General Skills
1026975,50,No,Travel_Rarely,854,Cardiology,1,4,Medical,1,4,Female,68,3,5,Admin,4,Divorced,19517,24118,3,Y,No,11,3,3,80,1,32,3,2,7,0,0,6,Unemployed,US Citizen,General Skills
1267061,46,No,Non-Travel,1144,Maternity,7,4,Medical,1,3,Female,30,3,2,Therapist,3,Married,5258,16044,2,Y,No,14,3,3,80,0,7,2,4,1,0,0,0,Unemployed,US Citizen,General Skills
1184336,45,No,Travel_Rarely,192,Maternity,10,2,Life Sciences,1,1,Male,69,3,1,Nurse,4,Married,2654,9655,3,Y,No,21,4,4,80,2,8,3,2,2,2,0,2,Employed,H1B,"Teamwork, Critical Thinking, Medication Administration"
1852420,31,No,Travel_Rarely,1112,Cardiology,5,4,Life Sciences,1,1,Female,67,3,2,Nurse,4,Married,5476,22589,1,Y,No,11,3,1,80,2,10,2,3,10,0,0,2,Employed,US Citizen,"Teamwork, Patient Care, Critical Thinking"
1622092,29,No,Travel_Rarely,1389,Maternity,21,4,Life Sciences,1,2,Female,51,4,3,Therapist,1,Divorced,9980,10195,1,Y,No,11,3,3,80,1,10,1,3,10,9,8,8,Employed,OPT,General Skills
1870096,41,No,Travel_Rarely,645,Cardiology,1,3,Marketing,1,2,Male,49,4,3,Nurse,1,Married,8392,19566,1,Y,No,16,3,3,80,1,10,2,3,10,7,0,7,Employed,H1B,"Teamwork, Medication Administration, Patient Care"
1288694,38,No,Travel_Rarely,345,Cardiology,10,2,Life Sciences,1,1,Female,100,3,2,Nurse,4,Married,5343,5982,1,Y,No,11,3,3,80,1,10,1,3,10,7,1,9,Unemployed,OPT,"Critical Thinking, Patient Care, Medication Administration"
1354174,53,No,Travel_Rarely,1219,Cardiology,2,4,Life Sciences,1,1,Female,78,2,4,Admin,4,Married,15427,22021,2,Y,No,16,3,3,80,0,31,3,3,25,8,3,7,Employed,Green Card,General Skills
1121812,35,No,Travel_Frequently,1182,Cardiology,11,2,Marketing,1,4,Male,54,3,2,Nurse,4,Divorced,4968,18500,1,Y,No,11,3,4,80,1,5,3,3,5,2,0,2,Unemployed,H1B,"Medication Administration, Teamwork, Critical Thinking"
1688790,49,No,Travel_Rarely,465,Maternity,6,1,Life Sciences,1,3,Female,41,2,4,Other,3,Married,13966,11652,2,Y,Yes,19,3,2,80,1,30,3,3,15,11,2,12,Looking for Change,US Citizen,General Skills
1847082,40,No,Travel_Rarely,369,Maternity,8,2,Life Sciences,1,2,Female,92,3,2,Therapist,1,Married,6516,5041,2,Y,Yes,16,3,2,80,1,18,3,3,1,0,0,0,Looking for Change,Green Card,General Skills
1137940,46,No,Travel_Rarely,1319,Cardiology,3,3,Technical Degree,1,1,Female,45,4,4,Nurse,1,Divorced,13225,7739,2,Y,No,12,3,4,80,1,25,5,3,19,17,2,8,Employed,US Citizen,"Patient Care, Critical Thinking, Medication Administration"
1531743,58,No,Travel_Rarely,1055,Neurology,1,3,Medical,1,4,Female,76,3,5,Therapist,1,Married,19701,22456,3,Y,Yes,21,4,3,80,1,32,3,3,9,8,1,5,Looking for Change,OPT,General Skills
1156488,48,No,Travel_Frequently,365,Maternity,4,5,Medical,1,3,Male,89,2,4,Admin,4,Married,15202,5602,2,Y,No,25,4,2,80,1,23,3,3,2,2,2,2,Employed,Green Card,General Skills
1578755,29,No,Travel_Rarely,1010,Maternity,1,3,Life Sciences,1,1,Female,97,3,1,Nurse,4,Divorced,3760,5598,1,Y,No,15,3,1,80,3,3,5,3,3,2,1,2,Looking for Change,H1B,"Patient Care, Critical Thinking, Teamwork"
1333885,31,No,Travel_Rarely,655,Neurology,7,4,Life Sciences,1,4,Male,48,3,2,Nurse,4,Divorced,5915,9528,3,Y,No,22,4,4,80,1,10,3,2,7,7,1,7,Unemployed,US Citizen,"Patient Care, Medication Administration, Critical Thinking"
1258908,38,No,Travel_Frequently,1186,Maternity,3,4,Other,1,3,Male,44,3,1,Nurse,3,Married,2821,2997,3,Y,No,16,3,1,80,1,8,2,3,2,2,2,2,Unemployed,H1B,"Teamwork, Medication Administration, Patient Care"
1245218,29,No,Travel_Rarely,136,Maternity,1,3,Life Sciences,1,1,Male,89,3,2,Other,1,Married,5373,6225,0,Y,No,12,3,1,80,1,6,5,2,5,3,0,2,Employed,OPT,General Skills
1730370,36,No,Travel_Rarely,188,Maternity,7,4,Other,1,2,Male,65,3,1,Nurse,4,Single,4678,23293,2,Y,No,18,3,3,80,0,8,6,3,6,2,0,1,Looking for Change,US Citizen,"Patient Care, Teamwork, Medication Administration"
1577435,42,No,Travel_Rarely,469,Maternity,2,2,Medical,1,4,Male,35,3,4,Admin,1,Married,17665,14399,0,Y,No,17,3,4,80,1,23,3,3,22,6,13,7,Employed,Green Card,General Skills
1151756,25,No,Travel_Rarely,810,Cardiology,8,3,Life Sciences,1,4,Male,57,4,2,Nurse,2,Married,4851,15678,0,Y,No,22,4,3,80,1,4,4,3,3,2,1,2,Looking for Change,Green Card,"Critical Thinking, Patient Care, Teamwork"
1045493,48,No,Travel_Rarely,715,Neurology,1,3,Life Sciences,1,4,Male,76,2,5,Therapist,4,Single,18265,8733,6,Y,No,12,3,3,80,0,25,3,4,1,0,0,0,Unemployed,Green Card,General Skills
1570909,38,No,Travel_Frequently,508,Maternity,6,4,Life Sciences,1,1,Male,72,2,2,Therapist,3,Married,5321,14284,2,Y,No,11,3,4,80,1,10,1,3,8,3,7,7,Employed,H1B,General Skills
1509347,43,No,Travel_Rarely,1473,Maternity,8,4,Other,1,3,Female,74,3,2,Other,3,Divorced,4522,2227,4,Y,Yes,14,3,4,80,0,8,3,3,5,2,0,2,Unemployed,US Citizen,General Skills
1217582,53,No,Travel_Rarely,1070,Neurology,3,4,Medical,1,3,Male,45,3,4,Therapist,3,Married,17584,21016,3,Y,Yes,16,3,4,80,3,21,5,2,5,3,1,3,Looking for Change,Green Card,General Skills
1110329,54,No,Travel_Rarely,821,Neurology,5,2,Medical,1,1,Male,86,3,5,Therapist,1,Married,19406,8509,4,Y,No,11,3,3,80,1,24,4,2,4,2,1,2,Looking for Change,OPT,General Skills
1044146,47,No,Travel_Rarely,1180,Maternity,25,3,Medical,1,1,Male,84,3,3,Other,3,Single,8633,13084,2,Y,No,23,4,2,80,0,25,3,3,17,14,12,11,Looking for Change,H1B,General Skills
1865209,31,No,Travel_Rarely,480,Maternity,7,2,Medical,1,2,Female,31,3,2,Therapist,1,Married,4306,4156,1,Y,No,12,3,2,80,1,13,5,1,13,10,3,12,Unemployed,STEM OPT,General Skills
1548274,23,No,Travel_Rarely,1309,Maternity,26,1,Life Sciences,1,3,Male,83,3,1,Nurse,4,Divorced,2904,16092,1,Y,No,12,3,3,80,2,4,2,2,4,2,0,2,Unemployed,OPT,"Critical Thinking, Patient Care, Teamwork"
1268816,40,No,Travel_Rarely,1202,Maternity,2,1,Medical,1,2,Female,89,4,2,Other,3,Divorced,6377,13888,5,Y,No,20,4,2,80,3,15,0,3,12,11,11,8,Looking for Change,H1B,General Skills
1084927,32,No,Travel_Rarely,801,Cardiology,1,4,Marketing,1,3,Female,48,3,3,Nurse,4,Married,10422,24032,1,Y,No,19,3,3,80,2,14,3,3,14,10,5,7,Unemployed,H1B,"Teamwork, Patient Care, Critical Thinking"
1496230,26,No,Travel_Rarely,933,Cardiology,1,3,Life Sciences,1,3,Male,57,3,2,Nurse,3,Married,5296,20156,1,Y,No,17,3,2,80,1,8,3,3,8,7,7,7,Unemployed,US Citizen,"Critical Thinking, Teamwork, Medication Administration"
1872979,28,No,Non-Travel,280,Neurology,1,2,Life Sciences,1,3,Male,43,3,1,Other,4,Divorced,2706,10494,1,Y,No,15,3,2,80,1,3,2,3,3,2,2,2,Unemployed,OPT,General Skills
1123429,29,No,Travel_Rarely,232,Maternity,19,3,Technical Degree,1,4,Male,34,3,2,Therapist,4,Divorced,4262,22645,4,Y,No,12,3,2,80,2,8,2,4,3,2,1,2,Employed,Green Card,General Skills
1563219,22,No,Travel_Rarely,581,Maternity,1,2,Life Sciences,1,4,Male,63,3,1,Nurse,3,Single,3375,17624,0,Y,No,12,3,4,80,0,4,2,4,3,2,1,2,Looking for Change,H1B,"Medication Administration, Teamwork, Patient Care"
1252790,37,No,Travel_Rarely,674,Maternity,13,3,Medical,1,1,Male,47,3,2,Nurse,4,Married,4285,3031,1,Y,No,17,3,1,80,0,10,2,3,10,8,3,7,Looking for Change,US Citizen,"Patient Care, Teamwork, Critical Thinking"
1720230,43,No,Travel_Rarely,1034,Cardiology,16,3,Marketing,1,4,Female,80,3,4,Admin,4,Married,16064,7744,5,Y,Yes,22,4,3,80,1,22,3,3,17,13,1,9,Unemployed,H1B,General Skills
1028734,39,No,Travel_Frequently,505,Maternity,2,4,Technical Degree,1,3,Female,64,3,3,Other,3,Single,10938,6420,0,Y,No,25,4,4,80,0,20,1,3,19,6,11,8,Looking for Change,H1B,General Skills
1365509,33,No,Travel_Frequently,1141,Cardiology,1,3,Life Sciences,1,3,Female,42,4,2,Nurse,1,Married,5376,3193,2,Y,No,19,3,1,80,2,10,3,3,5,3,1,3,Employed,H1B,"Teamwork, Medication Administration, Patient Care"
1825987,34,No,Travel_Rarely,121,Maternity,2,4,Medical,1,3,Female,86,2,1,Nurse,1,Single,4381,7530,1,Y,No,11,3,3,80,0,6,3,3,6,5,1,3,Looking for Change,Green Card,"Patient Care, Critical Thinking, Medication Administration"
1269351,39,No,Travel_Frequently,443,Neurology,8,1,Life Sciences,1,3,Female,48,3,1,Nurse,3,Married,3755,17872,1,Y,No,11,3,1,80,1,8,3,3,8,3,0,7,Employed,STEM OPT,"Medication Administration, Patient Care, Teamwork"
1495147,31,No,Travel_Rarely,1154,Cardiology,2,2,Life Sciences,1,1,Male,54,3,1,Other,3,Married,3067,6393,0,Y,No,19,3,3,80,1,3,1,3,2,2,1,2,Looking for Change,STEM OPT,General Skills
1209865,48,No,Travel_Rarely,163,Cardiology,2,5,Marketing,1,2,Female,37,3,2,Therapist,4,Married,4051,19658,2,Y,No,14,3,1,80,1,14,2,3,9,7,6,7,Unemployed,US Citizen,General Skills
1138945,53,No,Travel_Rarely,102,Neurology,23,4,Life Sciences,1,4,Female,72,3,4,Therapist,4,Single,14275,20206,6,Y,No,18,3,3,80,0,33,0,3,12,9,3,8,Unemployed,STEM OPT,General Skills
1310619,28,No,Non-Travel,120,Cardiology,4,3,Medical,1,2,Male,43,3,2,Therapist,3,Married,4221,8863,1,Y,No,15,3,2,80,0,5,3,4,5,4,0,4,Looking for Change,STEM OPT,General Skills
1225300,45,No,Non-Travel,1195,Maternity,2,2,Medical,1,1,Male,65,2,4,Admin,4,Married,16792,20462,9,Y,No,23,4,4,80,1,22,1,3,20,8,11,8,Unemployed,STEM OPT,General Skills
1885928,29,No,Travel_Rarely,718,Maternity,8,1,Medical,1,2,Male,79,2,2,Therapist,4,Married,5056,17689,1,Y,Yes,15,3,3,80,1,10,2,2,10,7,1,2,Employed,STEM OPT,General Skills
1213922,34,No,Travel_Rarely,704,Cardiology,28,3,Marketing,1,4,Female,95,2,2,Therapist,3,Married,6712,8978,1,Y,No,21,4,4,80,2,8,2,3,8,7,1,7,Looking for Change,H1B,General Skills
1211512,27,No,Travel_Rarely,269,Neurology,5,1,Technical Degree,1,3,Male,42,2,3,Therapist,4,Divorced,12808,8842,1,Y,Yes,16,3,2,80,1,9,3,3,9,8,0,8,Looking for Change,OPT,General Skills
1159699,30,No,Travel_Rarely,201,Maternity,5,3,Technical Degree,1,4,Female,84,3,1,Nurse,1,Divorced,3204,10415,5,Y,No,14,3,4,80,1,8,3,3,3,2,2,2,Looking for Change,US Citizen,"Medication Administration, Critical Thinking, Teamwork"
1677368,34,No,Travel_Rarely,678,Maternity,19,3,Life Sciences,1,2,Female,35,2,1,Nurse,4,Married,2929,20338,1,Y,No,12,3,2,80,0,10,3,3,10,9,8,7,Looking for Change,OPT,"Critical Thinking, Teamwork, Patient Care"
1030882,31,No,Travel_Rarely,670,Maternity,26,1,Life Sciences,1,1,Male,31,3,1,Nurse,3,Divorced,2911,15170,1,Y,No,17,3,4,80,1,5,1,2,5,2,4,3,Employed,US Citizen,"Patient Care, Critical Thinking, Teamwork"
1597825,27,No,Travel_Frequently,829,Cardiology,8,1,Marketing,1,3,Male,84,3,2,Therapist,4,Married,4342,24008,0,Y,No,19,3,2,80,1,5,3,3,4,2,1,1,Employed,Green Card,General Skills
1822734,38,No,Travel_Rarely,437,Cardiology,16,3,Life Sciences,1,2,Female,90,3,2,Therapist,2,Single,4198,16379,2,Y,No,12,3,2,80,0,8,5,4,3,2,1,2,Looking for Change,Green Card,General Skills
1237678,27,No,Travel_Frequently,1410,Cardiology,3,1,Medical,1,4,Female,71,4,2,Therapist,4,Divorced,4647,16673,1,Y,Yes,20,4,2,80,2,6,3,3,6,5,0,4,Unemployed,STEM OPT,General Skills
1178700,55,No,Non-Travel,444,Maternity,2,1,Medical,1,3,Male,40,2,4,Admin,1,Single,16756,17323,7,Y,No,15,3,2,80,0,31,3,4,9,7,6,2,Unemployed,OPT,General Skills
1854050,52,No,Travel_Rarely,319,Maternity,3,3,Medical,1,4,Male,39,2,3,Therapist,3,Married,7969,19609,2,Y,Yes,14,3,3,80,0,28,4,3,5,4,0,4,Looking for Change,Green Card,General Skills
1833939,35,No,Travel_Rarely,1029,Maternity,16,3,Life Sciences,1,4,Female,91,2,3,Other,2,Single,8606,21195,1,Y,No,19,3,4,80,0,11,3,1,11,8,3,3,Employed,US Citizen,General Skills
1822695,53,No,Travel_Rarely,346,Neurology,6,3,Life Sciences,1,4,Male,86,3,2,Nurse,4,Single,2450,10919,2,Y,No,17,3,4,80,0,19,4,3,2,2,2,2,Unemployed,H1B,"Teamwork, Patient Care, Critical Thinking"
1252779,43,No,Travel_Frequently,559,Neurology,10,4,Life Sciences,1,3,Female,82,2,2,Nurse,3,Divorced,5257,6227,1,Y,No,11,3,2,80,1,9,3,4,9,7,0,0,Looking for Change,STEM OPT,"Teamwork, Patient Care, Medication Administration"
1831971,27,No,Travel_Rarely,1420,Cardiology,2,1,Marketing,1,3,Male,85,3,1,Other,1,Divorced,3041,16346,0,Y,No,11,3,2,80,1,5,3,3,4,3,0,2,Looking for Change,H1B,General Skills
1473219,38,No,Travel_Frequently,594,Neurology,2,2,Medical,1,3,Female,75,2,1,Nurse,2,Married,2468,15963,4,Y,No,14,3,2,80,1,9,4,2,6,1,0,5,Looking for Change,STEM OPT,"Patient Care, Teamwork, Critical Thinking"
1178469,36,No,Travel_Frequently,607,Cardiology,7,3,Marketing,1,1,Female,83,4,2,Therapist,1,Married,4639,2261,2,Y,No,16,3,4,80,1,17,2,2,15,7,6,13,Looking for Change,H1B,General Skills
1075883,46,No,Travel_Rarely,1125,Cardiology,10,3,Marketing,1,3,Female,94,2,3,Therapist,4,Married,9071,11563,2,Y,Yes,19,3,3,80,1,15,3,3,3,2,1,2,Employed,US Citizen,General Skills
1853111,51,No,Travel_Rarely,684,Neurology,6,3,Life Sciences,1,1,Male,51,3,5,Therapist,3,Single,19537,6462,7,Y,No,13,3,3,80,0,23,5,3,20,18,15,15,Looking for Change,US Citizen,General Skills
1455592,27,No,Travel_Rarely,954,Cardiology,9,3,Marketing,1,4,Male,44,3,2,Therapist,4,Single,4105,5099,1,Y,No,14,3,1,80,0,7,5,3,7,7,0,7,Employed,US Citizen,General Skills
1440762,30,No,Travel_Rarely,1138,Neurology,6,3,Technical Degree,1,1,Female,48,2,2,Nurse,4,Married,4627,23631,0,Y,No,12,3,1,80,1,10,6,3,9,2,6,7,Employed,OPT,"Teamwork, Patient Care, Critical Thinking"
1581448,28,No,Travel_Rarely,821,Cardiology,5,4,Medical,1,1,Male,98,3,2,Therapist,4,Single,4908,24252,1,Y,No,14,3,2,80,0,4,3,3,4,2,0,2,Employed,H1B,General Skills
1085909,36,No,Travel_Frequently,884,Neurology,23,2,Medical,1,3,Male,41,4,2,Nurse,4,Married,2571,12290,4,Y,No,17,3,3,80,1,17,3,3,5,2,0,3,Looking for Change,Green Card,"Patient Care, Critical Thinking, Teamwork"
1213892,31,No,Non-Travel,1188,Cardiology,20,2,Marketing,1,4,Female,45,3,2,Therapist,3,Married,6932,24406,1,Y,No,13,3,4,80,1,9,2,2,9,8,0,0,Unemployed,H1B,General Skills
1461811,37,No,Travel_Rarely,342,Cardiology,16,4,Marketing,1,4,Male,66,2,2,Therapist,3,Divorced,6334,24558,4,Y,No,19,3,4,80,2,9,2,3,1,0,0,0,Looking for Change,H1B,General Skills
1501908,35,No,Travel_Rarely,1276,Maternity,16,3,Life Sciences,1,4,Male,72,3,3,Other,3,Married,7632,14295,4,Y,Yes,12,3,3,80,0,10,2,3,8,7,0,0,Employed,H1B,General Skills
1065186,49,No,Travel_Rarely,1098,Maternity,4,2,Medical,1,1,Male,85,2,5,Admin,3,Married,18711,12124,2,Y,No,13,3,3,80,1,23,2,4,1,0,0,0,Looking for Change,OPT,General Skills
1382014,49,No,Travel_Rarely,722,Neurology,25,4,Life Sciences,1,3,Female,84,3,1,Nurse,1,Married,3211,22102,1,Y,No,14,3,4,80,1,10,3,2,9,6,1,4,Employed,Green Card,"Teamwork, Critical Thinking, Patient Care"
1850673,42,No,Travel_Frequently,748,Neurology,9,2,Medical,1,1,Female,74,3,1,Nurse,4,Single,3673,16458,1,Y,No,13,3,3,80,0,12,3,3,12,9,5,8,Looking for Change,STEM OPT,"Patient Care, Critical Thinking, Teamwork"
1239516,31,No,Travel_Rarely,1332,Maternity,11,2,Medical,1,3,Male,80,3,2,Other,1,Married,6833,17089,1,Y,Yes,12,3,4,80,0,6,2,2,6,5,0,1,Unemployed,STEM OPT,General Skills
1290256,30,No,Travel_Rarely,1427,Neurology,2,1,Medical,1,2,Male,35,2,1,Nurse,4,Single,2720,11162,0,Y,No,13,3,4,80,0,6,3,3,5,3,1,2,Unemployed,US Citizen,"Critical Thinking, Teamwork, Patient Care"
1239491,35,No,Travel_Rarely,619,Cardiology,1,3,Marketing,1,2,Male,85,3,2,Therapist,3,Married,4717,18659,9,Y,No,11,3,3,80,0,15,2,3,11,9,6,9,Unemployed,US Citizen,General Skills
