EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobStatus,VisaStatus,RequiredSkills
1822238,28,No,Travel_Rarely,857,Maternity,10,3,Other,1,3,Female,59,3,2,Nurse,3,Single,3660,7909,3,Y,No,13,3,4,80,0,10,4,4,8,7,1,7,Looking for Change,STEM OPT,"Critical Thinking, Medication Administration, Teamwork"
1220579,39,No,Travel_Rarely,360,Maternity,23,3,Medical,1,3,Male,93,3,1,Nurse,1,Single,3904,22154,0,Y,No,13,3,1,80,0,6,2,3,5,2,0,3,Looking for Change,H1B,"Patient Care, Medication Administration, Critical Thinking"
1143606,48,No,Travel_Rarely,817,Cardiology,2,1,Marketing,1,2,Male,56,4,2,Therapist,2,Married,8120,18597,3,Y,No,12,3,4,80,0,12,3,3,2,2,2,2,Unemployed,OPT,General Skills
1200749,34,No,Travel_Rarely,401,Neurology,1,3,Life Sciences,1,4,Female,86,2,1,Nurse,2,Married,3294,3708,5,Y,No,17,3,1,80,1,7,2,2,5,4,0,2,Looking for Change,H1B,"Medication Administration, Patient Care, Teamwork"
1633070,55,No,Travel_Rarely,282,Maternity,2,2,Medical,1,4,Female,58,1,5,Admin,3,Married,19187,6992,4,Y,No,14,3,4,80,1,23,5,3,19,9,9,11,Employed,H1B,General Skills
1066528,38,No,Non-Travel,1336,Neurology,2,3,Human Resources,1,1,Male,100,3,1,Other,2,Divorced,2592,7129,5,Y,No,13,3,4,80,3,13,3,3,11,10,3,8,Unemployed,OPT,General Skills
1157111,37,No,Travel_Rarely,309,Cardiology,10,4,Life Sciences,1,4,Female,88,2,2,Nurse,4,Divorced,6694,24223,2,Y,Yes,14,3,3,80,3,8,5,3,1,0,0,0,Looking for Change,STEM OPT,"Patient Care, Medication Administration, Critical Thinking"
1792052,29,No,Travel_Rarely,665,Maternity,15,3,Life Sciences,1,3,Male,60,3,1,Nurse,4,Single,2340,22673,1,Y,No,19,3,1,80,0,6,1,3,6,5,1,5,Employed,US Citizen,"Patient Care, Teamwork, Medication Administration"
1676128,35,No,Non-Travel,727,Neurology,3,3,Life Sciences,1,3,Male,41,2,1,Nurse,3,Married,1281,16900,1,Y,No,18,3,3,80,2,1,3,3,1,0,0,0,Looking for Change,US Citizen,"Medication Administration, Patient Care, Critical Thinking"
1148181,33,No,Travel_Frequently,1146,Cardiology,25,3,Medical,1,2,Female,82,3,2,Nurse,3,Married,4539,4905,1,Y,No,12,3,1,80,1,10,3,2,10,7,0,1,Unemployed,H1B,"Teamwork, Medication Administration, Patient Care"
1844032,36,No,Travel_Rarely,530,Cardiology,2,4,Life Sciences,1,3,Female,51,3,2,Other,4,Single,4502,7439,3,Y,No,15,3,3,80,0,17,2,2,13,7,6,7,Employed,Green Card,General Skills
1146009,23,No,Travel_Rarely,977,Maternity,10,3,Technical Degree,1,4,Male,45,4,1,Nurse,3,Married,2073,12826,2,Y,No,16,3,4,80,1,4,2,3,2,2,2,2,Looking for Change,Green Card,"Critical Thinking, Patient Care, Teamwork"
1090887,32,No,Travel_Frequently,1005,Neurology,2,2,Life Sciences,1,4,Male,79,3,1,Nurse,4,Single,3068,11864,0,Y,No,13,3,3,80,0,8,2,2,7,7,3,6,Employed,OPT,"Critical Thinking, Teamwork, Patient Care"
1709085,36,No,Travel_Rarely,884,Cardiology,1,4,Life Sciences,1,2,Female,73,3,2,Nurse,3,Single,6815,21447,6,Y,No,13,3,1,80,0,15,5,3,1,0,0,0,Unemployed,Green Card,"Critical Thinking, Teamwork, Medication Administration"
1767733,42,No,Travel_Frequently,288,Maternity,2,3,Life Sciences,1,4,Male,40,3,3,Other,4,Married,10124,18611,2,Y,Yes,14,3,3,80,1,24,3,1,20,8,13,9,Employed,Green Card,General Skills
1790839,55,No,Travel_Frequently,135,Maternity,18,4,Medical,1,3,Male,62,3,2,Other,2,Married,6385,12992,3,Y,Yes,14,3,4,80,2,17,3,3,8,7,6,7,Employed,H1B,General Skills
1629597,35,No,Travel_Rarely,735,Maternity,6,1,Life Sciences,1,3,Male,66,3,1,Nurse,3,Married,3506,6020,0,Y,Yes,14,3,4,80,0,4,3,3,3,2,2,2,Unemployed,US Citizen,"Patient Care, Critical Thinking, Teamwork"
1209768,40,No,Travel_Frequently,692,Neurology,11,3,Technical Degree,1,4,Female,73,3,2,Nurse,3,Married,6323,26849,1,Y,No,11,3,1,80,1,10,2,4,10,9,9,4,Unemployed,Green Card,"Teamwork, Patient Care, Medication Administration"
1037474,28,No,Non-Travel,1366,Maternity,24,2,Technical Degree,1,2,Male,72,2,3,Other,1,Single,8722,12355,1,Y,No,12,3,1,80,0,10,2,2,10,7,1,9,Looking for Change,H1B,General Skills
1110876,37,No,Travel_Frequently,504,Maternity,10,3,Medical,1,1,Male,61,3,3,Therapist,3,Divorced,10048,22573,6,Y,No,11,3,2,80,2,17,5,3,1,0,0,0,Employed,Green Card,General Skills
1302685,40,No,Travel_Rarely,898,Neurology,6,2,Medical,1,3,Male,38,3,4,Admin,4,Single,16437,17381,1,Y,Yes,21,4,4,80,0,21,2,3,21,7,7,7,Unemployed,STEM OPT,General Skills
1638565,28,No,Travel_Rarely,440,Maternity,21,3,Medical,1,3,Male,42,3,1,Nurse,4,Married,2713,6672,1,Y,No,11,3,3,80,1,5,2,1,5,2,0,2,Employed,OPT,"Patient Care, Critical Thinking, Medication Administration"
1075989,28,No,Non-Travel,1476,Neurology,1,3,Life Sciences,1,3,Female,55,1,2,Nurse,4,Married,6674,16392,0,Y,No,11,3,1,80,3,10,6,3,9,8,7,5,Looking for Change,Green Card,"Patient Care, Critical Thinking, Medication Administration"
1440066,29,No,Travel_Rarely,1082,Neurology,9,4,Medical,1,4,Female,43,3,1,Nurse,3,Married,2974,25412,9,Y,No,17,3,3,80,1,9,2,3,5,3,1,2,Unemployed,US Citizen,"Medication Administration, Critical Thinking, Patient Care"
1432464,36,No,Travel_Frequently,566,Neurology,18,4,Life Sciences,1,3,Male,81,4,1,Nurse,4,Married,3688,7122,4,Y,No,18,3,4,80,2,4,2,3,1,0,0,0,Looking for Change,Green Card,"Patient Care, Critical Thinking, Teamwork"
1051013,35,No,Travel_Rarely,1017,Maternity,6,4,Life Sciences,1,2,Male,82,1,2,Nurse,4,Single,6646,19368,1,Y,No,13,3,2,80,0,17,3,3,17,11,11,8,Looking for Change,US Citizen,"Patient Care, Teamwork, Medication Administration"
1800484,42,No,Travel_Frequently,1474,Neurology,5,2,Other,1,2,Male,97,3,1,Nurse,3,Married,2093,9260,4,Y,No,17,3,4,80,1,8,4,3,2,2,2,0,Unemployed,Green Card,"Critical Thinking, Medication Administration, Teamwork"
1553672,47,No,Non-Travel,666,Maternity,29,4,Life Sciences,1,1,Male,88,3,3,Admin,2,Married,11849,10268,1,Y,Yes,12,3,4,80,1,10,2,2,10,7,9,9,Employed,Green Card,General Skills
1619511,31,No,Travel_Rarely,1222,Maternity,11,4,Life Sciences,1,4,Male,48,3,1,Nurse,4,Married,2356,14871,3,Y,Yes,19,3,2,80,1,8,2,3,6,4,0,2,Looking for Change,US Citizen,"Medication Administration, Patient Care, Teamwork"
1575266,46,No,Travel_Rarely,991,Neurology,1,2,Life Sciences,1,4,Female,44,3,1,Other,1,Single,3423,22957,6,Y,No,12,3,3,80,0,10,3,4,7,6,5,7,Employed,H1B,General Skills
1087770,45,No,Travel_Rarely,930,Cardiology,9,3,Marketing,1,4,Male,74,3,3,Nurse,1,Divorced,10761,19239,4,Y,Yes,12,3,3,80,1,18,2,3,5,4,0,2,Unemployed,STEM OPT,"Critical Thinking, Teamwork, Medication Administration"
1456073,38,No,Travel_Rarely,1180,Maternity,29,1,Medical,1,2,Male,70,3,2,Other,1,Married,6673,11354,7,Y,Yes,19,3,2,80,0,17,2,3,1,0,0,0,Employed,US Citizen,General Skills
1637476,34,No,Travel_Rarely,1107,Neurology,9,4,Technical Degree,1,1,Female,52,3,1,Other,3,Married,2742,3072,1,Y,No,15,3,4,80,0,2,0,3,2,2,2,2,Unemployed,H1B,General Skills
1475807,46,No,Travel_Rarely,526,Cardiology,1,2,Marketing,1,2,Female,92,3,3,Nurse,1,Divorced,10453,2137,1,Y,No,25,4,3,80,3,24,2,3,24,13,15,7,Unemployed,STEM OPT,"Teamwork, Critical Thinking, Patient Care"
1085062,35,No,Travel_Rarely,556,Maternity,23,2,Life Sciences,1,2,Male,50,2,2,Therapist,3,Married,5916,15497,3,Y,Yes,13,3,1,80,0,8,1,3,1,0,0,1,Unemployed,OPT,General Skills
1640372,32,No,Travel_Frequently,585,Maternity,10,3,Life Sciences,1,1,Male,56,3,1,Nurse,3,Married,3433,17360,6,Y,No,13,3,1,80,1,10,3,2,5,2,1,3,Employed,Green Card,"Critical Thinking, Medication Administration, Teamwork"
1309511,36,No,Travel_Frequently,1302,Neurology,6,4,Life Sciences,1,1,Male,80,4,2,Nurse,1,Married,5562,19711,3,Y,Yes,13,3,4,80,1,9,3,3,3,2,0,2,Unemployed,US Citizen,"Critical Thinking, Patient Care, Teamwork"
1220459,49,No,Travel_Frequently,636,Neurology,10,4,Life Sciences,1,3,Female,35,3,5,Therapist,1,Single,18665,25594,9,Y,Yes,11,3,4,80,0,22,4,3,3,2,1,2,Looking for Change,H1B,General Skills
1048015,36,No,Travel_Rarely,311,Neurology,7,3,Life Sciences,1,1,Male,77,3,1,Nurse,2,Single,2013,10950,2,Y,No,11,3,3,80,0,15,4,3,4,3,1,3,Unemployed,OPT,"Teamwork, Patient Care, Medication Administration"
1659102,43,No,Travel_Frequently,957,Maternity,28,3,Medical,1,2,Female,72,4,1,Nurse,3,Single,4739,16090,4,Y,No,12,3,4,80,0,18,2,3,3,2,1,2,Unemployed,STEM OPT,"Medication Administration, Critical Thinking, Patient Care"
1857447,27,No,Non-Travel,1277,Neurology,8,5,Life Sciences,1,1,Male,87,1,1,Nurse,3,Married,4621,5869,1,Y,No,19,3,4,80,3,3,4,3,3,2,1,2,Looking for Change,Green Card,"Medication Administration, Teamwork, Patient Care"
1586182,52,No,Non-Travel,585,Cardiology,29,4,Life Sciences,1,1,Male,40,3,1,Other,4,Divorced,3482,19788,2,Y,No,15,3,2,80,2,16,3,2,9,8,0,0,Unemployed,H1B,General Skills
1585668,58,No,Travel_Rarely,601,Maternity,7,4,Medical,1,3,Female,53,2,3,Therapist,1,Married,10008,12023,7,Y,Yes,14,3,4,80,0,31,0,2,10,9,5,9,Looking for Change,Green Card,General Skills
1522053,53,No,Travel_Rarely,661,Cardiology,7,2,Marketing,1,1,Female,78,2,3,Nurse,4,Married,10934,20715,7,Y,Yes,18,3,4,80,1,35,3,3,5,2,0,4,Unemployed,Green Card,"Teamwork, Critical Thinking, Medication Administration"
1685220,36,No,Travel_Rarely,1456,Cardiology,13,5,Marketing,1,2,Male,96,2,2,Nurse,1,Divorced,6134,8658,5,Y,Yes,13,3,2,80,3,16,3,3,2,2,2,2,Unemployed,H1B,"Medication Administration, Patient Care, Critical Thinking"
1249536,25,No,Travel_Rarely,583,Cardiology,4,1,Marketing,1,3,Male,87,2,2,Nurse,1,Married,4256,18154,1,Y,No,12,3,1,80,0,5,1,4,5,2,0,3,Employed,H1B,"Medication Administration, Patient Care, Critical Thinking"
1104176,29,No,Travel_Rarely,1283,Maternity,23,3,Life Sciences,1,4,Male,54,3,1,Nurse,4,Single,2201,18168,9,Y,No,16,3,4,80,0,6,4,3,3,2,1,2,Looking for Change,H1B,"Patient Care, Critical Thinking, Medication Administration"
1602545,27,No,Travel_Rarely,1240,Neurology,2,4,Life Sciences,1,4,Female,33,3,1,Nurse,1,Divorced,2341,19715,1,Y,No,13,3,4,80,1,1,6,3,1,0,0,0,Unemployed,STEM OPT,"Patient Care, Medication Administration, Teamwork"
1433107,28,No,Travel_Rarely,1423,Maternity,1,3,Life Sciences,1,1,Male,72,2,1,Nurse,3,Divorced,1563,12530,1,Y,No,14,3,4,80,1,1,2,1,1,0,0,0,Employed,Green Card,"Patient Care, Medication Administration, Critical Thinking"
1232119,27,No,Non-Travel,691,Maternity,9,3,Medical,1,4,Male,57,3,1,Nurse,2,Divorced,2024,5970,6,Y,No,18,3,4,80,1,6,1,1,2,2,2,2,Unemployed,H1B,"Critical Thinking, Patient Care, Teamwork"
1876599,29,No,Travel_Rarely,144,Cardiology,10,1,Marketing,1,4,Female,39,2,2,Nurse,2,Divorced,8268,11866,1,Y,Yes,14,3,1,80,2,7,2,3,7,7,1,7,Unemployed,OPT,"Medication Administration, Teamwork, Patient Care"
1389456,24,No,Travel_Frequently,897,Neurology,10,3,Medical,1,1,Male,59,3,1,Other,4,Married,2145,2097,0,Y,No,14,3,4,80,1,3,2,3,2,2,2,1,Employed,STEM OPT,General Skills
1197555,38,No,Travel_Rarely,364,Maternity,3,5,Technical Degree,1,4,Female,32,3,2,Nurse,3,Single,4317,2302,3,Y,Yes,20,4,2,80,0,19,2,3,3,2,2,2,Employed,H1B,"Teamwork, Medication Administration, Critical Thinking"
1285943,50,No,Travel_Rarely,1207,Neurology,28,1,Medical,1,4,Male,74,4,1,Nurse,3,Married,3221,3297,1,Y,Yes,11,3,3,80,3,20,3,3,20,8,3,8,Employed,US Citizen,"Patient Care, Medication Administration, Teamwork"
1108108,29,No,Travel_Frequently,574,Neurology,20,1,Medical,1,4,Male,40,3,1,Nurse,4,Married,3812,7003,1,Y,No,13,3,2,80,0,11,3,4,11,8,3,10,Employed,Green Card,"Teamwork, Medication Administration, Critical Thinking"
1215433,25,No,Travel_Rarely,622,Cardiology,13,1,Medical,1,2,Male,40,3,1,Other,3,Married,2096,26376,1,Y,No,11,3,3,80,0,7,1,3,7,4,0,6,Looking for Change,OPT,General Skills
1565509,32,No,Non-Travel,1109,Neurology,29,4,Medical,1,4,Female,69,3,1,Nurse,3,Single,4025,11135,9,Y,No,12,3,2,80,0,10,2,3,8,7,7,7,Unemployed,H1B,"Patient Care, Teamwork, Critical Thinking"
1845170,24,No,Travel_Frequently,535,Cardiology,24,3,Medical,1,4,Male,38,3,1,Other,4,Married,2400,5530,0,Y,No,13,3,3,80,2,3,3,3,2,2,2,1,Looking for Change,H1B,General Skills
1188199,33,No,Travel_Rarely,118,Cardiology,16,3,Marketing,1,1,Female,69,3,2,Nurse,1,Single,5324,26507,5,Y,No,15,3,3,80,0,6,3,3,3,2,0,2,Employed,US Citizen,"Medication Administration, Patient Care, Critical Thinking"
1548215,37,No,Travel_Rarely,290,Maternity,21,3,Life Sciences,1,2,Male,65,4,1,Nurse,1,Married,3564,22977,1,Y,Yes,12,3,1,80,1,8,3,2,8,7,1,7,Looking for Change,OPT,"Patient Care, Teamwork, Medication Administration"
1698428,27,No,Travel_Rarely,975,Maternity,7,3,Medical,1,4,Female,55,2,2,Other,1,Single,6811,23398,8,Y,No,19,3,1,80,0,9,2,1,7,6,0,7,Looking for Change,US Citizen,General Skills
1389834,44,No,Travel_Frequently,383,Cardiology,1,5,Marketing,1,1,Female,79,3,2,Nurse,3,Married,4768,9282,7,Y,No,12,3,3,80,1,11,4,2,1,0,0,0,Employed,OPT,"Critical Thinking, Medication Administration, Patient Care"
1533883,38,No,Travel_Rarely,723,Cardiology,2,4,Marketing,1,2,Female,77,1,2,Other,4,Married,5405,4244,2,Y,Yes,20,4,1,80,2,20,4,2,4,2,0,3,Looking for Change,STEM OPT,General Skills
1746047,36,No,Travel_Rarely,318,Maternity,9,3,Medical,1,4,Male,79,2,1,Nurse,3,Married,3388,21777,0,Y,Yes,17,3,1,80,1,2,0,2,1,0,0,0,Looking for Change,H1B,"Medication Administration, Teamwork, Critical Thinking"
1431094,26,No,Travel_Rarely,583,Maternity,4,2,Life Sciences,1,3,Male,53,3,1,Nurse,4,Single,2875,9973,1,Y,Yes,20,4,2,80,0,8,2,2,8,5,2,2,Looking for Change,STEM OPT,"Medication Administration, Teamwork, Critical Thinking"
1173245,31,No,Travel_Frequently,444,Cardiology,5,3,Marketing,1,4,Female,84,3,1,Other,2,Divorced,2789,3909,1,Y,No,11,3,3,80,1,2,5,2,2,2,2,2,Employed,Green Card,General Skills
1309082,29,No,Travel_Rarely,352,Neurology,6,1,Medical,1,4,Male,87,2,1,Other,2,Married,2804,15434,1,Y,No,11,3,4,80,0,1,3,3,1,0,0,0,Looking for Change,US Citizen,General Skills
1545418,35,No,Travel_Rarely,144,Neurology,22,3,Life Sciences,1,4,Male,46,1,1,Nurse,3,Single,4230,19225,0,Y,No,15,3,3,80,0,6,2,3,5,4,4,3,Employed,H1B,"Teamwork, Medication Administration, Patient Care"
1655170,47,No,Travel_Frequently,217,Cardiology,3,3,Medical,1,4,Female,49,3,4,Nurse,3,Divorced,13770,10225,9,Y,Yes,12,3,4,80,2,28,2,2,22,2,11,13,Unemployed,STEM OPT,"Patient Care, Teamwork, Medication Administration"
1293281,20,No,Travel_Rarely,500,Cardiology,2,3,Medical,1,3,Female,49,2,1,Other,3,Single,2044,22052,1,Y,No,13,3,4,80,0,2,3,2,2,2,0,2,Unemployed,US Citizen,General Skills
1031059,42,No,Travel_Rarely,916,Maternity,17,2,Life Sciences,1,4,Female,82,4,2,Nurse,1,Single,6545,23016,3,Y,Yes,13,3,3,80,0,10,1,3,3,2,0,2,Employed,Green Card,"Patient Care, Teamwork, Medication Administration"
1505419,50,No,Travel_Rarely,410,Cardiology,28,3,Marketing,1,4,Male,39,2,3,Nurse,1,Divorced,10854,16586,4,Y,Yes,13,3,2,80,1,20,3,3,3,2,2,0,Employed,OPT,"Patient Care, Critical Thinking, Medication Administration"
1222421,32,No,Travel_Rarely,371,Cardiology,19,3,Life Sciences,1,4,Male,80,1,3,Nurse,3,Married,9610,3840,3,Y,No,13,3,3,80,1,10,2,1,4,3,0,2,Looking for Change,STEM OPT,"Patient Care, Medication Administration, Teamwork"
1620322,26,No,Travel_Rarely,1330,Neurology,21,3,Medical,1,1,Male,37,3,1,Nurse,3,Divorced,2377,19373,1,Y,No,20,4,3,80,1,1,0,2,1,1,0,0,Looking for Change,US Citizen,"Teamwork, Patient Care, Critical Thinking"
1474227,25,No,Travel_Rarely,383,Cardiology,9,2,Life Sciences,1,1,Male,68,2,1,Other,1,Married,4400,15182,3,Y,No,12,3,1,80,0,6,2,3,3,2,2,2,Looking for Change,OPT,General Skills
1101293,44,No,Non-Travel,381,Neurology,24,3,Medical,1,1,Male,49,1,1,Nurse,3,Single,3708,2104,2,Y,No,14,3,3,80,0,9,5,3,5,2,1,4,Looking for Change,H1B,"Patient Care, Teamwork, Critical Thinking"
1327800,34,No,Travel_Rarely,204,Cardiology,14,3,Technical Degree,1,3,Female,31,3,1,Other,3,Divorced,2579,2912,1,Y,Yes,18,3,4,80,2,8,3,3,8,2,0,6,Looking for Change,H1B,General Skills
1162185,28,Yes,Travel_Frequently,773,Maternity,6,3,Life Sciences,1,3,Male,39,2,1,Nurse,3,Divorced,2703,22088,1,Y,Yes,14,3,4,80,1,3,2,3,3,1,0,2,Unemployed,STEM OPT,"Teamwork, Patient Care, Medication Administration"
1168729,19,Yes,Travel_Rarely,303,Neurology,2,3,Life Sciences,1,2,Male,47,2,1,Nurse,4,Single,1102,9241,1,Y,No,22,4,3,80,0,1,3,2,1,0,1,0,Unemployed,OPT,"Teamwork, Patient Care, Medication Administration"
1544044,31,Yes,Travel_Frequently,754,Cardiology,26,4,Marketing,1,1,Male,63,3,2,Nurse,4,Married,5617,21075,1,Y,Yes,11,3,3,80,0,10,4,3,10,7,0,8,Employed,STEM OPT,"Medication Administration, Critical Thinking, Teamwork"
1114030,37,Yes,Non-Travel,1252,Cardiology,19,2,Medical,1,1,Male,32,3,3,Nurse,2,Single,7642,4814,1,Y,Yes,13,3,4,80,0,10,2,3,10,0,0,9,Unemployed,H1B,"Medication Administration, Patient Care, Teamwork"
1751929,22,Yes,Travel_Frequently,1256,Maternity,3,4,Life Sciences,1,3,Male,48,2,1,Nurse,4,Married,2853,4223,0,Y,Yes,11,3,2,80,1,1,5,3,0,0,0,0,Looking for Change,US Citizen,"Patient Care, Teamwork, Critical Thinking"
1267282,31,Yes,Travel_Rarely,202,Maternity,8,3,Life Sciences,1,1,Female,34,2,1,Nurse,2,Single,1261,22262,1,Y,No,12,3,3,80,0,1,3,4,1,0,0,0,Looking for Change,H1B,"Patient Care, Teamwork, Medication Administration"
1855095,27,Yes,Travel_Frequently,1297,Neurology,5,2,Life Sciences,1,4,Female,53,3,1,Nurse,4,Single,2379,19826,0,Y,Yes,14,3,3,80,0,6,3,2,5,4,0,2,Unemployed,US Citizen,"Critical Thinking, Medication Administration, Teamwork"
1837772,26,Yes,Travel_Rarely,1443,Cardiology,23,3,Marketing,1,3,Female,47,2,2,Nurse,4,Married,4157,21436,7,Y,Yes,19,3,3,80,1,5,2,2,2,2,0,0,Employed,US Citizen,"Critical Thinking, Patient Care, Medication Administration"
1704323,29,Yes,Travel_Rarely,341,Cardiology,1,3,Medical,1,2,Female,48,2,1,Other,3,Divorced,2800,23522,6,Y,Yes,19,3,3,80,3,5,3,3,3,2,0,2,Unemployed,OPT,General Skills
1622091,26,Yes,Non-Travel,265,Cardiology,29,2,Medical,1,2,Male,79,1,2,Nurse,1,Single,4969,21813,8,Y,No,18,3,4,80,0,7,6,3,2,2,2,2,Looking for Change,US Citizen,"Critical Thinking, Teamwork, Patient Care"
1734708,31,Yes,Travel_Frequently,1060,Cardiology,1,3,Life Sciences,1,4,Female,54,3,1,Other,2,Single,2302,8319,1,Y,Yes,11,3,1,80,0,3,2,4,3,2,2,2,Looking for Change,OPT,General Skills
1747750,29,Yes,Travel_Rarely,942,Maternity,15,1,Life Sciences,1,2,Female,69,1,1,Nurse,4,Married,2168,26933,0,Y,Yes,18,3,1,80,1,6,2,2,5,4,1,3,Looking for Change,Green Card,"Patient Care, Medication Administration, Critical Thinking"
1341748,26,Yes,Travel_Frequently,426,Neurology,17,4,Life Sciences,1,2,Female,58,3,1,Other,3,Divorced,2741,22808,0,Y,Yes,11,3,2,80,1,8,2,2,7,7,1,0,Looking for Change,Green Card,General Skills
1415325,23,Yes,Travel_Rarely,1243,Neurology,6,3,Life Sciences,1,3,Male,63,4,1,Nurse,1,Married,1601,3445,1,Y,Yes,21,4,3,80,2,1,2,3,0,0,0,0,Unemployed,Green Card,"Teamwork, Patient Care, Critical Thinking"
1663404,34,Yes,Travel_Rarely,790,Cardiology,24,4,Medical,1,1,Female,40,2,2,Nurse,2,Single,4599,7815,0,Y,Yes,23,4,3,80,0,16,2,4,15,9,10,10,Looking for Change,US Citizen,"Medication Administration, Teamwork, Patient Care"
1549806,21,Yes,Travel_Frequently,251,Neurology,10,2,Life Sciences,1,1,Female,45,2,1,Nurse,3,Single,2625,25308,1,Y,No,20,4,3,80,0,2,2,1,2,2,2,2,Unemployed,Green Card,"Teamwork, Medication Administration, Patient Care"
1874133,31,Yes,Travel_Rarely,1276,Neurology,2,1,Medical,1,4,Female,59,1,1,Nurse,4,Divorced,1129,17536,1,Y,Yes,11,3,3,80,3,1,4,3,1,0,0,0,Employed,US Citizen,"Patient Care, Teamwork, Medication Administration"
1175959,28,Yes,Travel_Rarely,329,Neurology,24,3,Medical,1,3,Male,51,3,1,Nurse,2,Married,2408,7324,1,Y,Yes,17,3,3,80,3,1,3,3,1,1,0,0,Looking for Change,Green Card,"Critical Thinking, Medication Administration, Patient Care"
1655666,20,Yes,Travel_Frequently,871,Neurology,6,3,Life Sciences,1,4,Female,66,2,1,Nurse,4,Single,2926,19783,1,Y,Yes,18,3,2,80,0,1,5,3,1,0,1,0,Looking for Change,H1B,"Critical Thinking, Medication Administration, Patient Care"
1602218,33,Yes,Travel_Rarely,1017,Maternity,25,3,Medical,1,1,Male,55,2,1,Nurse,2,Single,2313,2993,4,Y,Yes,20,4,2,80,0,5,0,3,2,2,2,2,Employed,US Citizen,"Teamwork, Patient Care, Medication Administration"
1336016,28,Yes,Travel_Rarely,654,Maternity,1,2,Life Sciences,1,1,Female,67,1,1,Nurse,2,Single,2216,3872,7,Y,Yes,13,3,4,80,0,10,4,3,7,7,3,7,Unemployed,OPT,"Patient Care, Critical Thinking, Teamwork"
1117656,26,Yes,Travel_Rarely,471,Neurology,24,3,Technical Degree,1,3,Male,66,1,1,Nurse,4,Single,2340,23213,1,Y,Yes,18,3,2,80,0,1,3,1,1,0,0,0,Unemployed,US Citizen,"Teamwork, Medication Administration, Critical Thinking"
1152327,46,No,Travel_Rarely,1125,Cardiology,10,3,Marketing,1,3,Female,94,2,3,Nurse,4,Married,9071,11563,2,Y,Yes,19,3,3,80,1,15,3,3,3,2,1,2,Looking for Change,US Citizen,"Medication Administration, Critical Thinking, Patient Care"
1812428,20,No,Travel_Rarely,959,Maternity,1,3,Life Sciences,1,4,Female,83,2,1,Other,2,Single,2836,11757,1,Y,No,13,3,4,80,0,1,0,4,1,0,0,0,Looking for Change,OPT,General Skills
1812429,39,No,Travel_Rarely,466,Neurology,1,1,Life Sciences,1,4,Female,65,2,4,Therapist,4,Married,12742,7060,1,Y,No,16,3,3,80,1,21,3,3,21,6,11,8,Employed,Green Card,General Skills
1152329,27,No,Travel_Rarely,511,Cardiology,2,2,Medical,1,1,Female,89,4,2,Nurse,3,Single,6500,26997,0,Y,No,14,3,2,80,0,9,5,2,8,7,0,7,Employed,Green Card,"Medication Administration, Critical Thinking, Teamwork"
